set235_color;201;8;1;0;202;105;281;105;202;336;281;336
set235_color;202;8;1;0;191;107;279;107;191;339;279;339
set235_color;203;8;1;0;181;105;273;105;181;340;273;340
set235_color;204;8;1;0;176;102;269;102;176;342;269;342
set235_color;205;8;1;0;170;105;259;105;170;342;259;342
set235_color;206;8;1;0;166;102;258;102;166;344;258;344
set235_color;207;8;1;0;168;102;247;102;168;338;247;338
set235_color;208;8;1;0;161;96;243;96;161;342;243;342
set235_color;209;8;1;0;155;91;241;91;155;343;241;343
set235_color;210;8;1;0;150;91;235;91;150;342;235;342
set235_color;211;8;1;0;146;91;230;91;146;343;230;343
set235_color;212;8;1;0;132;90;223;90;132;344;223;344
set235_color;213;8;1;0;125;88;217;88;125;345;217;345
set235_color;214;8;1;0;117;87;208;87;117;349;208;349
set235_color;215;8;1;0;114;83;212;83;114;349;212;349
set235_color;216;8;1;0;101;81;197;81;101;346;197;346
set235_color;217;8;1;0;98;76;193;76;98;347;193;347
set235_color;218;8;1;0;97;71;182;71;97;349;182;349
set235_color;219;8;1;0;94;69;169;69;94;346;169;346
set235_color;220;8;1;0;73;71;164;71;73;350;164;350
set235_color;221;8;1;0;59;66;160;66;59;352;160;352
set235_color;222;8;1;0;52;66;163;66;52;353;163;353
set235_color;223;8;1;0;31;61;159;61;31;351;159;351
set235_color;224;8;1;0;22;63;155;63;22;352;155;352
set235_color;225;8;1;0;7;55;139;55;7;354;139;354
set235_color;226;8;1;0;7;57;132;57;7;356;132;356
set235_color;227;8;1;0;3;56;117;56;3;355;117;355
set235_color;228;8;1;0;0;55;104;55;0;359;104;359
set235_color;229;8;1;0;1;46;89;46;1;356;89;356
set235_color;230;8;1;0;0;42;56;42;0;356;56;356
set235_color;231;8;1;0;1;47;60;47;1;349;60;349
