Archivo estimados;Archivo reales;Imagenes analizadas;Total de detecciones;Verdaderos positivos;Falsos positivos;Falsos negativos;Miss rate: fneg/(vpos+fneg);Miss rate * tiempo promedio;FFPW;100*Miss rate * FPPW;100*Miss rate * FPPW * tiempo promedio;Tiempo promedio de detección;precision: vpos/(vpos+fpos);recall: vpos/(vpos+fneg);precision*recall;F1: 2*(precision*recall)/(precision+recall);100*F1/tiempo promedio;F0.5: (1+0.25)*precision*recall/((0.25*precision)+recall);direccion_a_cascada;escala_inicial;tamanio_minimo;tamanio_maximo;convertir_a_gris;ecualizar_histograma;scaleFactor;minNeighbors;usar_profundidad_altura;blurear;tamanio_blur;filtro_enfoque;filtro_repujado;filtro_enfoque_y_repujado;filtro_repujado_y_enfoque;
DF_ei_01;set235nuevo_reales;900;748;628;120;500;0.443262;26.174515;0.133333;5.910166;348.993561;59.049706;0.839572;0.556738;0.467421;0.669510;1.133807;0.762136;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.000000;[50 x 100];[180 x 360];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_02;set235nuevo_reales;900;676;605;71;526;0.465075;22.061726;0.078889;3.668926;174.042480;47.436901;0.894970;0.534925;0.478742;0.669618;1.411598;0.788787;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.200000;[42 x 83];[150 x 300];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_03;set235nuevo_reales;900;633;577;56;554;0.489832;21.306656;0.062222;3.047844;132.574753;43.497884;0.911532;0.510168;0.465035;0.654195;1.503970;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_04;set235nuevo_reales;900;629;548;81;578;0.513322;18.339142;0.090000;4.619894;165.052292;35.726422;0.871224;0.486679;0.424006;0.624501;1.748010;0.752334;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.500000;[33 x 67];[120 x 240];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_05;set235nuevo_reales;900;514;471;43;654;0.581333;15.778106;0.047778;2.777482;75.384285;27.141236;0.916342;0.418667;0.383642;0.574741;2.117592;0.740333;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;2.000000;[25 x 50];[90 x 180];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ei_06;set235nuevo_reales;900;284;246;38;879;0.781333;8.025486;0.042222;3.298963;33.885384;10.271527;0.866197;0.218667;0.189408;0.349184;3.399532;0.544007;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;3.000000;[17 x 33];[60 x 120];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_sf_01;set235nuevo_reales;900;1019;714;305;416;0.368142;29.496698;0.338889;12.475909;999.610291;80.123243;0.700687;0.631858;0.442735;0.664495;0.829341;0.685747;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.050000;4;false;false;3;false;false;false;false;
DF_sf_02;set235nuevo_reales;900;633;577;56;554;0.489832;21.412096;0.062222;3.047844;133.230820;43.713142;0.911532;0.510168;0.465035;0.654195;1.496564;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_sf_03;set235nuevo_reales;900;574;533;41;596;0.527901;18.047096;0.045556;2.404881;82.214554;34.186530;0.928571;0.472099;0.438378;0.625954;1.830997;0.778102;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.150000;4;false;false;3;false;false;false;false;
DF_sf_04;set235nuevo_reales;900;492;464;28;665;0.589017;14.630298;0.031111;1.832497;45.516483;24.838505;0.943089;0.410983;0.387594;0.572486;2.304833;0.749112;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.200000;4;false;false;3;false;false;false;false;
DF_sf_05;set235nuevo_reales;900;290;244;46;882;0.783304;6.566594;0.051111;4.003552;33.562592;8.383203;0.841379;0.216696;0.182324;0.344633;4.110991;0.533683;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.400000;4;false;false;3;false;false;false;false;
DF_sf_06;set235nuevo_reales;900;106;105;1;1020;0.906667;3.147094;0.001111;0.100741;0.349677;3.471059;0.990566;0.093333;0.092453;0.170593;4.914725;0.338928;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;2.000000;4;false;false;3;false;false;false;false;
DF_sf_07;set235nuevo_reales;900;1;1;0;1124;0.999111;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000889;0.000889;0.001776;inf;0.004429;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;4.000000;4;false;false;3;false;false;false;false;
DF_mn_01;set235nuevo_reales;900;31008;22878;8130;173;0.007505;0.331066;9.033334;6.779605;299.063293;44.112201;0.737810;0.992495;0.732272;0.846409;1.918763;0.777724;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;0;false;false;3;false;false;false;false;
DF_mn_02;set235nuevo_reales;900;1465;791;674;368;0.317515;13.413990;0.748889;23.778355;1004.558838;42.246777;0.539932;0.682485;0.368495;0.602896;1.427082;0.563471;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;1;false;false;3;false;false;false;false;
DF_mn_03;set235nuevo_reales;900;955;697;258;442;0.388060;16.516882;0.286667;11.124377;473.483917;42.562735;0.729843;0.611940;0.446620;0.665712;1.564071;0.702763;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;2;false;false;3;false;false;false;false;
DF_mn_04;set235nuevo_reales;900;727;615;112;518;0.457193;19.905098;0.124444;5.689517;247.707886;43.537598;0.845942;0.542807;0.459183;0.661290;1.518895;0.760950;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;3;false;false;3;false;false;false;false;
DF_mn_05;set235nuevo_reales;900;633;577;56;554;0.489832;21.288099;0.062222;3.047844;132.459290;43.460001;0.911532;0.510168;0.465035;0.654195;1.505281;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_mn_06;set235nuevo_reales;900;581;549;32;580;0.513729;22.141567;0.035556;1.826592;78.725571;43.099704;0.944923;0.486271;0.459488;0.642105;1.489814;0.794961;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;5;false;false;3;false;false;false;false;
DF_mn_07;set235nuevo_reales;900;533;515;18;612;0.543035;23.620287;0.020000;1.086069;47.240574;43.496833;0.966229;0.456965;0.441533;0.620482;1.426499;0.790120;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;6;false;false;3;false;false;false;false;
DF_mn_08;set235nuevo_reales;900;505;494;11;633;0.561668;24.502024;0.012222;0.686483;29.946918;43.623664;0.978218;0.438332;0.428784;0.605392;1.387761;0.784874;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;7;false;false;3;false;false;false;false;
DF_mn_09;set235nuevo_reales;900;480;474;6;652;0.579041;25.295092;0.006667;0.386027;16.863396;43.684471;0.987500;0.420959;0.415697;0.590286;1.351250;0.778070;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;8;false;false;3;false;false;false;false;
DF_bl_01;set235nuevo_reales;900;633;577;56;554;0.489832;21.128931;0.062222;3.047844;131.468903;43.135055;0.911532;0.510168;0.465035;0.654195;1.516620;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_bl_02;set235nuevo_reales;900;720;624;96;509;0.449250;20.843603;0.106667;4.791997;222.331772;46.396471;0.866667;0.550750;0.477317;0.673502;1.451624;0.777473;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;3;false;false;false;false;
DF_bl_03;set235nuevo_reales;900;863;692;171;443;0.390308;19.464724;0.190000;7.415859;369.829742;49.870114;0.801854;0.609692;0.488884;0.692693;1.388994;0.754306;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;5;false;false;false;false;
DF_bl_04;set235nuevo_reales;900;911;701;210;428;0.379097;19.439339;0.233333;8.845586;453.584534;51.278068;0.769484;0.620903;0.477775;0.687255;1.340251;0.734339;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;7;false;false;false;false;
DF_bl_05;set235nuevo_reales;900;1013;742;271;394;0.346831;17.961130;0.301111;10.443466;540.829529;51.786403;0.732478;0.653169;0.478432;0.690554;1.333465;0.715112;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;true;9;false;false;false;false;
DF_cc_01;set235nuevo_reales;900;633;577;56;554;0.489832;21.439066;0.062222;3.047844;133.398636;43.768200;0.911532;0.510168;0.465035;0.654195;1.494681;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_cc_02;set235nuevo_reales;900;201;103;98;1022;0.908444;27.045019;0.108889;9.891951;294.490204;29.770691;0.512438;0.091556;0.046917;0.155354;0.521837;0.266978;./../clasificadores/haarcascade_fullbody.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_cc_03;set235nuevo_reales;900;81;45;36;1080;0.960000;16.752100;0.040000;3.840000;67.008400;17.450105;0.555556;0.040000;0.022222;0.074627;0.427659;0.155280;./../clasificadores/haarcascade_lowerbody.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_cc_04;set235nuevo_reales;900;44;0;44;1125;1.000000;14.020401;0.048889;4.888889;68.544182;14.020401;0.000000;0.000000;0.000000;-nan;-nan;-nan;./../clasificadores/haarcascade_upperbody.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_cc_05;set235nuevo_reales;900;427;23;404;1102;0.979556;26.903334;0.448889;43.971161;1207.660767;27.464838;0.053864;0.020444;0.001101;0.029639;0.107917;0.040593;./../clasificadores/haarcascade_mcs_upperbody.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ff_01;set235nuevo_reales;900;633;577;56;554;0.489832;21.318630;0.062222;3.047844;132.649261;43.522330;0.911532;0.510168;0.465035;0.654195;1.503125;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ff_02;set235nuevo_reales;900;477;452;25;677;0.599646;22.898024;0.027778;1.665683;63.605621;38.185920;0.947589;0.400354;0.379371;0.562889;1.474075;0.744155;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;true;false;false;false;
DF_ff_03;set235nuevo_reales;900;402;380;22;748;0.663121;23.152481;0.024444;1.620961;56.594955;34.914437;0.945274;0.336879;0.318443;0.496732;1.422712;0.694444;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;true;false;false;
DF_ff_04;set235nuevo_reales;900;316;310;6;815;0.724444;22.431164;0.006667;0.482963;14.954109;30.963264;0.981013;0.275556;0.270323;0.430257;1.389572;0.648807;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;true;false;
DF_ff_05;set235nuevo_reales;900;303;295;8;831;0.738011;23.421162;0.008889;0.656009;20.818811;31.735533;0.973597;0.261989;0.255072;0.412876;1.300990;0.630881;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;true;
DF_xx_01;set235nuevo_reales;900;650;558;92;569;0.504880;22.283377;0.102222;5.160997;227.785614;44.135968;0.858462;0.495120;0.425041;0.628025;1.422932;0.748591;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];false;false;1.100000;4;false;false;3;false;false;false;false;
DF_xx_02;set235nuevo_reales;900;649;558;91;575;0.507502;21.881948;0.101111;5.131412;221.250824;43.116951;0.859784;0.492498;0.423442;0.626263;1.452474;0.748190;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;false;1.100000;4;false;false;3;false;false;false;false;
DF_xx_03;set235nuevo_reales;900;633;577;56;554;0.489832;21.251287;0.062222;3.047844;132.230240;43.384849;0.911532;0.510168;0.465035;0.654195;1.507888;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_xx_04;set235nuevo_reales;900;544;529;15;597;0.530195;22.891903;0.016667;0.883659;38.153172;43.176355;0.972426;0.469805;0.456850;0.633533;1.467314;0.801030;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;true;false;3;false;false;false;false;
