Archivo estimados;Archivo reales;Imagenes analizadas;Total de detecciones;Verdaderos positivos;Falsos positivos;Falsos negativos;Miss rate: fneg/(vpos+fneg);Miss rate * tiempo promedio;FFPW;100*Miss rate * FPPW;100*Miss rate * FPPW * tiempo promedio;Tiempo promedio de detección;precision: vpos/(vpos+fpos);recall: vpos/(vpos+fneg);precision*recall;F1: 2*(precision*recall)/(precision+recall);100*F1/tiempo promedio;F0.5: (1+0.25)*precision*recall/((0.25*precision)+recall);direccion_a_cascada;escala_inicial;tamanio_minimo;tamanio_maximo;convertir_a_gris;ecualizar_histograma;scaleFactor;minNeighbors;usar_profundidad_altura;blurear;tamanio_blur;filtro_enfoque;filtro_repujado;filtro_enfoque_y_repujado;filtro_repujado_y_enfoque;
DF_ff_01;set235nuevo_reales;900;633;577;56;554;0.489832;21.318630;0.062222;3.047844;132.649261;43.522330;0.911532;0.510168;0.465035;0.654195;1.503125;0.787606;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;false;
DF_ff_02;set235nuevo_reales;900;477;452;25;677;0.599646;22.898024;0.027778;1.665683;63.605621;38.185920;0.947589;0.400354;0.379371;0.562889;1.474075;0.744155;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;true;false;false;false;
DF_ff_03;set235nuevo_reales;900;402;380;22;748;0.663121;23.152481;0.024444;1.620961;56.594955;34.914437;0.945274;0.336879;0.318443;0.496732;1.422712;0.694444;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;true;false;false;
DF_ff_04;set235nuevo_reales;900;316;310;6;815;0.724444;22.431164;0.006667;0.482963;14.954109;30.963264;0.981013;0.275556;0.270323;0.430257;1.389572;0.648807;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;true;false;
DF_ff_05;set235nuevo_reales;900;303;295;8;831;0.738011;23.421162;0.008889;0.656009;20.818811;31.735533;0.973597;0.261989;0.255072;0.412876;1.300990;0.630881;./../clasificadores/visionary.net_pedestrian_cascade_web_LBP.xml;1.300000;[38 x 77];[138 x 277];true;true;1.100000;4;false;false;3;false;false;false;true;
