set235_color;25;8;0;58.1359;120;89;237;89;120;324;237;324
set235_color;27;8;0;59.4161;139;106;245;106;139;322;245;322
set235_color;28;8;0;59.1884;145;107;251;107;145;321;251;321
set235_color;29;8;0;58.6802;145;107;251;107;145;321;251;321
set235_color;30;8;0;60.8766;152;110;262;110;152;331;262;331
set235_color;43;8;0;68.6667;174;137;257;137;174;305;257;305
set235_color;44;8;0;70.9818;174;144;256;144;174;308;256;308
set235_color;45;8;0;56.1347;176;148;254;148;176;304;254;304
set235_color;46;8;0;58.3872;178;150;256;150;178;307;256;307
set235_color;47;8;0;59.8354;178;152;257;152;178;310;257;310
set235_color;48;8;0;61.9933;176;150;256;150;176;312;256;312
set235_color;49;8;0;55.6137;176;152;255;152;176;313;255;313
set235_color;50;8;0;56.0997;176;156;255;156;176;313;255;313
set235_color;51;8;0;56.6365;178;156;256;156;178;312;256;312
set235_color;52;8;0;54.5648;172;150;255;150;172;316;255;316
set235_color;53;8;0;55.8903;169;154;249;154;169;316;249;316
set235_color;54;8;0;55.9009;167;154;246;154;167;315;246;315
set235_color;55;8;0;60.1448;163;156;246;156;163;324;246;324
set235_color;56;8;0;54.5824;162;157;244;157;162;322;244;322
set235_color;57;8;0;56.0792;158;157;242;157;158;325;242;325
set235_color;58;8;0;60.2458;157;157;241;157;157;326;241;326
set235_color;59;8;0;56.2106;161;157;240;157;161;318;240;318
set235_color;70;8;0;58.5067;156;156;243;156;156;330;243;330
set235_color;71;8;0;58.8466;156;157;240;157;156;328;240;328
set235_color;72;8;0;56.5027;157;157;241;157;157;326;241;326
set235_color;73;8;0;57.1888;159;153;243;153;159;321;243;321
set235_color;74;8;0;60.7494;163;154;242;154;163;315;242;315
set235_color;75;8;0;57.4547;165;154;248;154;165;322;248;322
set235_color;76;8;0;60.7412;166;154;249;154;166;320;249;320
set235_color;77;8;0;58.5199;167;153;251;153;167;321;251;321
set235_color;78;8;0;58.8454;167;153;251;153;167;324;251;324
set235_color;79;8;0;59.3985;170;154;256;154;170;327;256;327
set235_color;80;8;0;58.5938;171;150;258;150;171;324;258;324
set235_color;81;8;0;59.2424;175;153;259;153;175;322;259;322
set235_color;82;8;0;56.117;172;144;262;144;172;326;262;326
set235_color;83;8;0;56.503;176;146;264;146;176;324;264;324
set235_color;85;8;0;63.6946;179;144;265;144;179;317;265;317
set235_color;86;8;0;58.667;179;140;267;140;179;318;267;318
set235_color;87;8;0;61.4498;179;140;267;140;179;318;267;318
set235_color;88;8;0;62.2306;179;140;267;140;179;318;267;318
set235_color;104;8;0;56.5259;391;165;460;165;391;303;460;303
set235_color;125;8;0;59.1697;237;119;338;119;237;324;338;324
set235_color;126;8;0;63.5845;240;119;340;119;240;319;340;319
set235_color;129;8;0;56.5035;254;119;355;119;254;324;355;324
set235_color;190;8;0;57.4776;243;123;340;123;243;318;340;318
set235_color;191;8;0;63.9915;243;132;338;132;243;324;338;324
set235_color;192;8;0;65.2329;243;131;340;131;243;327;340;327
set235_color;193;8;0;66.8139;236;130;332;130;236;324;332;324
set235_color;194;8;0;64.3604;230;130;325;130;230;321;325;321
set235_color;195;8;0;62.0389;226;126;323;126;226;322;323;322
set235_color;197;8;0;66.2809;213;119;310;119;213;314;310;314
set235_color;198;8;0;71.6196;213;119;310;119;213;314;310;314
set235_color;209;8;0;57.5991;130;88;251;88;130;332;251;332
set235_color;210;8;0;56.9057;122;88;249;88;122;344;249;344
set235_color;211;8;0;59.0278;119;88;240;88;119;332;240;332
set235_color;216;8;0;65.8885;89;76;210;76;89;319;210;319
set235_color;305;8;0;62.7089;493;158;567;158;493;309;567;309
set235_color;307;8;0;60.9681;490;157;565;157;490;309;565;309
set235_color;318;8;0;64.5079;493;162;566;162;493;307;566;307
set235_color;321;8;0;57.6968;490;157;565;157;490;309;565;309
set235_color;328;8;0;56.4639;492;159;566;159;492;308;566;308
set235_color;335;8;0;60.5325;490;157;565;157;490;309;565;309
set235_color;344;8;0;60.8162;80;176;162;176;80;340;162;340
set235_color;346;8;0;60.16;490;157;565;157;490;309;565;309
set235_color;375;8;0;56.6211;493;162;566;162;493;307;566;307
set235_color;379;8;0;56.768;493;161;566;161;493;306;566;306
set235_color;380;8;0;59.5307;493;162;566;162;493;307;566;307
set235_color;381;8;0;57.533;135;130;232;130;135;325;232;325
set235_color;385;8;0;62.9163;240;27;397;27;240;340;397;340
set235_color;386;8;0;61.2918;249;27;401;27;249;330;401;330
set235_color;386;8;0;61.2918;490;157;565;157;490;309;565;309
set235_color;387;8;0;57.907;254;32;401;32;254;327;401;327
set235_color;392;8;0;58.13;265;53;405;53;265;334;405;334
set235_color;392;8;0;58.13;490;157;565;157;490;309;565;309
set235_color;394;8;0;59.2213;263;55;401;55;263;330;401;330
set235_color;396;8;0;60.522;274;71;395;71;274;313;395;313
set235_color;396;8;0;60.522;490;157;565;157;490;309;565;309
set235_color;400;8;0;61.2752;276;83;394;83;276;321;394;321
set235_color;401;8;0;62.6087;270;83;396;83;270;334;396;334
set235_color;402;8;0;65.2892;269;83;399;83;269;344;399;344
set235_color;403;8;0;74.8169;271;85;393;85;271;330;393;330
set235_color;404;8;0;69.699;266;87;395;87;266;346;395;346
set235_color;405;8;0;65.4821;266;91;389;91;266;339;389;339
set235_color;406;8;0;64.5539;265;96;383;96;265;332;383;332
set235_color;407;8;0;67.8734;269;107;381;107;269;332;381;332
set235_color;408;8;0;66.9676;269;110;379;110;269;331;379;331
set235_color;409;8;0;69.3462;270;110;371;110;270;315;371;315
set235_color;410;8;0;70.3797;265;111;373;111;265;327;373;327
set235_color;411;8;0;63.3668;269;114;373;114;269;323;373;323
set235_color;412;8;0;64.6093;269;114;373;114;269;323;373;323
set235_color;413;8;0;59.7737;263;114;371;114;263;331;371;331
set235_color;414;8;0;58.3685;267;116;371;116;267;325;371;325
set235_color;415;8;0;61.0894;270;122;373;122;270;329;373;329
set235_color;416;8;0;58.3355;270;123;370;123;270;326;370;326
set235_color;417;8;0;60.0722;270;130;370;130;270;331;370;331
set235_color;418;8;0;57.9166;269;128;369;128;269;332;369;332
set235_color;418;8;0;57.9166;148;152;232;152;148;321;232;321
set235_color;419;8;0;59.2491;270;128;370;128;270;328;370;328
set235_color;420;8;0;64.6716;270;128;370;128;270;328;370;328
set235_color;421;8;0;62.1907;270;130;370;130;270;329;370;329
set235_color;421;8;0;62.1907;144;135;239;135;144;325;239;325
set235_color;422;8;0;58.0834;270;131;366;131;270;325;366;325
set235_color;422;8;0;58.0834;156;144;244;144;156;322;244;322
set235_color;423;8;0;58.1711;271;132;368;132;271;328;368;328
set235_color;424;8;0;56.7874;273;136;366;136;273;324;366;324
set235_color;425;8;0;57.9246;275;141;359;141;275;310;359;310
set235_color;425;8;0;57.9246;159;135;254;135;159;325;254;325
set235_color;426;8;0;54.8012;273;152;355;152;273;316;355;316
set235_color;427;8;0;59.1071;263;148;350;148;263;323;350;323
set235_color;428;8;0;60.1825;263;152;347;152;263;322;347;322
set235_color;428;8;0;60.1825;490;157;565;157;490;309;565;309
set235_color;429;8;0;58.8781;261;146;351;146;261;325;351;325
set235_color;430;8;0;54.4327;258;144;348;144;258;323;348;323
set235_color;431;8;0;55.7433;261;159;339;159;261;315;339;315
set235_color;432;8;0;54.7898;257;154;339;154;257;319;339;319
set235_color;433;8;0;55.227;254;158;338;158;254;326;338;326
set235_color;435;8;0;57.8074;248;148;336;148;248;326;336;326
set235_color;436;8;0;56.5558;237;143;324;143;237;318;324;318
set235_color;437;8;0;59.3164;243;146;330;146;243;321;330;321
set235_color;438;8;0;55.1902;490;157;565;157;490;309;565;309
set235_color;443;8;0;56.2678;492;159;566;159;492;308;566;308
set235_color;456;8;0;64.6823;490;157;565;157;490;309;565;309
set235_color;457;8;0;60.7799;250;162;328;162;250;319;328;319
set235_color;458;8;0;61.1906;252;162;326;162;252;313;326;313
set235_color;459;8;0;58.9726;246;156;336;156;246;337;336;337
set235_color;460;8;0;60.6089;252;159;334;159;252;323;334;323
set235_color;461;8;0;55.8417;253;161;333;161;253;323;333;323
set235_color;461;8;0;55.8417;314;116;413;116;314;315;413;315
set235_color;462;8;0;58.2635;319;116;416;116;319;311;416;311
set235_color;463;8;0;57.7514;323;118;415;118;323;305;415;305
set235_color;463;8;0;57.7514;490;157;565;157;490;309;565;309
set235_color;464;8;0;59.2665;331;119;419;119;331;297;419;297
set235_color;464;8;0;59.2665;262;165;341;165;262;326;341;326
set235_color;465;8;0;56.9386;335;119;432;119;335;314;432;314
set235_color;466;8;0;56.1626;339;119;439;119;339;319;439;319
set235_color;466;8;0;56.1626;262;165;341;165;262;326;341;326
set235_color;467;8;0;60.9017;343;118;443;118;343;321;443;321
set235_color;468;8;0;61.3748;351;119;448;119;351;314;448;314
set235_color;469;8;0;57.514;351;119;448;119;351;314;448;314
set235_color;469;8;0;57.514;265;170;339;170;265;321;339;321
set235_color;471;8;0;56.6634;263;171;337;171;263;320;337;320
set235_color;472;8;0;58.4154;265;172;338;172;265;317;338;317
set235_color;474;8;0;59.9591;490;157;565;157;490;309;565;309
set235_color;474;8;0;59.9591;261;172;334;172;261;317;334;317
set235_color;476;8;0;57.7596;490;157;565;157;490;309;565;309
set235_color;477;8;0;56.1549;370;124;465;124;370;315;465;315
set235_color;480;8;0;54.534;370;123;467;123;370;318;467;318
set235_color;483;8;0;57.9673;490;157;565;157;490;309;565;309
set235_color;484;8;0;58.2289;490;157;565;157;490;309;565;309
set235_color;493;8;0;61.475;490;157;565;157;490;309;565;309
set235_color;495;8;0;60.3963;490;157;565;157;490;309;565;309
set235_color;511;8;0;59.4125;493;158;567;158;493;309;567;309
set235_color;512;8;0;58.3325;492;159;566;159;492;308;566;308
set235_color;520;8;0;63.2869;493;158;567;158;493;309;567;309
set235_color;527;8;0;66.4019;490;157;565;157;490;309;565;309
set235_color;532;8;0;58.0197;490;157;565;157;490;309;565;309
set235_color;546;8;0;60.516;338;126;433;126;338;320;433;320
set235_color;547;8;0;59.6247;335;119;432;119;335;314;432;314
set235_color;549;8;0;62.1008;325;126;424;126;325;325;424;325
set235_color;550;8;0;60.4075;318;123;414;123;318;317;414;317
set235_color;551;8;0;60.5101;313;120;408;120;313;310;408;310
set235_color;553;8;0;62.2264;490;157;565;157;490;309;565;309
set235_color;555;8;0;59.3325;490;157;565;157;490;309;565;309
set235_color;559;8;0;58.0438;267;107;372;107;267;317;372;317
set235_color;561;8;0;63.3499;253;110;354;110;253;315;354;315
set235_color;571;8;0;61.4482;191;98;303;98;191;324;303;324
set235_color;572;8;0;64.2344;188;98;300;98;188;323;300;323
set235_color;573;8;0;58.2669;178;94;296;94;178;332;296;332
set235_color;574;8;0;58.6416;175;96;289;96;175;326;289;326
set235_color;647;8;0;55.6539;357;27;432;27;357;179;432;179
set235_color;678;8;0;65.6124;351;83;469;83;351;321;469;321
set235_color;680;8;0;61.6235;331;85;452;85;331;328;452;328
set235_color;683;8;0;55.0013;318;94;427;94;318;313;427;313
set235_color;684;8;0;56.5028;318;101;423;101;318;313;423;313
set235_color;690;8;0;57.9954;289;124;381;124;289;310;381;310
set235_color;691;8;0;55.6392;287;118;386;118;287;317;386;317
set235_color;693;8;0;55.8119;292;141;376;141;292;310;376;310
set235_color;703;8;0;57.0196;305;144;388;144;305;310;388;310
set235_color;704;8;0;60.0421;310;145;394;145;310;313;394;313
set235_color;705;8;0;59.4954;310;145;394;145;310;316;394;316
set235_color;706;8;0;59.2503;317;153;400;153;317;319;400;319
set235_color;707;8;0;64.2016;319;154;399;154;319;316;399;316
set235_color;708;8;0;66.7456;323;157;400;157;323;310;400;310
set235_color;709;8;0;66.1652;323;156;402;156;323;313;402;313
set235_color;710;8;0;63.3629;323;154;402;154;323;314;402;314
set235_color;711;8;0;64.4401;326;161;401;161;326;313;401;313
set235_color;712;8;0;58.562;326;158;400;158;326;305;400;305
set235_color;713;8;0;60.2194;326;158;403;158;326;311;403;311
set235_color;714;8;0;61.6544;322;154;401;154;322;315;401;315
set235_color;715;8;0;61.9549;323;159;401;159;323;316;401;316
set235_color;716;8;0;60.9132;321;152;403;152;321;316;403;316
set235_color;717;8;0;58.4705;323;157;402;157;323;317;402;317
set235_color;718;8;0;61.6452;323;159;401;159;323;315;401;315
set235_color;719;8;0;56.9294;323;159;398;159;323;311;398;311
set235_color;720;8;0;62.6316;323;162;398;162;323;314;398;314
set235_color;721;8;0;61.9789;325;161;399;161;325;310;399;310
set235_color;722;8;0;58.4671;322;161;397;161;322;313;397;313
set235_color;723;8;0;62.9621;326;163;395;163;326;305;395;305
set235_color;729;8;0;57.0102;319;165;388;165;319;303;388;303
set235_color;730;8;0;59.7739;318;165;387;165;318;303;387;303
set235_color;731;8;0;60.4402;314;165;383;165;314;303;383;303
set235_color;732;8;0;60.4188;309;165;378;165;309;303;378;303
set235_color;733;8;0;57.6555;306;166;376;166;306;309;376;309
set235_color;734;8;0;58.508;306;170;372;170;306;304;372;304
set235_color;735;8;0;58.7045;287;166;367;166;287;328;367;328
set235_color;736;8;0;57.7582;280;166;362;166;280;331;362;331
set235_color;737;8;0;61.3236;284;169;361;169;284;324;361;324
set235_color;738;8;0;61.6346;279;166;359;166;279;328;359;328
set235_color;739;8;0;58.2108;279;171;353;171;279;320;353;320
set235_color;741;8;0;59.0867;278;169;352;169;278;316;352;316
set235_color;742;8;0;59.8918;278;166;355;166;278;321;355;321
set235_color;743;8;0;63.2956;276;172;349;172;276;317;349;317
set235_color;744;8;0;63.8311;273;169;346;169;273;314;346;314
set235_color;745;8;0;58.1079;270;169;344;169;270;318;344;318
set235_color;749;8;0;55.8557;253;165;327;165;253;313;327;313
set235_color;750;8;0;58.906;249;163;328;163;249;323;328;323
set235_color;751;8;0;61.3262;248;165;326;165;248;321;326;321
set235_color;752;8;0;59.2226;246;163;320;163;246;311;320;311
set235_color;753;8;0;54.973;245;165;322;165;245;320;322;320
set235_color;754;8;0;59.794;243;163;318;163;243;315;318;315
set235_color;755;8;0;56.5545;244;162;318;162;244;313;318;313
set235_color;760;8;0;61.5623;248;163;332;163;248;334;332;334
set235_color;762;8;0;56.8585;256;166;331;166;256;318;331;318
set235_color;763;8;0;60.4366;258;167;333;167;258;319;333;319
set235_color;764;8;0;59.3057;261;169;336;169;261;321;336;321
set235_color;765;8;0;66.1498;261;169;336;169;261;321;336;321
set235_color;783;8;0;61.735;287;171;361;171;287;320;361;320
set235_color;784;8;0;58.3528;289;171;363;171;289;320;363;320
set235_color;785;8;0;60.2826;291;166;366;166;291;318;366;318
set235_color;786;8;0;60.9136;295;166;369;166;295;314;369;314
set235_color;787;8;0;54.9971;296;169;369;169;296;316;369;316
set235_color;788;8;0;56.1851;295;167;372;167;295;322;372;322
set235_color;793;8;0;55.1965;308;167;375;167;308;303;375;303
set235_color;794;8;0;56.6793;306;169;376;169;306;311;376;311
set235_color;795;8;0;65.4534;306;167;379;167;306;312;379;312
set235_color;796;8;0;57.5382;306;163;380;163;306;311;380;311
set235_color;797;8;0;56.5864;310;163;380;163;310;305;380;305
set235_color;798;8;0;65.6603;310;162;383;162;310;307;383;307
set235_color;799;8;0;56.9099;308;159;383;159;308;312;383;312
set235_color;800;8;0;56.9558;313;159;387;159;313;308;387;308
set235_color;801;8;0;57.8018;315;159;386;159;315;303;386;303
set235_color;802;8;0;57.2513;313;157;388;157;313;309;388;309
set235_color;803;8;0;57.8919;317;156;394;156;317;311;394;311
set235_color;804;8;0;60.9961;319;156;393;156;319;305;393;305
set235_color;805;8;0;57.3807;321;154;396;154;321;306;396;306
set235_color;806;8;0;58.7394;322;157;400;157;322;314;400;314
set235_color;807;8;0;62.5229;323;157;402;157;323;317;402;317
set235_color;808;8;0;62.7486;325;156;404;156;325;317;404;317
set235_color;809;8;0;66.7538;323;148;406;148;323;316;406;316
set235_color;810;8;0;59.75;325;150;407;150;325;315;407;315
set235_color;811;8;0;63.5572;325;148;408;148;325;314;408;314
set235_color;812;8;0;62.5378;325;145;408;145;325;311;408;311
set235_color;813;8;0;65.692;321;145;407;145;321;318;407;318
set235_color;814;8;0;68.3531;323;149;405;149;323;314;405;314
set235_color;815;8;0;67.8733;325;153;404;153;325;314;404;314
set235_color;816;8;0;62.7711;325;156;403;156;325;312;403;312
set235_color;817;8;0;70.336;323;153;401;153;323;310;401;310
set235_color;818;8;0;73.903;313;144;399;144;313;317;399;317
set235_color;819;8;0;71.8085;308;137;399;137;308;320;399;320
set235_color;820;8;0;69.7364;308;137;398;137;308;316;398;316
set235_color;821;8;0;63.4435;308;135;394;135;308;308;394;308
set235_color;822;8;0;62.0969;308;136;396;136;308;313;396;313
set235_color;823;8;0;70.1415;304;124;396;124;304;310;396;310
set235_color;824;8;0;59.2215;293;119;389;119;293;313;389;313
set235_color;825;8;0;55.4109;284;116;389;116;284;326;389;326
set235_color;826;8;0;55.6407;286;120;389;120;286;325;389;325
set235_color;827;8;0;54.819;283;111;388;111;283;320;388;320
set235_color;828;8;0;55.1021;282;106;387;106;282;319;387;319
set235_color;829;8;0;57.4001;276;107;376;107;276;308;376;308
set235_color;830;8;0;60.2624;270;104;371;104;270;309;371;309
set235_color;831;8;0;56.1985;263;101;373;101;263;323;373;323
set235_color;833;8;0;63.6629;248;97;358;97;248;318;358;318
set235_color;834;8;0;63.5387;239;88;357;88;239;326;357;326
set235_color;835;8;0;57.9194;227;85;349;85;227;330;349;330
set235_color;879;8;0;57.0024;114;83;232;83;114;321;232;321
set235_color;881;8;0;54.725;98;79;220;79;98;324;220;324
