set235_color;11;8;0;35.6438;29;68;134;68;29;369;134;369
set235_color;12;8;0;37.8329;28;72;132;72;28;370;132;370
set235_color;18;8;0;36.8678;94;71;195;71;94;359;195;359
set235_color;19;8;0;40.9046;105;79;200;79;105;352;200;352
set235_color;20;8;0;36.9191;106;78;206;78;106;365;206;365
set235_color;21;8;0;49.4712;115;81;207;81;115;349;207;349
set235_color;22;8;0;49.6604;115;85;210;85;115;357;210;357
set235_color;23;8;0;37.293;128;89;218;89;128;345;218;345
set235_color;24;8;0;38.0288;137;100;223;100;137;348;223;348
set235_color;25;8;0;38.3415;136;92;231;92;136;365;231;365
set235_color;26;8;0;39.371;144;104;230;104;144;352;230;352
set235_color;27;8;0;39.3293;152;101;239;101;152;353;239;353
set235_color;28;8;0;41.5031;157;105;243;105;157;352;243;352
set235_color;29;8;0;42.2342;162;107;245;107;162;346;245;346
set235_color;30;8;0;49.1914;165;109;248;109;165;348;248;348
set235_color;31;8;0;40.4184;166;109;249;109;166;348;249;348
set235_color;32;8;0;40.6334;169;110;251;110;169;346;251;346
set235_color;33;8;0;40.1534;170;114;250;114;170;345;250;345
set235_color;34;8;0;42.655;174;120;253;120;174;346;253;346
set235_color;35;8;0;42.2188;175;120;254;120;175;349;254;349
set235_color;36;8;0;45.5826;176;123;255;123;176;350;255;350
set235_color;37;8;0;41.1476;176;123;255;123;176;353;255;353
set235_color;38;8;0;40.721;176;124;256;124;176;354;256;354
set235_color;39;8;0;45.7806;178;124;257;124;178;350;257;350
set235_color;40;8;0;39.2779;180;133;254;133;180;346;254;346
set235_color;41;8;0;40.4626;179;127;257;127;179;350;257;350
set235_color;42;8;0;40.6866;178;127;255;127;178;349;255;349
set235_color;43;8;0;43.1113;179;130;256;130;179;349;256;349
set235_color;44;8;0;40.6765;180;132;258;132;180;354;258;354
set235_color;45;8;0;42.1348;179;135;254;135;179;351;254;351
set235_color;46;8;0;41.3998;178;135;256;135;178;358;256;358
set235_color;47;8;0;41.5135;179;136;256;136;179;355;256;355
set235_color;48;8;0;47.1105;179;139;257;139;179;362;257;362
set235_color;49;8;0;40.119;179;139;256;139;179;361;256;361
set235_color;50;8;0;39.857;178;140;255;140;178;359;255;359
set235_color;51;8;0;40.7255;176;140;251;140;176;358;251;358
set235_color;52;8;0;39.7262;175;140;249;140;175;354;249;354
set235_color;53;8;0;40.1947;174;143;245;143;174;350;245;350
set235_color;54;8;0;38.2412;174;146;245;146;174;350;245;350
set235_color;55;8;0;37.0916;167;145;242;145;167;361;242;361
set235_color;56;8;0;41.2018;167;145;240;145;167;354;240;354
set235_color;57;8;0;43.4381;167;153;234;153;167;348;234;348
set235_color;58;8;0;41.5604;165;149;235;149;165;352;235;352
set235_color;59;8;0;39.6948;165;153;232;153;165;347;232;347
set235_color;60;8;0;38.5796;166;159;231;159;166;345;231;345
set235_color;68;8;0;38.2933;169;158;225;158;169;320;225;320
set235_color;69;8;0;39.0024;169;159;227;159;169;328;227;328
set235_color;70;8;0;39.1168;171;161;224;161;171;314;224;314
set235_color;71;8;0;41.2027;166;149;233;149;166;343;233;343
set235_color;72;8;0;39.323;165;154;231;154;165;344;231;344
set235_color;73;8;0;40.3535;166;149;237;149;166;353;237;353
set235_color;74;8;0;39.1269;166;146;240;146;166;362;240;362
set235_color;75;8;0;40.4578;171;145;244;145;171;355;244;355
set235_color;76;8;0;52.7761;172;141;246;141;172;355;246;355
set235_color;77;8;0;56.8433;174;143;248;143;174;356;248;356
set235_color;78;8;0;50.7736;172;141;246;141;172;357;246;357
set235_color;79;8;0;50.7781;175;140;250;140;175;357;250;357
set235_color;80;8;0;42.7043;176;137;254;137;176;362;254;362
set235_color;81;8;0;41.7146;178;136;257;136;178;365;257;365
set235_color;82;8;0;41.1291;180;136;258;136;180;361;258;361
set235_color;83;8;0;42.1453;180;132;260;132;180;363;260;363
set235_color;84;8;0;43.0017;182;133;261;133;182;362;261;362
set235_color;85;8;0;43.0534;182;127;265;127;182;366;265;366
set235_color;86;8;0;43.1764;182;131;262;131;182;362;262;362
set235_color;87;8;0;41.8323;183;130;263;130;183;361;263;361
set235_color;88;8;0;41.246;184;132;263;132;184;361;263;361
set235_color;89;8;0;43.7294;185;132;263;132;185;355;263;355
set235_color;89;8;0;43.7294;219;41;331;41;219;361;331;361
set235_color;90;8;0;43.5218;182;127;264;127;182;361;264;361
set235_color;91;8;0;53.3729;182;128;259;128;182;350;259;350
set235_color;92;8;0;53.5979;179;127;258;127;179;356;258;356
set235_color;93;8;0;57.6216;179;127;257;127;179;352;257;352
set235_color;94;8;0;56.7855;174;124;253;124;174;351;253;351
set235_color;95;8;0;47.5997;171;124;251;124;171;355;251;355
set235_color;96;8;0;42.6718;169;124;251;124;169;359;251;359
set235_color;97;8;0;41.8101;167;122;246;122;167;352;246;352
set235_color;98;8;0;39.7659;162;120;245;120;162;358;245;358
set235_color;99;8;0;41.2939;161;119;245;119;161;361;245;361
set235_color;100;8;0;40.8915;157;119;241;119;157;364;241;364
set235_color;102;8;0;45.7905;154;127;225;127;154;334;225;334
set235_color;103;8;0;39.7484;152;116;231;116;152;345;231;345
set235_color;104;8;0;43.8508;150;115;230;115;150;345;230;345
set235_color;105;8;0;39.1031;152;120;229;120;152;339;229;339
set235_color;106;8;0;38.808;143;114;231;114;143;366;231;366
set235_color;107;8;0;40.1352;146;119;224;119;146;342;224;342
set235_color;108;8;0;42.4041;145;114;227;114;145;349;227;349
set235_color;109;8;0;41.155;146;114;229;114;146;353;229;353
set235_color;110;8;0;41.2532;146;111;233;111;146;362;233;362
set235_color;111;8;0;44.531;154;113;234;113;154;343;234;343
set235_color;112;8;0;40.8807;161;114;241;114;161;346;241;346
set235_color;113;8;0;42.0617;166;118;241;118;166;336;241;336
set235_color;114;8;0;46.0885;172;118;246;118;172;332;246;332
set235_color;115;8;0;41.8399;174;118;253;118;174;344;253;344
set235_color;116;8;0;41.6234;183;118;258;118;183;335;258;335
set235_color;117;8;0;41.1045;183;114;261;114;183;340;261;340
set235_color;121;8;0;42.8235;213;126;284;126;213;331;284;331
set235_color;122;8;0;45.1792;208;53;309;53;208;343;309;343
set235_color;124;8;0;48.5794;239;119;321;119;239;354;321;354
set235_color;125;8;0;45.5014;246;124;320;124;246;337;320;337
set235_color;126;8;0;45.9145;252;120;332;120;252;351;332;351
set235_color;127;8;0;53.4324;262;116;342;116;262;346;342;346
set235_color;128;8;0;48.2664;261;123;336;123;261;340;336;340
set235_color;129;8;0;53.4264;267;118;344;118;267;340;344;340
set235_color;130;8;0;39.7649;271;111;357;111;271;358;357;358
set235_color;131;8;0;39.4916;274;119;351;119;274;340;351;340
set235_color;132;8;0;39.5193;275;118;354;118;275;344;354;344
set235_color;135;8;0;35.6656;295;132;368;132;295;341;368;341
set235_color;185;8;0;36.6294;280;32;389;32;280;344;389;344
set235_color;187;8;0;38.9983;283;135;371;135;283;388;371;388
set235_color;188;8;0;37.8093;280;127;354;127;280;339;354;339
set235_color;189;8;0;41.4006;273;115;350;115;273;336;350;336
set235_color;190;8;0;39.6057;271;114;349;114;271;339;349;339
set235_color;191;8;0;38.9564;275;113;354;113;275;340;354;340
set235_color;192;8;0;40.9872;260;118;337;118;260;340;337;340
set235_color;193;8;0;41.8087;244;100;328;100;244;342;328;342
set235_color;194;8;0;52.0377;237;104;321;104;237;346;321;346
set235_color;195;8;0;58.9469;235;101;319;101;235;343;319;343
set235_color;195;8;0;58.9469;265;179;345;179;265;411;345;411
set235_color;195;8;0;58.9469;297;104;380;104;297;344;380;344
set235_color;196;8;0;56.1172;227;113;307;113;227;344;307;344
set235_color;196;8;0;56.1172;284;101;393;101;284;414;393;414
set235_color;197;8;0;60.1054;220;94;307;94;220;343;307;343
set235_color;198;8;0;46.3793;218;100;304;100;218;347;304;347
set235_color;199;8;0;43.1555;209;91;299;91;209;350;299;350
set235_color;200;8;0;44.9426;205;96;291;96;205;343;291;343
set235_color;201;8;0;44.0068;202;94;285;94;202;332;285;332
set235_color;201;8;0;44.0068;345;50;453;50;345;357;453;357
set235_color;202;8;0;51.1331;197;88;283;88;197;333;283;333
set235_color;203;8;0;44.2257;193;101;275;101;193;339;275;339
set235_color;204;8;0;45.9565;184;97;272;97;184;350;272;350
set235_color;205;8;0;42.1739;180;101;263;101;180;341;263;341
set235_color;206;8;0;42.4171;172;98;255;98;172;338;255;338
set235_color;207;8;0;41.3366;166;97;249;97;166;336;249;336
set235_color;208;8;0;39.4307;154;89;246;89;154;353;246;353
set235_color;209;8;0;42.9088;150;91;241;91;150;351;241;351
set235_color;211;8;0;45.2999;126;76;225;76;126;358;225;358
set235_color;212;8;0;38.2128;124;78;221;78;124;356;221;356
set235_color;213;8;0;39.4872;119;78;220;78;119;366;220;366
set235_color;214;8;0;39.3392;114;78;211;78;114;357;211;357
set235_color;215;8;0;48.1166;107;71;206;71;107;356;206;356
set235_color;224;8;0;36.4937;48;111;123;111;48;328;123;328
set235_color;225;8;0;35.6502;33;106;116;106;33;346;116;346
set235_color;342;8;0;40.7666;59;62;121;62;59;241;121;241
set235_color;355;8;0;37.2373;124;75;221;75;124;354;221;354
set235_color;374;8;0;39.2138;145;188;211;188;145;380;211;380
set235_color;376;8;0;41.741;180;35;285;35;180;336;285;336
set235_color;377;8;0;44.6348;185;27;295;27;185;341;295;341
set235_color;378;8;0;43.3127;196;13;309;13;196;337;309;337
set235_color;379;8;0;51.808;162;146;245;146;162;386;245;386
set235_color;379;8;0;51.808;208;20;316;20;208;327;316;327
set235_color;380;8;0;48.3617;148;126;227;126;148;356;227;356
set235_color;380;8;0;48.3617;219;15;329;15;219;331;329;331
set235_color;381;8;0;54.5639;145;126;220;126;145;342;220;342
set235_color;381;8;0;54.5639;175;130;271;130;175;404;271;404
set235_color;381;8;0;54.5639;236;23;342;23;236;328;342;328
set235_color;382;8;0;47.2005;248;26;352;26;248;325;352;325
set235_color;383;8;0;48.9729;140;122;218;122;140;345;218;345
set235_color;383;8;0;48.9729;258;24;362;24;258;323;362;323
set235_color;384;8;0;51.6791;143;128;217;128;143;340;217;340
set235_color;384;8;0;51.6791;262;19;371;19;262;331;371;331
set235_color;385;8;0;50.4612;273;41;378;41;273;342;378;342
set235_color;386;8;0;49.8815;275;40;381;40;275;344;381;344
set235_color;387;8;0;48.331;282;50;385;50;282;345;385;345
set235_color;388;8;0;51.8714;287;62;386;62;287;345;386;345
set235_color;389;8;0;47.421;288;61;388;61;288;347;388;347
set235_color;390;8;0;60.2567;289;62;389;62;289;349;389;349
set235_color;391;8;0;46.7257;289;63;388;63;289;344;388;344
set235_color;391;8;0;46.7257;379;16;492;16;379;340;492;340
set235_color;392;8;0;51.3126;289;62;392;62;289;357;392;357
set235_color;393;8;0;46.2745;289;62;392;62;289;354;392;354
set235_color;394;8;0;52.3218;293;74;390;74;293;353;390;353
set235_color;395;8;0;48.7804;289;65;389;65;289;351;389;351
set235_color;396;8;0;58.3102;291;63;388;63;291;344;388;344
set235_color;397;8;0;51.3768;292;76;388;76;292;351;388;351
set235_color;398;8;0;57.6617;292;76;387;76;292;349;387;349
set235_color;399;8;0;46.2119;288;78;384;78;288;352;384;352
set235_color;400;8;0;56.5457;289;85;382;85;289;354;382;354
set235_color;401;8;0;47.6604;288;89;380;89;288;354;380;354
set235_color;402;8;0;56.4633;288;84;381;84;288;352;381;352
set235_color;402;8;0;56.4633;392;85;482;85;392;346;482;346
set235_color;403;8;0;45.7497;287;83;380;83;287;351;380;351
set235_color;404;8;0;50.5052;284;79;380;79;284;353;380;353
set235_color;405;8;0;44.1916;283;85;376;85;283;354;376;354
set235_color;406;8;0;52.7091;284;92;375;92;284;352;375;352
set235_color;407;8;0;44.9514;283;96;373;96;283;352;373;352
set235_color;408;8;0;46.356;282;102;370;102;282;354;370;354
set235_color;409;8;0;44.8331;280;106;367;106;280;357;367;357
set235_color;410;8;0;58.3121;279;105;365;105;279;353;365;353
set235_color;411;8;0;43.7695;279;107;366;107;279;356;366;356
set235_color;412;8;0;47.322;279;106;366;106;279;355;366;355
set235_color;413;8;0;43.7078;279;107;363;107;279;351;363;351
set235_color;414;8;0;47.2918;279;107;363;107;279;351;363;351
set235_color;415;8;0;43.9129;279;113;362;113;279;352;362;352
set235_color;416;8;0;44.0368;280;116;363;116;280;355;363;355
set235_color;417;8;0;43.8379;280;116;363;116;280;356;363;356
set235_color;418;8;0;44.5212;282;120;364;120;282;356;364;356
set235_color;419;8;0;45.3996;282;120;365;120;282;359;365;359
set235_color;420;8;0;49.7185;282;118;365;118;282;357;365;357
set235_color;421;8;0;45.7458;280;119;363;119;280;359;363;359
set235_color;421;8;0;45.7458;322;49;427;49;322;350;427;350
set235_color;422;8;0;46.8647;279;119;362;119;279;358;362;358
set235_color;422;8;0;46.8647;163;130;236;130;163;339;236;339
set235_color;423;8;0;50.9759;279;120;359;120;279;352;359;352
set235_color;423;8;0;50.9759;165;132;236;132;165;337;236;337
set235_color;424;8;0;46.4041;171;135;237;135;171;325;237;325
set235_color;424;8;0;46.4041;278;119;361;119;278;358;361;358
set235_color;425;8;0;44.9546;278;127;356;127;278;352;356;352
set235_color;425;8;0;44.9546;172;132;243;132;172;337;243;337
set235_color;426;8;0;57.6781;274;127;351;127;274;349;351;349
set235_color;426;8;0;57.6781;176;130;250;130;176;343;250;343
set235_color;427;8;0;44.2929;273;131;348;131;273;348;348;348
set235_color;428;8;0;44.4205;270;130;347;130;270;351;347;351
set235_color;429;8;0;42.7358;269;135;343;135;269;348;343;348
set235_color;430;8;0;42.1665;266;137;340;137;266;349;340;349
set235_color;431;8;0;45.442;265;141;338;141;265;350;338;350
set235_color;432;8;0;44.5349;263;140;337;140;263;352;337;352
set235_color;432;8;0;44.5349;202;118;280;118;202;341;280;341
set235_color;433;8;0;43.6329;253;136;328;136;253;353;328;353
set235_color;434;8;0;43.4444;260;140;333;140;260;349;333;349
set235_color;435;8;0;44.5887;253;139;327;139;253;351;327;351
set235_color;436;8;0;42.3696;252;140;323;140;252;345;323;345
set235_color;437;8;0;41.3623;258;149;325;149;258;344;325;344
set235_color;438;8;0;41.6497;260;149;329;149;260;345;329;345
set235_color;439;8;0;39.8554;263;150;325;150;263;329;325;329
set235_color;440;8;0;47.3964;239;119;339;119;239;405;339;405
set235_color;441;8;0;42.0605;237;106;338;106;237;396;338;396
set235_color;446;8;0;42.8693;263;118;342;118;263;344;342;344
set235_color;447;8;0;41.1661;263;124;340;124;263;346;340;346
set235_color;448;8;0;42.8519;248;154;312;154;248;338;312;338
set235_color;449;8;0;50.2276;261;137;338;137;261;356;338;356
set235_color;450;8;0;42.6064;257;154;318;154;257;332;318;332
set235_color;451;8;0;46.0252;254;163;315;163;254;338;315;338
set235_color;451;8;0;46.0252;288;116;366;116;288;341;366;341
set235_color;452;8;0;42.8989;257;159;317;159;257;330;317;330
set235_color;452;8;0;42.8989;291;118;368;118;291;339;368;339
set235_color;453;8;0;44.6125;257;154;319;154;257;335;319;335
set235_color;453;8;0;44.6125;295;106;379;106;295;349;379;349
set235_color;454;8;0;44.7866;256;156;321;156;256;344;321;344
set235_color;454;8;0;44.7866;296;110;378;110;296;348;378;348
set235_color;455;8;0;46.2079;256;153;321;153;256;340;321;340
set235_color;455;8;0;46.2079;301;114;381;114;301;346;381;346
set235_color;456;8;0;46.7166;258;153;322;153;258;336;322;336
set235_color;456;8;0;46.7166;306;104;393;104;306;355;393;355
set235_color;457;8;0;48.4618;283;131;358;131;283;348;358;348
set235_color;458;8;0;50.7149;260;156;324;156;260;338;324;338
set235_color;458;8;0;50.7149;310;105;394;105;310;347;394;347
set235_color;459;8;0;55.278;261;153;328;153;261;348;328;348
set235_color;459;8;0;55.278;314;114;392;114;314;337;392;337
set235_color;460;8;0;49.8385;265;152;331;152;265;342;331;342
set235_color;460;8;0;49.8385;319;110;401;110;319;346;401;346
set235_color;460;8;0;49.8385;362;23;474;23;362;340;474;340
set235_color;461;8;0;50.7006;265;148;335;148;265;351;335;351
set235_color;461;8;0;50.7006;331;109;409;109;331;334;409;334
set235_color;462;8;0;49.3704;305;120;384;120;305;347;384;347
set235_color;463;8;0;52.3265;302;124;379;124;302;345;379;345
set235_color;464;8;0;51.1097;309;119;388;119;309;348;388;348
set235_color;465;8;0;48.0753;270;150;337;150;270;344;337;344
set235_color;465;8;0;48.0753;349;106;432;106;349;346;432;346
set235_color;466;8;0;53.3091;270;150;336;150;270;340;336;340
set235_color;466;8;0;53.3091;364;97;451;97;364;348;451;348
set235_color;467;8;0;45.9079;270;153;337;153;270;347;337;347
set235_color;467;8;0;45.9079;374;97;464;97;374;356;464;356
set235_color;468;8;0;44.3664;271;154;336;154;271;340;336;340
set235_color;468;8;0;44.3664;373;109;456;109;373;347;456;347
set235_color;469;8;0;43.4553;271;167;333;167;271;345;333;345
set235_color;469;8;0;43.4553;375;111;454;111;375;341;454;341
set235_color;470;8;0;40.8455;269;122;339;122;269;325;339;325
set235_color;470;8;0;40.8455;378;110;458;110;378;342;458;342
set235_color;471;8;0;43.139;275;171;328;171;275;323;328;323
set235_color;471;8;0;43.139;374;105;456;105;374;341;456;341
set235_color;472;8;0;42.9999;273;171;331;171;273;337;331;337
set235_color;472;8;0;42.9999;375;118;452;118;375;340;452;340
set235_color;473;8;0;41.8175;270;126;341;126;270;331;341;331
set235_color;473;8;0;41.8175;378;119;452;119;378;333;452;333
set235_color;474;8;0;41.4367;270;120;341;120;270;325;341;325
set235_color;474;8;0;41.4367;380;122;455;122;380;338;455;338
set235_color;475;8;0;46.6513;271;175;320;175;271;317;320;317
set235_color;475;8;0;46.6513;379;119;453;119;379;333;453;333
set235_color;476;8;0;40.6421;273;178;322;178;273;321;322;321
set235_color;476;8;0;40.6421;388;124;461;124;388;332;461;332
set235_color;477;8;0;40.5306;263;122;334;122;263;327;334;327
set235_color;478;8;0;39.5954;269;180;318;180;269;322;318;322
set235_color;478;8;0;39.5954;383;127;456;127;383;335;456;335
set235_color;479;8;0;39.3714;263;176;315;176;263;327;315;327
set235_color;479;8;0;39.3714;382;131;455;131;382;341;455;341
set235_color;480;8;0;40.8605;263;172;315;172;263;321;315;321
set235_color;480;8;0;40.8605;380;19;494;19;380;345;494;345
set235_color;481;8;0;42.0966;388;127;459;127;388;332;459;332
set235_color;483;8;0;40.3383;395;44;503;44;395;351;503;351
set235_color;484;8;0;45.0826;397;171;471;171;397;385;471;385
set235_color;484;8;0;45.0826;386;114;464;114;386;339;464;339
set235_color;485;8;0;38.2634;392;116;469;116;392;338;469;338
set235_color;486;8;0;39.1139;391;113;470;113;391;340;470;340
set235_color;487;8;0;40.4571;391;115;468;115;391;336;468;336
set235_color;488;8;0;41.3163;396;93;484;93;396;345;484;345
set235_color;489;8;0;39.3773;231;174;283;174;231;326;283;326
set235_color;490;8;0;38.9361;224;175;275;175;224;319;275;319
set235_color;492;8;0;42.2559;470;105;550;105;470;339;550;339
set235_color;493;8;0;41.4875;403;139;476;139;403;349;476;349
set235_color;503;8;0;47.4081;153;169;206;169;153;322;206;322
set235_color;505;8;0;37.6581;145;170;198;170;145;323;198;323
set235_color;522;8;0;37.3503;97;141;168;141;97;346;168;346
set235_color;523;8;0;37.2399;94;140;167;140;94;349;167;349
set235_color;524;8;0;38.1987;92;136;163;136;92;343;163;343
set235_color;525;8;0;37.9586;92;135;165;135;92;343;165;343
