set235_color;11;8;0;35.6438;29;68;134;68;29;369;134;369
set235_color;526;8;0;40.2678;93;131;164;131;93;336;164;336
set235_color;526;8;0;40.2678;400;45;505;45;400;345;505;345
set235_color;527;8;0;37.1551;92;130;166;130;92;343;166;343
set235_color;528;8;0;39.9892;94;130;168;130;94;342;168;342
set235_color;529;8;0;39.3977;94;132;167;132;94;341;167;341
set235_color;530;8;0;37.8212;101;128;175;128;101;342;175;342
set235_color;531;8;0;38.2294;105;131;178;131;105;340;178;340
set235_color;532;8;0;39.2944;109;131;182;131;109;340;182;340
set235_color;533;8;0;39.4736;110;124;185;124;110;340;185;340
set235_color;534;8;0;39.3845;113;122;188;122;113;340;188;340
set235_color;535;8;0;39.4404;113;119;191;119;113;344;191;344
set235_color;536;8;0;37.6796;115;120;192;120;115;342;192;342
set235_color;537;8;0;40.0837;115;115;201;115;115;362;201;362
set235_color;538;8;0;40.4326;119;115;202;115;119;354;202;354
set235_color;539;8;0;38.3381;118;109;201;109;118;348;201;348
set235_color;540;8;0;40.7569;118;107;205;107;118;359;205;359
set235_color;540;8;0;40.7569;387;115;465;115;387;341;465;341
set235_color;541;8;0;42.4042;122;109;208;109;122;354;208;354
set235_color;541;8;0;42.4042;383;123;461;123;383;346;461;346
set235_color;542;8;0;40.496;373;116;457;116;373;356;457;356
set235_color;542;8;0;40.496;122;105;212;105;122;361;212;361
set235_color;543;8;0;43.0817;126;105;212;105;126;352;212;352
set235_color;543;8;0;43.0817;379;106;462;106;379;346;462;346
set235_color;544;8;0;40.2807;370;100;458;100;370;352;458;352
set235_color;544;8;0;40.2807;130;104;216;104;130;351;216;351
set235_color;545;8;0;43.7116;362;106;445;106;362;346;445;346
set235_color;545;8;0;43.7116;132;110;214;110;132;346;214;346
set235_color;546;8;0;47.3713;361;104;444;104;361;344;444;344
set235_color;546;8;0;47.3713;133;91;223;91;133;347;223;347
set235_color;547;8;0;44.8401;341;111;419;111;341;337;419;337
set235_color;547;8;0;44.8401;141;102;225;102;141;345;225;345
set235_color;548;8;0;46.5636;144;100;230;100;144;345;230;345
set235_color;548;8;0;46.5636;339;93;427;93;339;346;427;346
set235_color;549;8;0;51.6768;331;94;418;94;331;345;418;345
set235_color;549;8;0;51.6768;149;101;236;101;149;352;236;352
set235_color;550;8;0;55.1402;327;97;410;97;327;337;410;337
set235_color;550;8;0;55.1402;152;91;242;91;152;348;242;348
set235_color;551;8;0;46.121;157;94;247;94;157;351;247;351
set235_color;551;8;0;46.121;319;100;403;100;319;342;403;342
set235_color;552;8;0;47.354;315;96;401;96;315;341;401;341
set235_color;552;8;0;47.354;161;91;251;91;161;350;251;350
set235_color;553;8;0;45.9958;169;92;255;92;169;340;255;340
set235_color;553;8;0;45.9958;310;104;393;104;310;344;393;344
set235_color;554;8;0;44.2167;309;107;391;107;309;342;391;342
set235_color;554;8;0;44.2167;172;88;260;88;172;343;260;343
set235_color;555;8;0;43.9429;302;98;388;98;302;343;388;343
set235_color;555;8;0;43.9429;176;94;264;94;176;347;264;347
set235_color;556;8;0;48.3131;296;100;382;100;296;348;382;348
set235_color;556;8;0;48.3131;180;96;272;96;180;360;272;360
set235_color;556;8;0;48.3131;167;14;276;14;167;327;276;327
set235_color;557;8;0;47.642;289;100;375;100;289;345;375;345
set235_color;557;8;0;47.642;192;74;287;74;192;347;287;347
set235_color;558;8;0;49.5584;284;100;370;100;284;345;370;345
set235_color;558;8;0;49.5584;198;67;294;67;198;342;294;342
set235_color;559;8;0;45.7908;282;106;361;106;282;333;361;333
set235_color;559;8;0;45.7908;205;63;302;63;205;345;302;345
set235_color;560;8;0;44.5648;279;109;356;109;279;330;356;330
set235_color;560;8;0;44.5648;210;66;311;66;210;358;311;358
set235_color;561;8;0;44.0449;227;67;324;67;227;345;324;345
set235_color;562;8;0;43.4528;230;65;329;65;230;348;329;348
set235_color;563;8;0;41.6161;237;66;337;66;237;351;337;351
set235_color;564;8;0;43.8479;240;80;333;80;240;348;333;348
set235_color;565;8;0;42.2556;241;101;325;101;241;344;325;344
set235_color;566;8;0;42.4963;256;79;352;79;256;356;352;356
set235_color;567;8;0;52.3811;305;180;361;180;305;340;361;340
set235_color;567;8;0;52.3811;243;84;339;84;243;359;339;359
set235_color;568;8;0;46.7955;220;97;304;97;220;340;304;340
set235_color;568;8;0;46.7955;286;59;389;59;286;351;389;351
set235_color;569;8;0;49.2465;217;94;301;94;217;336;301;336
set235_color;569;8;0;49.2465;293;54;397;54;293;350;397;350
set235_color;570;8;0;48.5444;306;79;401;79;306;351;401;351
set235_color;570;8;0;48.5444;208;93;295;93;208;345;295;345
set235_color;571;8;0;45.4781;310;55;411;55;310;345;411;345
set235_color;571;8;0;45.4781;206;96;290;96;206;339;290;339
set235_color;572;8;0;45.4951;325;50;426;50;325;341;426;341
set235_color;573;8;0;45.296;334;65;431;65;334;344;431;344
set235_color;575;8;0;39.7202;383;57;486;57;383;351;486;351
set235_color;576;8;0;41.5288;369;35;481;35;369;355;481;355
set235_color;577;8;0;39.4134;166;88;257;88;166;350;257;350
set235_color;577;8;0;39.4134;382;23;497;23;382;353;497;353
set235_color;578;8;0;41.3466;399;49;504;49;399;348;504;348
set235_color;579;8;0;40.5073;401;44;507;44;401;348;507;348
set235_color;580;8;0;38.3903;414;44;520;44;414;347;520;347
set235_color;581;8;0;39.0995;421;59;522;59;421;349;522;349
set235_color;584;8;0;40.7471;500;201;551;201;500;345;551;345
set235_color;585;8;0;47.1891;508;193;560;193;508;342;560;342
set235_color;586;8;0;39.5819;520;182;573;182;520;335;573;335
set235_color;586;8;0;39.5819;493;65;592;65;493;350;592;350
set235_color;587;8;0;42.9136;506;84;599;84;506;353;599;353
set235_color;588;8;0;42.6871;512;91;603;91;512;353;603;353
set235_color;589;8;0;41.9066;523;70;622;70;523;355;622;355
set235_color;589;8;0;41.9066;106;76;215;76;106;387;215;387
set235_color;590;8;0;41.2795;535;80;628;80;535;350;628;350
set235_color;591;8;0;39.8518;116;159;186;159;116;362;186;362
set235_color;593;8;0;39.512;517;101;601;101;517;344;601;344
set235_color;594;8;0;47.8297;487;102;570;102;487;341;570;341
set235_color;636;8;0;48.7662;547;166;625;166;547;392;625;392
set235_color;637;8;0;48.5994;448;276;500;276;448;428;500;428
set235_color;638;8;0;49.9178;553;188;626;188;553;397;626;397
set235_color;640;8;0;38.6395;547;172;622;172;547;389;622;389
set235_color;646;8;0;39.6359;416;72;521;72;416;373;521;373
set235_color;647;8;0;40.804;426;105;518;105;426;370;518;370
set235_color;647;8;0;40.804;257;79;343;79;257;327;343;327
set235_color;650;8;0;37.2938;408;80;513;80;408;380;513;380
set235_color;651;8;0;40.6532;400;78;506;78;400;381;506;381
set235_color;652;8;0;38.995;397;70;498;70;397;361;498;361
set235_color;653;8;0;39.4935;293;109;373;109;293;340;373;340
set235_color;653;8;0;39.4935;387;66;491;66;387;364;491;364
set235_color;654;8;0;40.3807;390;63;489;63;390;344;489;344
set235_color;654;8;0;40.3807;297;100;376;100;297;329;376;329
set235_color;655;8;0;45.3457;412;201;466;201;412;357;466;357
set235_color;655;8;0;45.3457;306;116;379;116;306;326;379;326
set235_color;655;8;0;45.3457;454;156;528;156;454;369;528;369
set235_color;656;8;0;39.6259;317;120;388;120;317;328;388;328
set235_color;657;8;0;54.5095;321;115;396;115;321;332;396;332
set235_color;657;8;0;54.5095;388;16;500;16;388;334;500;334
set235_color;658;8;0;50.8506;326;106;403;106;326;328;403;328
set235_color;658;8;0;50.8506;387;23;496;23;387;336;496;336
set235_color;659;8;0;46.3615;334;96;414;96;334;330;414;330
set235_color;659;8;0;46.3615;393;35;498;35;393;335;498;335
set235_color;660;8;0;53.171;341;115;416;115;341;332;416;332
set235_color;660;8;0;53.171;399;49;499;49;399;336;499;336
set235_color;661;8;0;46.4505;348;98;427;98;348;324;427;324
set235_color;661;8;0;46.4505;396;29;506;29;396;343;506;343
set235_color;662;8;0;49.8353;406;65;506;65;406;353;506;353
set235_color;662;8;0;49.8353;347;118;420;118;347;327;420;327
set235_color;663;8;0;40.8235;405;36;511;36;405;340;511;340
set235_color;664;8;0;36.0214;418;79;509;79;418;338;509;338
set235_color;664;8;0;36.0214;357;98;437;98;357;330;437;330
set235_color;665;8;0;34.6746;410;48;519;48;410;359;519;359
set235_color;666;8;0;36.531;410;44;516;44;410;347;516;347
set235_color;667;8;0;34.5431;412;57;513;57;412;348;513;348
set235_color;668;8;0;33.67;404;53;505;53;404;343;505;343
set235_color;669;8;0;34.1328;412;57;511;57;412;340;511;340
set235_color;670;8;0;34.6962;414;71;506;71;414;336;506;336
set235_color;671;8;0;34.4067;409;68;501;68;409;334;501;334
set235_color;672;8;0;35.3492;405;67;497;67;405;332;497;332
set235_color;673;8;0;42.1124;403;67;494;67;403;329;494;329
set235_color;674;8;0;35.9947;399;72;489;72;399;332;489;332
set235_color;675;8;0;36.4417;392;71;483;71;392;333;483;333
set235_color;676;8;0;36.6007;390;80;477;80;390;329;477;329
set235_color;677;8;0;35.8312;380;91;462;91;380;326;462;326
set235_color;678;8;0;34.2876;370;91;452;91;370;326;452;326
set235_color;679;8;0;36.7841;360;93;442;93;360;329;442;329
set235_color;680;8;0;35.9945;352;91;436;91;352;333;436;333
set235_color;681;8;0;37.913;347;91;430;91;347;331;430;331
set235_color;682;8;0;37.5405;341;93;424;93;341;332;424;332
set235_color;683;8;0;56.3718;335;102;413;102;335;328;413;328
set235_color;684;8;0;47.328;332;114;407;114;332;332;407;332
set235_color;685;8;0;48.5428;325;115;399;115;325;327;399;327
set235_color;686;8;0;38.0783;317;120;391;120;317;332;391;332
set235_color;687;8;0;34.216;313;122;386;122;313;330;386;330
set235_color;688;8;0;37.0639;312;119;385;119;312;328;385;328
set235_color;689;8;0;36.9182;306;124;372;124;306;316;372;316
set235_color;690;8;0;35.6048;297;116;372;116;297;333;372;333
set235_color;691;8;0;37.0272;297;118;371;118;297;332;371;332
set235_color;692;8;0;42.8351;295;119;369;119;295;333;369;333
set235_color;693;8;0;36.2816;293;122;367;122;293;336;367;336
set235_color;694;8;0;36.2854;292;124;365;124;292;333;365;333
set235_color;695;8;0;35.8315;292;127;363;127;292;332;363;332
set235_color;696;8;0;34.5737;292;120;370;120;292;343;370;343
set235_color;697;8;0;36.3343;291;104;375;104;291;346;375;346
set235_color;698;8;0;35.9936;292;115;370;115;292;340;370;340
set235_color;702;8;0;43.7758;318;145;378;145;318;316;378;316
set235_color;703;8;0;35.6716;322;148;382;148;322;319;382;319
set235_color;704;8;0;40.6278;322;145;387;145;322;332;387;332
set235_color;705;8;0;37.5419;325;145;391;145;325;337;391;337
set235_color;706;8;0;37.2219;327;145;393;145;327;336;393;336
set235_color;707;8;0;38.8007;328;148;392;148;328;332;392;332
set235_color;708;8;0;37.3739;330;148;394;148;330;331;394;331
set235_color;709;8;0;36.1287;330;148;395;148;330;336;395;336
set235_color;710;8;0;36.8078;331;150;397;150;331;342;397;342
set235_color;711;8;0;38.5067;336;159;394;159;336;328;394;328
set235_color;712;8;0;40.0404;338;154;395;154;338;319;395;319
set235_color;713;8;0;37.6019;336;156;392;156;336;317;392;317
set235_color;714;8;0;37.3647;334;152;396;152;334;333;396;333
set235_color;715;8;0;38.536;335;153;396;153;335;328;396;328
set235_color;716;8;0;37.9264;335;156;395;156;335;329;395;329
set235_color;717;8;0;37.6855;334;156;398;156;334;338;398;338
set235_color;718;8;0;37.5967;334;158;395;158;334;333;395;333
set235_color;719;8;0;36.3802;334;158;396;158;334;337;396;337
set235_color;720;8;0;37.4588;334;161;394;161;334;335;394;335
set235_color;721;8;0;38.3258;334;161;395;161;334;338;395;338
set235_color;722;8;0;42.431;332;161;394;161;332;339;394;339
set235_color;723;8;0;37.5927;338;166;392;166;338;322;392;322
set235_color;724;8;0;36.7989;340;166;392;166;340;314;392;314
set235_color;728;8;0;34.8532;91;96;170;96;91;326;170;326
set235_color;730;8;0;34.901;332;170;381;170;332;314;381;314
set235_color;731;8;0;36.1208;66;93;150;93;66;337;150;337
set235_color;732;8;0;43.0382;322;170;373;170;322;318;373;318
set235_color;733;8;0;35.335;321;171;372;171;321;318;372;318
set235_color;733;8;0;35.335;42;74;141;74;42;359;141;359
set235_color;734;8;0;35.4253;318;174;367;174;318;316;367;316
set235_color;736;8;0;35.7734;36;67;137;67;36;357;137;357
set235_color;737;8;0;35.0337;33;66;132;66;33;349;132;349
set235_color;738;8;0;35.2552;36;68;133;68;36;349;133;349
set235_color;739;8;0;34.6984;32;68;132;68;32;354;132;354
set235_color;740;8;0;35.5522;27;65;128;65;27;356;128;356
set235_color;741;8;0;36.3119;33;63;141;63;33;371;141;371
set235_color;742;8;0;40.7289;36;70;136;70;36;357;136;357
set235_color;743;8;0;35.8996;48;156;122;156;48;368;122;368
set235_color;744;8;0;46.021;282;167;335;167;282;323;335;323
set235_color;744;8;0;46.021;53;153;122;153;53;350;122;350
set235_color;745;8;0;43.6815;280;167;333;167;280;320;333;320
set235_color;747;8;0;40.9906;269;163;323;163;269;321;323;321
set235_color;750;8;0;34.2099;258;169;314;169;258;329;314;329
set235_color;753;8;0;34.6804;260;170;311;170;260;314;311;314
set235_color;756;8;0;35.0375;258;169;310;169;258;320;310;320
set235_color;757;8;0;35.773;257;162;318;162;257;337;318;337
set235_color;760;8;0;35.202;265;165;319;165;265;323;319;323
set235_color;764;8;0;35.0213;269;169;323;169;269;326;323;326
set235_color;770;8;0;35.0365;561;231;615;231;561;388;615;388
set235_color;770;8;0;35.0365;253;76;344;76;253;338;344;338
set235_color;771;8;0;34.5928;261;106;340;106;261;336;340;336
set235_color;778;8;0;35.0641;291;110;370;110;291;336;370;336
set235_color;781;8;0;44.5837;299;179;350;179;299;324;350;324
set235_color;782;8;0;37.0571;295;149;357;149;295;330;357;330
set235_color;787;8;0;44.4328;309;169;361;169;309;318;361;318
set235_color;788;8;0;36.4515;317;167;368;167;317;314;368;314
set235_color;789;8;0;39.0534;313;169;364;169;313;316;364;316
set235_color;791;8;0;44.9173;315;171;366;171;315;315;366;315
set235_color;792;8;0;41.3123;317;169;368;169;317;316;368;316
set235_color;793;8;0;42.8307;318;169;367;169;318;313;367;313
set235_color;794;8;0;41.5235;318;170;369;170;318;314;369;314
set235_color;795;8;0;35.5872;319;169;372;169;319;324;372;324
set235_color;796;8;0;44.523;321;167;373;167;321;318;373;318
set235_color;797;8;0;36.4257;319;165;375;165;319;327;375;327
set235_color;798;8;0;36.4704;318;158;380;158;318;336;380;336
set235_color;799;8;0;35.8141;322;161;378;161;322;321;378;321
set235_color;800;8;0;36.1833;323;156;379;156;323;317;379;317
set235_color;801;8;0;35.8209;322;153;383;153;322;327;383;327
set235_color;802;8;0;36.1999;325;153;385;153;325;324;385;324
set235_color;803;8;0;36.5226;325;149;390;149;325;335;390;335
set235_color;804;8;0;37.3239;327;152;389;152;327;331;389;331
set235_color;805;8;0;36.743;327;148;393;148;327;339;393;339
set235_color;806;8;0;40.6621;330;152;394;152;330;334;394;334
set235_color;807;8;0;35.6881;331;149;397;149;331;340;397;340
set235_color;808;8;0;35.4778;330;144;400;144;330;345;400;345
set235_color;809;8;0;35.6259;332;149;399;149;332;344;399;344
set235_color;810;8;0;36.5663;332;144;401;144;332;344;401;344
set235_color;811;8;0;37.1553;331;141;402;141;331;345;402;345
set235_color;812;8;0;38.8507;332;139;401;139;332;336;401;336
set235_color;813;8;0;37.2081;332;143;399;143;332;338;399;338
set235_color;814;8;0;37.3379;332;141;398;141;332;333;398;333
set235_color;815;8;0;37.1578;330;141;399;141;330;340;399;340
set235_color;816;8;0;40.3904;328;139;397;139;328;336;397;336
set235_color;817;8;0;36.0045;326;137;395;137;326;336;395;336
set235_color;818;8;0;37.315;325;133;395;133;325;334;395;334
set235_color;819;8;0;37.407;322;133;392;133;322;336;392;336
set235_color;820;8;0;37.8004;321;130;391;130;321;333;391;333
set235_color;821;8;0;37.6548;319;132;389;132;319;333;389;333
set235_color;822;8;0;36.9895;318;133;387;133;318;332;387;332
set235_color;823;8;0;36.6246;313;130;384;130;313;335;384;335
set235_color;824;8;0;37.1135;308;122;381;122;308;331;381;331
set235_color;825;8;0;37.7269;304;120;379;120;304;336;379;336
set235_color;826;8;0;39.9657;297;111;375;111;297;336;375;336
set235_color;827;8;0;37.6574;561;230;614;230;561;383;614;383
set235_color;827;8;0;37.6574;295;110;373;110;295;333;373;333
set235_color;828;8;0;38.5636;292;109;370;109;292;332;370;332
set235_color;828;8;0;38.5636;282;179;377;179;282;452;377;452
set235_color;829;8;0;40.0143;289;109;366;109;289;330;366;330
set235_color;830;8;0;38.979;284;104;363;104;284;331;363;331
set235_color;831;8;0;38.5938;279;106;358;106;279;333;358;333
set235_color;832;8;0;37.6864;274;105;352;105;274;330;352;330
set235_color;833;8;0;41.8577;265;98;347;98;265;334;347;334
set235_color;834;8;0;39.3493;254;92;336;92;254;328;336;328
set235_color;835;8;0;37.1035;248;98;330;98;248;333;330;333
set235_color;836;8;0;36.1916;241;91;324;91;241;331;324;331
set235_color;837;8;0;41.2561;235;94;319;94;235;336;319;336
set235_color;838;8;0;46.3288;230;94;310;94;230;325;310;325
set235_color;839;8;0;46.7571;222;88;306;88;222;330;306;330
set235_color;840;8;0;46.6235;213;76;303;76;213;335;303;335
set235_color;841;8;0;41.4538;202;68;297;68;202;342;297;342
set235_color;842;8;0;38.4074;200;66;295;66;200;338;295;338
set235_color;843;8;0;39.2985;193;80;283;80;193;339;283;339
set235_color;844;8;0;43.9188;180;46;281;46;180;337;281;337
set235_color;845;8;0;41.197;169;45;274;45;169;346;274;346
set235_color;846;8;0;40.3494;154;35;264;35;154;348;264;348
set235_color;847;8;0;39.5279;153;40;258;40;153;340;258;340
set235_color;848;8;0;38.0112;149;45;252;45;149;340;252;340
set235_color;849;8;0;39.8311;105;145;176;145;105;350;176;350
set235_color;849;8;0;39.8311;133;52;236;52;133;346;236;346
set235_color;850;8;0;42.9297;287;107;375;107;287;363;375;363
set235_color;850;8;0;42.9297;119;42;225;42;119;346;225;346
set235_color;851;8;0;36.8878;106;58;207;58;106;348;207;348
set235_color;852;8;0;35.4185;278;110;361;110;278;350;361;350
set235_color;852;8;0;35.4185;89;16;203;16;89;342;203;342
set235_color;853;8;0;39.4512;87;15;200;15;87;339;200;339
set235_color;854;8;0;34.6607;560;223;617;223;560;385;617;385
set235_color;854;8;0;34.6607;71;10;184;10;71;332;184;332
set235_color;855;8;0;35.6544;58;9;170;9;58;327;170;327
set235_color;856;8;0;35.7847;92;36;153;36;92;211;153;211
set235_color;858;8;0;35.7054;18;39;122;39;18;335;122;335
set235_color;868;8;0;41.5143;187;109;265;109;187;332;265;332
set235_color;878;8;0;51.1142;137;85;216;85;137;315;216;315
set235_color;879;8;0;43.2277;127;85;214;85;127;336;214;336
set235_color;880;8;0;42.1592;124;83;208;83;124;326;208;326
set235_color;881;8;0;41.1123;114;68;213;68;114;353;213;353
set235_color;882;8;0;34.4876;109;68;209;68;109;354;209;354
set235_color;883;8;0;35.2286;106;66;203;66;106;347;203;347
set235_color;884;8;0;34.868;105;67;200;67;105;340;200;340
set235_color;885;8;0;34.301;102;62;201;62;102;345;201;345
set235_color;886;8;0;34.3024;102;61;203;61;102;351;203;351
set235_color;887;8;0;33.9869;101;58;206;58;101;357;206;357
set235_color;888;8;0;34.4933;104;54;209;54;104;354;209;354
set235_color;889;8;0;34.5974;102;71;201;71;102;354;201;354
set235_color;890;8;0;34.2397;93;107;183;107;93;368;183;368
set235_color;891;8;0;34.6567;114;161;187;161;114;370;187;370
