set235_color;13;8;0;37.5544;367;123;442;123;367;340;442;340
set235_color;13;8;0;37.5544;33;66;141;66;33;373;141;373
set235_color;21;8;0;45.517;114;81;206;81;114;346;206;346
set235_color;22;8;0;60.8268;116;84;211;84;116;357;211;357
set235_color;25;8;0;38.9704;135;93;225;93;135;352;225;352
set235_color;26;8;0;41.7908;143;100;235;100;143;364;235;364
set235_color;27;8;0;42.0667;149;102;236;102;149;351;236;351
set235_color;28;8;0;42.7869;158;104;244;104;158;352;244;352
set235_color;29;8;0;41.0726;161;107;243;107;161;345;243;345
set235_color;30;8;0;41.6311;165;109;248;109;165;348;248;348
set235_color;31;8;0;48.6442;166;109;250;109;166;352;250;352
set235_color;32;8;0;41.891;169;111;251;111;169;347;251;347
set235_color;33;8;0;45.1216;169;113;251;113;169;351;251;351
set235_color;34;8;0;40.0998;174;118;252;118;174;344;252;344
set235_color;35;8;0;42.4123;174;120;253;120;174;349;253;349
set235_color;36;8;0;42.5466;175;122;255;122;175;353;255;353
set235_color;37;8;0;41.6854;176;123;256;123;176;355;256;355
set235_color;38;8;0;40.1932;178;124;257;124;178;354;257;354
set235_color;39;8;0;41.5473;178;126;256;126;178;352;256;352
set235_color;40;8;0;47.0529;178;126;257;126;178;356;257;356
set235_color;41;8;0;40.9099;179;126;257;126;179;351;257;351
set235_color;42;8;0;40.7294;179;127;256;127;179;348;256;348
set235_color;43;8;0;45.5729;179;128;256;128;179;349;256;349
set235_color;44;8;0;41.9123;179;133;256;133;179;352;256;352
set235_color;45;8;0;41.9512;179;135;253;135;179;349;253;349
set235_color;46;8;0;42.7058;180;139;257;139;180;358;257;358
set235_color;47;8;0;41.7553;180;136;257;136;180;355;257;355
set235_color;48;8;0;41.7879;179;140;256;140;179;359;256;359
set235_color;49;8;0;52.0743;179;140;256;140;179;358;256;358
set235_color;50;8;0;41.0352;178;136;256;136;178;359;256;359
set235_color;51;8;0;41.3204;176;136;254;136;176;359;254;359
set235_color;52;8;0;41.7799;174;139;251;139;174;360;251;360
set235_color;53;8;0;40.1637;175;145;245;145;175;348;245;348
set235_color;54;8;0;38.5644;171;144;245;144;171;357;245;357
set235_color;55;8;0;40.7914;170;149;240;149;170;350;240;350
set235_color;56;8;0;39.1513;169;150;240;150;169;354;240;354
set235_color;57;8;0;39.2797;163;148;236;148;163;358;236;358
set235_color;58;8;0;44.5508;165;154;234;154;165;353;234;353
set235_color;59;8;0;40.0247;165;154;232;154;165;349;232;349
set235_color;60;8;0;39.3663;169;166;227;166;169;334;227;334
set235_color;61;8;0;40.3511;367;120;444;120;367;342;444;342
set235_color;69;8;0;40.6168;169;158;225;158;169;320;225;320
set235_color;70;8;0;39.3583;172;159;226;159;172;315;226;315
set235_color;71;8;0;39.357;172;159;226;159;172;317;226;317
set235_color;72;8;0;40.1315;167;156;234;156;167;351;234;351
set235_color;73;8;0;43.3201;169;150;238;150;169;349;238;349
set235_color;74;8;0;41.8918;167;145;241;145;167;358;241;358
set235_color;75;8;0;40.9769;172;145;243;145;172;349;243;349
set235_color;76;8;0;40.8192;172;144;246;144;172;357;246;357
set235_color;77;8;0;40.8923;174;145;247;145;174;357;247;357
set235_color;78;8;0;47.4001;174;145;248;145;174;358;248;358
set235_color;79;8;0;40.8893;174;140;251;140;174;362;251;362
set235_color;80;8;0;41.6295;176;137;255;137;176;364;255;364
set235_color;81;8;0;41.8284;180;137;258;137;180;362;258;362
set235_color;82;8;0;44.0637;179;133;259;133;179;364;259;364
set235_color;83;8;0;43.5672;180;133;259;133;180;359;259;359
set235_color;84;8;0;44.1066;182;135;260;135;182;361;260;361
set235_color;85;8;0;42.5297;183;135;263;135;183;367;263;367
set235_color;86;8;0;41.196;183;133;262;133;183;360;262;360
set235_color;87;8;0;46.4642;183;131;262;131;183;358;262;358
set235_color;88;8;0;40.821;184;131;263;131;184;360;263;360
set235_color;89;8;0;41.8394;183;128;263;128;183;359;263;359
set235_color;90;8;0;41.7018;183;130;262;130;183;359;262;359
set235_color;91;8;0;41.306;183;132;260;132;183;353;260;353
set235_color;92;8;0;41.5927;182;130;260;130;182;355;260;355
set235_color;93;8;0;46.0256;176;124;256;124;176;356;256;356
set235_color;94;8;0;40.8493;172;123;252;123;172;355;252;355
set235_color;95;8;0;43.4738;171;123;254;123;171;362;254;362
set235_color;96;8;0;47.3267;169;123;251;123;169;359;251;359
set235_color;97;8;0;42.6497;166;122;246;122;166;353;246;353
set235_color;98;8;0;48.5366;163;122;245;122;163;356;245;356
set235_color;99;8;0;49.8215;162;120;244;120;162;355;244;355
set235_color;100;8;0;52.1111;157;118;239;118;157;353;239;353
set235_color;103;8;0;39.54;148;114;228;114;148;346;228;346
set235_color;104;8;0;42.5056;153;115;231;115;153;338;231;338
set235_color;105;8;0;38.7808;152;116;227;116;152;333;227;333
set235_color;106;8;0;37.9182;145;111;232;111;145;362;232;362
set235_color;107;8;0;40.5898;144;111;227;111;144;350;227;350
set235_color;108;8;0;38.3708;145;110;227;110;145;348;227;348
set235_color;109;8;0;38.5159;146;114;230;114;146;356;230;356
set235_color;110;8;0;41.2471;148;111;234;111;148;359;234;359
set235_color;111;8;0;39.0507;153;111;233;111;153;343;233;343
set235_color;112;8;0;39.3575;165;118;238;118;165;327;238;327
set235_color;113;8;0;39.5296;167;118;241;118;167;331;241;331
set235_color;114;8;0;39.2264;172;118;246;118;172;330;246;330
set235_color;115;8;0;49.3228;174;118;251;118;174;337;251;337
set235_color;115;8;0;49.3228;373;126;448;126;373;344;448;344
set235_color;116;8;0;48.4941;182;118;257;118;182;336;257;336
set235_color;116;8;0;48.4941;378;118;455;118;378;340;455;340
set235_color;117;8;0;49.8267;187;115;261;115;187;328;261;328
set235_color;124;8;0;42.7758;235;85;322;85;235;336;322;336
set235_color;125;8;0;51.1038;246;118;323;118;246;337;323;337
set235_color;126;8;0;49.5036;250;120;329;120;250;349;329;349
set235_color;127;8;0;46.942;258;122;333;122;258;338;333;338
set235_color;128;8;0;45.2651;270;115;348;115;270;337;348;337
set235_color;129;8;0;45.2293;274;111;352;111;274;336;352;336
set235_color;130;8;0;43.8228;274;107;358;107;274;349;358;349
set235_color;134;8;0;37.165;296;124;369;124;296;332;369;332
set235_color;135;8;0;35.9576;300;139;370;139;300;340;370;340
set235_color;136;8;0;35.0889;292;145;371;145;292;374;371;374
set235_color;143;8;0;35.4392;370;120;447;120;370;341;447;341
set235_color;176;8;0;34.8009;369;124;444;124;369;341;444;341
set235_color;185;8;0;35.7687;295;36;404;36;295;347;404;347
set235_color;187;8;0;35.2034;377;114;455;114;377;340;455;340
set235_color;189;8;0;40.5197;260;118;335;118;260;334;335;334
set235_color;190;8;0;38.9739;288;100;375;100;288;351;375;351
set235_color;191;8;0;38.0499;252;120;326;120;252;333;326;333
set235_color;192;8;0;41.3268;265;123;339;123;265;335;339;335
set235_color;193;8;0;40.6398;246;111;326;111;246;345;326;345
set235_color;194;8;0;41.6623;239;114;319;114;239;346;319;346
set235_color;195;8;0;44.0744;231;104;315;104;231;346;315;346
set235_color;195;8;0;44.0744;257;200;332;200;257;418;332;418
set235_color;196;8;0;48.6426;227;111;310;111;227;351;310;351
set235_color;197;8;0;43.0991;222;98;305;98;222;338;305;338
set235_color;198;8;0;41.7276;222;113;300;113;222;338;300;338
set235_color;199;8;0;43.0393;210;104;293;104;210;344;293;344
set235_color;200;8;0;42.0057;202;93;292;93;202;352;292;352
set235_color;201;8;0;42.2392;202;96;285;96;202;335;285;335
set235_color;202;8;0;43.6684;195;102;278;102;195;341;278;341
set235_color;202;8;0;43.6684;196;32;292;32;196;310;292;310
set235_color;203;8;0;41.9085;193;101;275;101;193;337;275;337
set235_color;204;8;0;40.972;187;98;271;98;187;341;271;341
set235_color;205;8;0;45.6125;180;98;263;98;180;338;263;338
set235_color;206;8;0;41.4051;175;97;262;97;175;345;262;345
set235_color;207;8;0;37.9225;162;91;252;91;162;350;252;350
set235_color;208;8;0;38.703;154;89;246;89;154;354;246;354
set235_color;211;8;0;38.0863;123;75;223;75;123;363;223;363
set235_color;212;8;0;38.1685;124;84;216;84;124;350;216;350
set235_color;213;8;0;37.1718;114;75;217;75;114;367;217;367
set235_color;214;8;0;36.6569;109;72;213;72;109;368;213;368
set235_color;342;8;0;38.9789;62;61;126;61;62;242;126;242
set235_color;353;8;0;37.2862;116;94;208;94;116;360;208;360
set235_color;358;8;0;40.76;139;189;219;189;139;420;219;420
set235_color;361;8;0;51.4978;2;118;99;118;2;396;99;396
set235_color;367;8;0;41.091;150;192;202;192;150;341;202;341
set235_color;369;8;0;36.6707;97;163;171;163;97;377;171;377
set235_color;376;8;0;41.3011;182;36;287;36;182;337;287;337
set235_color;377;8;0;43.401;188;20;297;20;188;332;297;332
set235_color;378;8;0;43.5341;149;126;233;126;149;370;233;370
set235_color;378;8;0;43.5341;197;19;307;19;197;335;307;335
set235_color;379;8;0;40.8697;159;131;242;131;159;371;242;371
set235_color;379;8;0;40.8697;209;18;314;18;209;319;314;319
set235_color;380;8;0;42.2309;219;14;327;14;219;323;327;323
set235_color;381;8;0;44.6318;144;126;221;126;144;345;221;345
set235_color;381;8;0;44.6318;184;141;272;141;184;394;272;394
set235_color;381;8;0;44.6318;237;20;343;20;237;323;343;323
set235_color;382;8;0;44.033;246;20;352;20;246;323;352;323
set235_color;383;8;0;49.6307;258;20;363;20;258;320;363;320
set235_color;384;8;0;56.4359;140;131;211;131;140;336;211;336
set235_color;384;8;0;56.4359;266;39;371;39;266;339;371;339
set235_color;385;8;0;60.9653;274;42;378;42;274;341;378;341
set235_color;386;8;0;54.9519;276;40;381;40;276;341;381;341
set235_color;387;8;0;55.1571;283;52;384;52;283;343;384;343
set235_color;388;8;0;44.9997;286;59;386;59;286;346;386;346
set235_color;389;8;0;43.9927;289;59;389;59;289;345;389;345
set235_color;390;8;0;44.9182;289;59;389;59;289;347;389;347
set235_color;391;8;0;44.7311;291;62;390;62;291;345;390;345
set235_color;392;8;0;44.7771;287;57;390;57;287;351;390;351
set235_color;392;8;0;44.7771;490;105;573;105;490;343;573;343
set235_color;393;8;0;46.6688;288;59;391;59;288;353;391;353
set235_color;394;8;0;45.8819;291;66;391;66;291;351;391;351
set235_color;395;8;0;46.7101;289;67;386;67;289;348;386;348
set235_color;396;8;0;43.9381;289;65;386;65;289;346;386;346
set235_color;397;8;0;44.5282;292;72;388;72;292;349;388;349
set235_color;398;8;0;45.2335;291;76;387;76;291;350;387;350
set235_color;399;8;0;44.6401;288;74;385;74;288;353;385;353
set235_color;400;8;0;46.1845;289;81;384;81;289;351;384;351
set235_color;401;8;0;45.3347;288;84;380;84;288;349;380;349
set235_color;401;8;0;45.3347;413;54;514;54;413;344;514;344
set235_color;402;8;0;52.8913;287;84;380;84;287;352;380;352
set235_color;403;8;0;46.6172;287;85;379;85;287;349;379;349
set235_color;404;8;0;46.4538;283;78;379;78;283;355;379;355
set235_color;404;8;0;46.4538;380;20;493;20;380;344;493;344
set235_color;405;8;0;45.2234;283;88;375;88;283;353;375;353
set235_color;406;8;0;48.9248;284;93;375;93;284;353;375;353
set235_color;407;8;0;44.6591;283;97;371;97;283;350;371;350
set235_color;408;8;0;48.1156;282;102;370;102;282;354;370;354
set235_color;409;8;0;45.9579;280;105;367;105;280;353;367;353
set235_color;410;8;0;47.7599;280;109;364;109;280;353;364;353
set235_color;411;8;0;47.4977;279;109;363;109;279;353;363;353
set235_color;412;8;0;43.936;279;105;366;105;279;356;366;356
set235_color;413;8;0;44.0643;279;106;363;106;279;349;363;349
set235_color;414;8;0;49.0178;278;107;362;107;278;351;362;351
set235_color;415;8;0;44.6124;279;113;363;113;279;355;363;355
set235_color;416;8;0;44.0619;279;115;363;115;279;357;363;357
set235_color;417;8;0;45.0373;280;118;363;118;280;358;363;358
set235_color;418;8;0;49.0631;280;120;363;120;280;359;363;359
set235_color;419;8;0;62.9162;282;120;365;120;282;358;365;358
set235_color;420;8;0;54.937;282;119;364;119;282;355;364;355
set235_color;421;8;0;48.4468;280;116;364;116;280;360;364;360
set235_color;422;8;0;44.7943;279;120;361;120;279;355;361;355
set235_color;423;8;0;47.0046;279;118;362;118;279;356;362;356
set235_color;423;8;0;47.0046;165;135;235;135;165;338;235;338
set235_color;424;8;0;44.3232;170;133;240;133;170;334;240;334
set235_color;424;8;0;44.3232;278;120;361;120;278;359;361;359
set235_color;425;8;0;41.9019;275;120;357;120;275;355;357;355
set235_color;426;8;0;43.0477;275;128;352;128;275;347;352;347
set235_color;427;8;0;50.9027;273;131;350;131;273;352;350;352
set235_color;428;8;0;43.5402;271;132;345;132;271;346;345;346
set235_color;428;8;0;43.5402;188;127;262;127;188;340;262;340
set235_color;429;8;0;43.7563;269;135;342;135;269;345;342;345
set235_color;429;8;0;43.7563;200;116;279;116;200;342;279;342
set235_color;430;8;0;42.1314;266;136;340;136;266;349;340;349
set235_color;431;8;0;40.9016;265;140;339;140;265;354;339;354
set235_color;432;8;0;41.9305;265;139;339;139;265;351;339;351
set235_color;433;8;0;43.121;263;139;336;139;263;348;336;348
set235_color;433;8;0;43.121;206;115;284;115;206;341;284;341
set235_color;434;8;0;44.6457;263;141;334;141;263;346;334;346
set235_color;435;8;0;41.8084;254;137;329;137;254;354;329;354
set235_color;436;8;0;48.8913;254;141;325;141;254;345;325;345
set235_color;437;8;0;39.2821;252;137;326;137;252;349;326;349
set235_color;438;8;0;41.3629;258;144;328;144;258;347;328;347
set235_color;439;8;0;41.9738;260;145;329;145;260;344;329;344
set235_color;440;8;0;43.4787;261;149;326;149;261;337;326;337
set235_color;441;8;0;41.2288;244;115;327;115;244;355;327;355
set235_color;446;8;0;40.3805;262;114;342;114;262;345;342;345
set235_color;447;8;0;42.5075;263;131;340;131;263;350;340;350
set235_color;448;8;0;44.8708;267;118;345;118;267;343;345;343
set235_color;449;8;0;41.0577;261;144;328;144;261;339;328;339
set235_color;450;8;0;42.2063;258;162;314;162;258;324;314;324
set235_color;451;8;0;44.7492;260;162;318;162;260;330;318;330
set235_color;451;8;0;44.7492;405;40;513;40;405;347;513;347
set235_color;452;8;0;45.2033;257;162;315;162;257;328;315;328
set235_color;452;8;0;45.2033;286;120;364;120;286;345;364;345
set235_color;453;8;0;44.78;258;159;318;159;258;329;318;329
set235_color;453;8;0;44.78;288;111;374;111;288;359;374;359
set235_color;453;8;0;44.78;417;53;518;53;417;343;518;343
set235_color;454;8;0;44.5738;256;154;320;154;256;337;320;337
set235_color;454;8;0;44.5738;297;113;377;113;297;344;377;344
set235_color;455;8;0;51.671;274;139;345;139;274;343;345;343
set235_color;456;8;0;45.7782;282;135;355;135;282;345;355;345
set235_color;457;8;0;48.5728;284;130;358;130;284;342;358;342
set235_color;458;8;0;46.7835;260;153;325;153;260;340;325;340
set235_color;458;8;0;46.7835;314;109;393;109;314;336;393;336
set235_color;459;8;0;46.5364;261;150;328;150;261;345;328;345
set235_color;459;8;0;46.5364;309;111;395;111;309;358;395;358
set235_color;460;8;0;46.4664;286;128;361;128;286;345;361;345
set235_color;461;8;0;50.2249;265;152;335;152;265;355;335;355
set235_color;461;8;0;50.2249;326;104;410;104;326;347;410;347
set235_color;462;8;0;50.3908;299;126;376;126;299;347;376;347
set235_color;463;8;0;52.0636;266;146;339;146;266;355;339;355
set235_color;463;8;0;52.0636;334;110;414;110;334;341;414;341
set235_color;464;8;0;51.6689;270;148;341;148;270;353;341;353
set235_color;464;8;0;51.6689;336;109;415;109;336;339;415;339
set235_color;465;8;0;46.6293;270;152;337;152;270;344;337;344
set235_color;465;8;0;46.6293;351;101;437;101;351;349;437;349
set235_color;466;8;0;45.9373;270;152;336;152;270;343;336;343
set235_color;466;8;0;45.9373;362;100;448;100;362;347;448;347
set235_color;467;8;0;46.3675;269;156;339;156;269;356;339;356
set235_color;467;8;0;46.3675;374;96;464;96;374;353;464;353
set235_color;468;8;0;41.9743;270;159;335;159;270;347;335;347
set235_color;468;8;0;41.9743;375;109;459;109;375;351;459;351
set235_color;469;8;0;44.3225;271;154;333;154;271;332;333;332
set235_color;469;8;0;44.3225;378;109;462;109;378;352;462;352
set235_color;470;8;0;42.2256;275;172;327;172;275;320;327;320
set235_color;470;8;0;42.2256;371;114;449;114;371;337;449;337
set235_color;471;8;0;41.1493;271;120;342;120;271;325;342;325
set235_color;471;8;0;41.1493;373;120;448;120;373;334;448;334
set235_color;472;8;0;41.2304;270;119;343;119;270;327;343;327
set235_color;472;8;0;41.2304;379;113;457;113;379;335;457;335
set235_color;473;8;0;39.2727;269;119;343;119;269;331;343;331
set235_color;473;8;0;39.2727;371;115;448;115;371;334;448;334
set235_color;474;8;0;43.0113;269;169;330;169;269;344;330;344
set235_color;474;8;0;43.0113;379;120;453;120;379;334;453;334
set235_color;475;8;0;41.1101;270;174;322;174;270;323;322;323
set235_color;475;8;0;41.1101;384;119;458;119;384;332;458;332
set235_color;476;8;0;46.681;271;178;320;178;271;320;320;320
set235_color;476;8;0;46.681;386;122;460;122;386;334;460;334
set235_color;477;8;0;49.8443;265;120;335;120;265;323;335;323
set235_color;477;8;0;49.8443;388;127;459;127;388;332;459;332
set235_color;478;8;0;45.5939;265;179;319;179;265;335;319;335
set235_color;478;8;0;45.5939;397;22;511;22;397;347;511;347
set235_color;479;8;0;48.5658;263;161;323;161;263;334;323;334
set235_color;479;8;0;48.5658;383;130;453;130;383;331;453;331
set235_color;480;8;0;44.8172;262;171;315;171;262;326;315;326
set235_color;480;8;0;44.8172;395;27;507;27;395;344;507;344
set235_color;481;8;0;45.8247;261;174;312;174;261;322;312;322
set235_color;483;8;0;39.1156;391;49;499;49;391;358;499;358
set235_color;484;8;0;38.9298;387;87;480;87;387;355;480;355
set235_color;485;8;0;40.0363;391;122;468;122;391;344;468;344
set235_color;487;8;0;40.3708;392;119;467;119;392;335;467;335
set235_color;488;8;0;39.0607;390;67;490;67;390;353;490;353
set235_color;489;8;0;39.2563;231;174;283;174;231;323;283;323
set235_color;489;8;0;39.2563;392;122;466;122;392;334;466;334
set235_color;490;8;0;38.68;228;176;277;176;228;320;277;320
set235_color;492;8;0;38.8773;404;143;473;143;404;340;473;340
set235_color;493;8;0;38.648;401;133;475;133;401;346;475;346
set235_color;503;8;0;37.2059;154;167;207;167;154;320;207;320
set235_color;504;8;0;37.303;393;24;505;24;393;342;505;342
set235_color;522;8;0;36.0179;96;141;167;141;96;346;167;346
set235_color;523;8;0;36.3509;94;139;165;139;94;344;165;344
set235_color;524;8;0;36.3189;92;137;163;137;92;342;163;342
set235_color;525;8;0;35.8712;94;133;165;133;94;338;165;338
set235_color;526;8;0;38.405;94;133;164;133;94;333;164;333
set235_color;527;8;0;35.8957;92;130;166;130;92;343;166;343
set235_color;528;8;0;38.1573;94;136;164;136;94;339;164;339
set235_color;529;8;0;36.726;96;126;173;126;96;348;173;348
set235_color;531;8;0;43.2427;104;127;181;127;104;346;181;346
set235_color;532;8;0;48.9489;110;140;180;140;110;340;180;340
set235_color;532;8;0;48.9489;393;54;505;54;393;372;505;372
set235_color;533;8;0;46.7179;110;131;183;131;110;340;183;340
set235_color;533;8;0;46.7179;397;126;472;126;397;344;472;344
set235_color;534;8;0;45.2778;111;124;184;124;111;333;184;333
set235_color;535;8;0;43.5325;114;130;187;130;114;340;187;340
set235_color;535;8;0;43.5325;396;28;506;28;396;344;506;344
set235_color;536;8;0;43.3214;115;120;192;120;115;339;192;339
set235_color;537;8;0;38.4446;118;116;200;116;118;350;200;350
set235_color;538;8;0;39.1152;116;114;198;114;116;352;198;352
set235_color;538;8;0;39.1152;392;36;500;36;392;343;500;343
set235_color;539;8;0;38.848;118;110;205;110;118;359;205;359
set235_color;539;8;0;38.848;378;111;461;111;378;351;461;351
set235_color;540;8;0;39.8453;119;109;203;109;119;353;203;353
set235_color;540;8;0;39.8453;379;107;461;107;379;343;461;343
set235_color;541;8;0;45.4834;382;126;456;126;382;339;456;339
set235_color;541;8;0;45.4834;118;102;210;102;118;366;210;366
