set1_color;10;8;0;34.608;304;61;403;61;304;343;403;343
set1_color;11;8;0;28.4619;288;78;378;78;288;335;378;335
set1_color;12;8;0;30.7623;235;93;319;93;235;337;319;337
set1_color;13;8;0;29.798;233;109;312;109;233;336;312;336
set1_color;14;8;0;29.2007;297;118;370;118;297;327;370;327
set1_color;15;8;0;30.0362;295;94;382;94;295;345;382;345
set1_color;16;8;0;28.8494;291;110;366;110;291;328;366;328
set1_color;17;8;0;30.2529;269;137;335;137;269;328;335;328
set1_color;18;8;0;29.2092;282;107;365;107;282;345;365;345
set1_color;19;8;0;28.1863;297;140;364;140;297;335;364;335
set1_color;21;8;0;27.465;246;141;312;141;246;333;312;333
set1_color;22;8;0;29.2946;262;172;313;172;262;319;313;319
set1_color;24;8;0;28.0506;276;171;328;171;276;323;328;323
