set235_color;7;8;1;0;1;56;123;56;1;351;123;351
set235_color;8;8;1;0;3;58;126;58;3;351;126;351
set235_color;9;8;1;0;0;62;130;62;0;346;130;346
set235_color;10;8;1;0;12;64;134;64;12;347;134;347
set235_color;11;8;1;0;37;65;137;65;37;344;137;344
set235_color;12;8;1;0;44;64;134;64;44;344;134;344
set235_color;13;8;1;0;57;67;140;67;57;344;140;344
set235_color;14;8;1;0;62;67;150;67;62;343;150;343
set235_color;15;8;1;0;73;77;184;77;73;346;184;346
set235_color;16;8;1;0;78;84;192;84;78;342;192;342
set235_color;17;8;1;0;92;88;197;88;92;345;197;345
set235_color;18;8;1;0;96;92;200;92;96;341;200;341
set235_color;19;8;1;0;106;93;200;93;106;339;200;339
set235_color;20;8;1;0;117;96;201;96;117;334;201;334
set235_color;21;8;1;0;124;97;203;97;124;339;203;339
set235_color;22;8;1;0;127;102;205;102;127;339;205;339
set235_color;23;8;1;0;136;102;209;102;136;339;209;339
set235_color;24;8;1;0;143;106;224;106;143;337;224;337
set235_color;25;8;1;0;145;109;227;109;145;338;227;338
set235_color;26;8;1;0;153;115;234;115;153;336;234;336
set235_color;27;8;1;0;160;119;232;119;160;336;232;336
set235_color;28;8;1;0;164;122;236;122;164;336;236;336
set235_color;29;8;1;0;164;118;235;118;164;336;235;336
set235_color;30;8;1;0;168;125;243;125;168;331;243;331
set235_color;31;8;1;0;169;126;248;126;169;334;248;334
set235_color;32;8;1;0;168;127;250;127;168;331;250;331
set235_color;33;8;1;0;168;128;257;128;168;331;257;331
set235_color;34;8;1;0;179;134;258;134;179;336;258;336
set235_color;35;8;1;0;179;139;257;139;179;330;257;330
set235_color;36;8;1;0;179;141;258;141;179;334;258;334
set235_color;37;8;1;0;183;141;253;141;183;327;253;327
set235_color;38;8;1;0;183;142;256;142;183;324;256;324
set235_color;39;8;1;0;181;140;253;140;181;333;253;333
set235_color;40;8;1;0;187;141;248;141;187;325;248;325
set235_color;41;8;1;0;184;146;250;146;184;329;250;329
set235_color;42;8;1;0;183;147;251;147;183;328;251;328
set235_color;43;8;1;0;185;147;250;147;185;328;250;328
set235_color;44;8;1;0;185;155;247;155;185;323;247;323
set235_color;45;8;1;0;188;151;251;151;188;325;251;325
set235_color;46;8;1;0;189;157;248;157;189;328;248;328
set235_color;47;8;1;0;188;156;248;156;188;325;248;325
set235_color;48;8;1;0;190;159;249;159;190;323;249;323
set235_color;49;8;1;0;193;159;244;159;193;321;244;321
set235_color;50;8;1;0;192;160;247;160;192;323;247;323
set235_color;51;8;1;0;190;161;244;161;190;327;244;327
set235_color;52;8;1;0;190;162;242;162;190;323;242;323
set235_color;53;8;1;0;185;163;238;163;185;325;238;325
set235_color;54;8;1;0;183;166;236;166;183;321;236;321
set235_color;55;8;1;0;179;170;236;170;179;325;236;325
set235_color;56;8;1;0;176;167;237;167;176;320;237;320
set235_color;57;8;1;0;176;166;231;166;176;323;231;323
set235_color;58;8;1;0;176;166;228;166;176;326;228;326
set235_color;59;8;1;0;176;171;221;171;176;321;221;321
set235_color;60;8;1;0;177;169;224;169;177;324;224;324
set235_color;61;8;1;0;180;169;218;169;180;321;218;321
set235_color;62;8;1;0;177;169;221;169;177;319;221;319
set235_color;63;8;1;0;177;169;221;169;177;320;221;320
set235_color;64;8;1;0;179;169;222;169;179;319;222;319
set235_color;65;8;1;0;177;165;223;165;177;324;223;324
set235_color;66;8;1;0;175;169;217;169;175;320;217;320
set235_color;67;8;1;0;173;168;218;168;173;319;218;319
set235_color;68;8;1;0;177;169;216;169;177;322;216;322
set235_color;69;8;1;0;176;168;215;168;176;324;215;324
set235_color;70;8;1;0;176;165;217;165;176;318;217;318
set235_color;71;8;1;0;177;167;219;167;177;320;219;320
set235_color;72;8;1;0;179;163;221;163;179;323;221;323
set235_color;73;8;1;0;179;163;223;163;179;322;223;322
set235_color;74;8;1;0;183;164;230;164;183;324;230;324
set235_color;75;8;1;0;181;163;236;163;181;323;236;323
set235_color;76;8;1;0;179;161;234;161;179;321;234;321
set235_color;77;8;1;0;184;161;237;161;184;321;237;321
set235_color;78;8;1;0;183;162;242;162;183;326;242;326
set235_color;79;8;1;0;185;160;241;160;185;325;241;325
set235_color;80;8;1;0;191;156;243;156;191;324;243;324
set235_color;81;8;1;0;192;156;247;156;192;320;247;320
set235_color;82;8;1;0;192;153;248;153;192;323;248;323
set235_color;83;8;1;0;193;150;250;150;193;323;250;323
set235_color;84;8;1;0;195;151;253;151;195;323;253;323
set235_color;85;8;1;0;195;149;253;149;195;326;253;326
set235_color;86;8;1;0;194;149;254;149;194;325;254;325
set235_color;87;8;1;0;197;149;252;149;197;327;252;327
set235_color;88;8;1;0;190;148;255;148;190;324;255;324
set235_color;89;8;1;0;197;145;252;145;197;326;252;326
set235_color;90;8;1;0;192;143;254;143;192;330;254;330
set235_color;91;8;1;0;191;144;252;144;191;329;252;329
set235_color;92;8;1;0;185;142;250;142;185;328;250;328
set235_color;93;8;1;0;182;137;247;137;182;331;247;331
set235_color;94;8;1;0;182;132;245;132;182;326;245;326
set235_color;95;8;1;0;179;138;246;138;179;328;246;328
set235_color;96;8;1;0;179;133;240;133;179;330;240;330
set235_color;97;8;1;0;174;136;243;136;174;331;243;331
set235_color;98;8;1;0;174;135;231;135;174;330;231;330
set235_color;99;8;1;0;173;129;230;129;173;332;230;332
set235_color;100;8;1;0;172;132;227;132;172;328;227;328
set235_color;101;8;1;0;166;131;227;131;166;331;227;331
set235_color;102;8;1;0;157;129;223;129;157;330;223;330
set235_color;103;8;1;0;155;127;225;127;155;331;225;331
set235_color;104;8;1;0;156;127;223;127;156;334;223;334
set235_color;105;8;1;0;155;127;224;127;155;331;224;331
set235_color;106;8;1;0;151;128;223;128;151;333;223;333
set235_color;107;8;1;0;146;126;222;126;146;333;222;333
set235_color;108;8;1;0;144;124;223;124;144;331;223;331
set235_color;109;8;1;0;143;126;222;126;143;333;222;333
set235_color;110;8;1;0;145;126;225;126;145;333;225;333
set235_color;111;8;1;0;149;126;239;126;149;333;239;333
set235_color;112;8;1;0;157;127;253;127;157;331;253;331
set235_color;113;8;1;0;156;126;253;126;156;332;253;332
set235_color;114;8;1;0;157;128;253;128;157;331;253;331
set235_color;115;8;1;0;157;125;255;125;157;331;255;331
set235_color;116;8;1;0;161;127;253;127;161;330;253;330
set235_color;117;8;1;0;168;129;254;129;168;331;254;331
set235_color;118;8;1;0;182;126;257;126;182;331;257;331
set235_color;119;8;1;0;208;127;264;127;208;332;264;332
set235_color;120;8;1;0;218;129;266;129;218;329;266;329
set235_color;121;8;1;0;215;127;277;127;215;329;277;329
set235_color;122;8;1;0;218;126;308;126;218;329;308;329
set235_color;123;8;1;0;217;131;315;131;217;331;315;331
set235_color;124;8;1;0;218;131;324;131;218;328;324;328
set235_color;125;8;1;0;222;130;322;130;222;330;322;330
set235_color;126;8;1;0;227;131;324;131;227;331;324;331
set235_color;127;8;1;0;239;131;324;131;239;327;324;327
set235_color;128;8;1;0;254;132;322;132;254;328;322;328
set235_color;129;8;1;0;268;131;325;131;268;330;325;330
set235_color;130;8;1;0;274;133;334;133;274;328;334;328
set235_color;131;8;1;0;275;134;339;134;275;327;339;327
set235_color;132;8;1;0;284;135;346;135;284;332;346;332
set235_color;133;8;1;0;277;138;355;138;277;327;355;327
set235_color;134;8;1;0;289;140;355;140;289;326;355;326
set235_color;185;8;1;0;277;135;355;135;277;327;355;327
set235_color;186;8;1;0;271;135;354;135;271;327;354;327
set235_color;187;8;1;0;273;135;353;135;273;328;353;328
set235_color;188;8;1;0;271;130;350;130;271;328;350;328
set235_color;189;8;1;0;268;132;342;132;268;326;342;326
set235_color;190;8;1;0;268;129;331;129;268;327;331;327
set235_color;191;8;1;0;257;126;328;126;257;327;328;327
set235_color;192;8;1;0;250;124;324;124;250;335;324;335
set235_color;193;8;1;0;242;125;322;125;242;330;322;330
set235_color;194;8;1;0;235;124;318;124;235;328;318;328
set235_color;195;8;1;0;231;124;313;124;231;328;313;328
set235_color;196;8;1;0;224;124;308;124;224;333;308;333
set235_color;197;8;1;0;224;121;300;121;224;333;300;333
set235_color;198;8;1;0;226;119;299;119;226;333;299;333
set235_color;199;8;1;0;223;115;287;115;223;335;287;335
set235_color;200;8;1;0;219;111;281;111;219;333;281;333
set235_color;201;8;1;0;213;111;277;111;213;331;277;331
set235_color;202;8;1;0;192;102;273;102;192;333;273;333
set235_color;203;8;1;0;175;106;268;106;175;332;268;332
set235_color;204;8;1;0;164;108;262;108;164;333;262;333
set235_color;205;8;1;0;162;108;261;108;162;335;261;335
set235_color;206;8;1;0;160;105;261;105;160;335;261;335
set235_color;207;8;1;0;159;102;257;102;159;336;257;336
set235_color;208;8;1;0;162;100;246;100;162;335;246;335
set235_color;209;8;1;0;153;99;236;99;153;335;236;335
set235_color;210;8;1;0;144;97;234;97;144;335;234;335
set235_color;211;8;1;0;133;97;227;97;133;337;227;337
set235_color;212;8;1;0;127;95;222;95;127;338;222;338
set235_color;213;8;1;0;119;92;215;92;119;339;215;339
set235_color;214;8;1;0;116;91;208;91;116;338;208;338
set235_color;215;8;1;0;110;89;202;89;110;339;202;339
set235_color;216;8;1;0;105;84;195;84;105;342;195;342
set235_color;217;8;1;0;105;82;192;82;105;341;192;341
set235_color;218;8;1;0;103;77;182;77;103;343;182;343
set235_color;219;8;1;0;101;74;168;74;101;342;168;342
set235_color;220;8;1;0;85;72;156;72;85;343;156;343
set235_color;221;8;1;0;71;70;148;70;71;342;148;342
set235_color;222;8;1;0;33;70;146;70;33;343;146;343
set235_color;223;8;1;0;6;71;146;71;6;345;146;345
set235_color;224;8;1;0;3;69;146;69;3;346;146;346
set235_color;225;8;1;0;2;68;144;68;2;346;144;346
set235_color;226;8;1;0;0;63;137;63;0;349;137;349
set235_color;227;8;1;0;1;59;117;59;1;348;117;348
set235_color;228;8;1;0;1;59;93;59;1;348;93;348
set235_color;229;8;1;0;0;58;77;58;0;351;77;351
set235_color;335;8;1;0;1;37;80;37;1;348;80;348
set235_color;336;8;1;0;14;40;92;40;14;355;92;355
set235_color;337;8;1;0;14;48;116;48;14;349;116;349
set235_color;338;8;1;0;9;47;133;47;9;350;133;350
set235_color;339;8;1;0;11;48;142;48;11;349;142;349
set235_color;340;8;1;0;11;52;140;52;11;352;140;352
set235_color;341;8;1;0;19;58;148;58;19;350;148;350
set235_color;342;8;1;0;37;63;147;63;37;346;147;346
set235_color;343;8;1;0;53;64;150;64;53;344;150;344
set235_color;344;8;1;0;67;63;150;63;67;348;150;348
set235_color;345;8;1;0;81;67;156;67;81;343;156;343
set235_color;346;8;1;0;88;67;161;67;88;346;161;346
set235_color;347;8;1;0;96;72;176;72;96;346;176;346
set235_color;348;8;1;0;98;71;188;71;98;344;188;344
set235_color;349;8;1;0;102;75;199;75;102;345;199;345
set235_color;350;8;1;0;108;79;204;79;108;344;204;344
set235_color;351;8;1;0;109;81;210;81;109;345;210;345
set235_color;352;8;1;0;116;85;209;85;116;342;209;342
set235_color;353;8;1;0;128;86;207;86;128;340;207;340
set235_color;354;8;1;0;132;88;215;88;132;341;215;341
set235_color;355;8;1;0;131;91;221;91;131;339;221;339
set235_color;356;8;1;0;132;92;228;92;132;342;228;342
set235_color;357;8;1;0;139;96;226;96;139;343;226;343
set235_color;358;8;1;0;140;98;233;98;140;339;233;339
set235_color;359;8;1;0;151;103;233;103;151;338;233;338
set235_color;360;8;1;0;156;107;232;107;156;340;232;340
set235_color;361;8;1;0;162;107;227;107;162;342;227;342
set235_color;362;8;1;0;166;110;227;110;166;339;227;339
set235_color;363;8;1;0;166;108;225;108;166;338;225;338
set235_color;364;8;1;0;164;109;225;109;164;336;225;336
set235_color;365;8;1;0;159;110;222;110;159;334;222;334
set235_color;366;8;1;0;160;110;224;110;160;334;224;334
set235_color;367;8;1;0;161;113;233;113;161;330;233;330
set235_color;368;8;1;0;162;112;236;112;162;331;236;331
set235_color;377;8;1;0;149;128;205;128;149;323;205;323
set235_color;378;8;1;0;145;134;214;134;145;328;214;328
set235_color;379;8;1;0;152;136;215;136;152;326;215;326
set235_color;380;8;1;0;152;138;212;138;152;327;212;327
set235_color;380;8;1;0;219;23;370;23;219;352;370;352
set235_color;381;8;1;0;154;138;212;138;154;325;212;325
set235_color;381;8;1;0;219;29;373;29;219;349;373;349
set235_color;382;8;1;0;151;137;220;137;151;325;220;325
set235_color;382;8;1;0;235;29;370;29;235;349;370;349
set235_color;383;8;1;0;148;141;225;141;148;329;225;329
set235_color;383;8;1;0;253;28;373;28;253;353;373;353
set235_color;384;8;1;0;149;140;225;140;149;325;225;325
set235_color;384;8;1;0;262;31;382;31;262;345;382;345
set235_color;385;8;1;0;145;145;221;145;145;321;221;321
set235_color;385;8;1;0;265;36;393;36;265;352;393;352
set235_color;386;8;1;0;139;144;223;144;139;326;223;326
set235_color;386;8;1;0;271;38;395;38;271;355;395;355
set235_color;387;8;1;0;142;148;210;148;142;323;210;323
set235_color;387;8;1;0;275;51;394;51;275;351;394;351
set235_color;388;8;1;0;137;149;199;149;137;323;199;323
set235_color;388;8;1;0;280;59;392;59;280;344;392;344
set235_color;389;8;1;0;131;148;203;148;131;326;203;326
set235_color;389;8;1;0;287;62;393;62;287;344;393;344
set235_color;390;8;1;0;131;151;197;151;131;330;197;330
set235_color;390;8;1;0;286;68;391;68;286;344;391;344
set235_color;391;8;1;0;135;149;192;149;135;323;192;323
set235_color;391;8;1;0;290;68;388;68;290;342;388;342
set235_color;392;8;1;0;135;150;190;150;135;321;190;321
set235_color;392;8;1;0;289;69;383;69;289;336;383;336
set235_color;393;8;1;0;133;151;191;151;133;322;191;322
set235_color;393;8;1;0;291;72;387;72;291;336;387;336
set235_color;394;8;1;0;129;147;191;147;129;322;191;322
set235_color;394;8;1;0;293;75;389;75;293;341;389;341
set235_color;395;8;1;0;131;153;192;153;131;322;192;322
set235_color;395;8;1;0;287;81;380;81;287;342;380;342
set235_color;396;8;1;0;131;150;194;150;131;326;194;326
set235_color;396;8;1;0;291;82;378;82;291;338;378;338
set235_color;397;8;1;0;135;148;192;148;135;325;192;325
set235_color;397;8;1;0;293;92;384;92;293;338;384;338
set235_color;398;8;1;0;135;151;195;151;135;325;195;325
set235_color;398;8;1;0;294;86;384;86;294;342;384;342
set235_color;399;8;1;0;133;150;200;150;133;323;200;323
set235_color;399;8;1;0;290;95;385;95;290;338;385;338
set235_color;400;8;1;0;138;150;199;150;138;324;199;324
set235_color;400;8;1;0;294;96;384;96;294;333;384;333
set235_color;401;8;1;0;291;99;378;99;291;331;378;331
set235_color;401;8;1;0;139;153;195;153;139;324;195;324
set235_color;402;8;1;0;291;100;376;100;291;331;376;331
set235_color;402;8;1;0;141;153;197;153;141;324;197;324
set235_color;403;8;1;0;293;102;373;102;293;333;373;333
set235_color;403;8;1;0;142;154;197;154;142;324;197;324
set235_color;404;8;1;0;143;154;199;154;143;324;199;324
set235_color;404;8;1;0;291;105;373;105;291;332;373;332
set235_color;405;8;1;0;294;106;372;106;294;332;372;332
set235_color;405;8;1;0;145;152;202;152;145;325;202;325
set235_color;406;8;1;0;143;153;204;153;143;325;204;325
set235_color;406;8;1;0;294;114;368;114;294;334;368;334
set235_color;407;8;1;0;292;120;363;120;292;331;363;331
set235_color;407;8;1;0;144;151;207;151;144;326;207;326
set235_color;408;8;1;0;147;150;209;150;147;325;209;325
set235_color;408;8;1;0;291;122;362;122;291;331;362;331
set235_color;409;8;1;0;148;153;211;153;148;328;211;328
set235_color;409;8;1;0;289;122;361;122;289;331;361;331
set235_color;410;8;1;0;286;124;360;124;286;326;360;326
set235_color;410;8;1;0;149;150;215;150;149;324;215;324
set235_color;411;8;1;0;148;152;213;152;148;328;213;328
set235_color;411;8;1;0;289;126;360;126;289;329;360;329
set235_color;412;8;1;0;286;127;359;127;286;326;359;326
set235_color;412;8;1;0;153;153;214;153;153;325;214;325
set235_color;413;8;1;0;151;151;212;151;151;326;212;326
set235_color;413;8;1;0;286;128;358;128;286;331;358;331
set235_color;414;8;1;0;289;129;360;129;289;329;360;329
set235_color;414;8;1;0;153;148;214;148;153;325;214;325
set235_color;415;8;1;0;153;150;212;150;153;325;212;325
set235_color;415;8;1;0;282;132;360;132;282;326;360;326
set235_color;416;8;1;0;282;135;359;135;282;326;359;326
set235_color;416;8;1;0;153;147;213;147;153;326;213;326
set235_color;417;8;1;0;156;147;213;147;156;326;213;326
set235_color;417;8;1;0;280;140;357;140;280;326;357;326
set235_color;418;8;1;0;285;142;355;142;285;327;355;327
set235_color;418;8;1;0;158;143;217;143;158;326;217;326
set235_color;419;8;1;0;286;141;355;141;286;326;355;326
set235_color;419;8;1;0;161;142;222;142;161;326;222;326
set235_color;420;8;1;0;287;141;354;141;287;326;354;326
set235_color;420;8;1;0;161;140;223;140;161;327;223;327
set235_color;421;8;1;0;163;140;224;140;163;328;224;328
set235_color;421;8;1;0;291;143;356;143;291;323;356;323
set235_color;422;8;1;0;291;142;354;142;291;323;354;323
set235_color;422;8;1;0;165;139;228;139;165;326;228;326
set235_color;423;8;1;0;168;139;233;139;168;327;233;327
set235_color;423;8;1;0;293;144;353;144;293;323;353;323
set235_color;424;8;1;0;287;148;349;148;287;324;349;324
set235_color;424;8;1;0;174;140;242;140;174;326;242;326
set235_color;425;8;1;0;178;140;250;140;178;329;250;329
set235_color;425;8;1;0;287;150;349;150;287;323;349;323
set235_color;426;8;1;0;288;152;345;152;288;323;345;323
set235_color;426;8;1;0;176;139;252;139;176;329;252;329
set235_color;427;8;1;0;184;136;256;136;184;328;256;328
set235_color;427;8;1;0;282;153;345;153;282;324;345;324
set235_color;428;8;1;0;282;154;345;154;282;322;345;322
set235_color;428;8;1;0;184;137;256;137;184;327;256;327
set235_color;429;8;1;0;192;135;254;135;192;327;254;327
set235_color;429;8;1;0;275;155;341;155;275;322;341;322
set235_color;430;8;1;0;273;155;338;155;273;320;338;320
set235_color;430;8;1;0;199;132;261;132;199;328;261;328
set235_color;431;8;1;0;202;132;270;132;202;328;270;328
set235_color;431;8;1;0;270;155;334;155;270;328;334;328
set235_color;432;8;1;0;207;131;268;131;207;326;268;326
set235_color;432;8;1;0;272;155;328;155;272;320;328;320
set235_color;433;8;1;0;215;131;268;131;215;329;268;329
set235_color;433;8;1;0;267;156;334;156;267;320;334;320
set235_color;434;8;1;0;212;132;275;132;212;327;275;327
set235_color;434;8;1;0;268;157;327;157;268;321;327;321
set235_color;435;8;1;0;216;131;283;131;216;326;283;326
set235_color;435;8;1;0;271;160;330;160;271;320;330;320
set235_color;436;8;1;0;222;131;297;131;222;328;297;328
set235_color;437;8;1;0;224;128;300;128;224;327;300;327
set235_color;438;8;1;0;226;127;303;127;226;328;303;328
set235_color;439;8;1;0;230;126;305;126;230;328;305;328
set235_color;440;8;1;0;241;127;307;127;241;328;307;328
set235_color;441;8;1;0;244;126;306;126;244;328;306;328
set235_color;442;8;1;0;252;126;308;126;252;328;308;328
set235_color;443;8;1;0;257;124;317;124;257;330;317;330
set235_color;444;8;1;0;265;124;333;124;265;328;333;328
set235_color;445;8;1;0;270;125;348;125;270;328;348;328
set235_color;446;8;1;0;272;124;354;124;272;330;354;330
set235_color;447;8;1;0;273;128;362;128;273;328;362;328
set235_color;448;8;1;0;275;127;362;127;275;326;362;326
set235_color;449;8;1;0;289;125;350;125;289;327;350;327
set235_color;450;8;1;0;279;125;359;125;279;329;359;329
set235_color;451;8;1;0;289;123;358;123;289;324;358;324
set235_color;452;8;1;0;299;124;368;124;299;326;368;326
set235_color;453;8;1;0;300;124;364;124;300;326;364;326
set235_color;453;8;1;0;265;166;304;166;265;320;304;320
set235_color;454;8;1;0;307;124;376;124;307;326;376;326
set235_color;454;8;1;0;267;170;310;170;267;322;310;322
set235_color;455;8;1;0;266;172;309;172;266;321;309;321
set235_color;455;8;1;0;312;125;390;125;312;328;390;328
set235_color;456;8;1;0;319;125;386;125;319;329;386;329
set235_color;456;8;1;0;268;173;313;173;268;318;313;318
set235_color;457;8;1;0;319;123;396;123;319;326;396;326
set235_color;457;8;1;0;270;174;314;174;270;318;314;318
set235_color;458;8;1;0;267;173;316;173;267;320;316;320
set235_color;458;8;1;0;320;123;388;123;320;326;388;326
set235_color;459;8;1;0;270;175;321;175;270;319;321;319
set235_color;459;8;1;0;323;124;395;124;323;326;395;326
set235_color;460;8;1;0;331;122;396;122;331;326;396;326
set235_color;460;8;1;0;269;173;321;173;269;316;321;316
set235_color;461;8;1;0;269;173;325;173;269;316;325;316
set235_color;461;8;1;0;335;119;407;119;335;328;407;328
set235_color;462;8;1;0;340;122;424;122;340;329;424;329
set235_color;462;8;1;0;274;174;324;174;274;318;324;318
set235_color;463;8;1;0;275;173;325;173;275;317;325;317
set235_color;463;8;1;0;342;124;427;124;342;327;427;327
set235_color;464;8;1;0;349;120;430;120;349;327;430;327
set235_color;464;8;1;0;278;174;324;174;278;317;324;317
set235_color;465;8;1;0;353;124;430;124;353;327;430;327
set235_color;465;8;1;0;278;172;322;172;278;318;322;318
set235_color;466;8;1;0;355;122;432;122;355;327;432;327
set235_color;466;8;1;0;280;176;321;176;280;318;321;318
set235_color;467;8;1;0;278;175;323;175;278;317;323;317
set235_color;467;8;1;0;354;125;432;125;354;329;432;329
set235_color;468;8;1;0;358;124;436;124;358;328;436;328
set235_color;468;8;1;0;278;178;322;178;278;318;322;318
set235_color;469;8;1;0;277;179;321;179;277;319;321;319
set235_color;469;8;1;0;367;125;438;125;367;329;438;329
set235_color;470;8;1;0;372;125;442;125;372;326;442;326
set235_color;470;8;1;0;279;178;324;178;279;319;324;319
set235_color;471;8;1;0;279;179;317;179;279;314;317;314
set235_color;471;8;1;0;374;126;441;126;374;326;441;326
set235_color;472;8;1;0;277;179;317;179;277;315;317;315
set235_color;472;8;1;0;377;123;446;123;377;322;446;322
set235_color;473;8;1;0;384;125;447;125;384;324;447;324
set235_color;473;8;1;0;276;181;323;181;276;321;323;321
set235_color;474;8;1;0;278;181;322;181;278;318;322;318
set235_color;474;8;1;0;378;128;447;128;378;327;447;327
set235_color;475;8;1;0;384;130;448;130;384;323;448;323
set235_color;475;8;1;0;279;181;318;181;279;316;318;316
set235_color;476;8;1;0;275;179;318;179;275;316;318;316
set235_color;476;8;1;0;387;130;448;130;387;324;448;324
set235_color;477;8;1;0;389;132;451;132;389;325;451;325
set235_color;477;8;1;0;267;184;314;184;267;315;314;315
set235_color;478;8;1;0;269;183;314;183;269;316;314;316
set235_color;478;8;1;0;391;132;454;132;391;326;454;326
set235_color;479;8;1;0;391;130;452;130;391;324;452;324
set235_color;479;8;1;0;271;183;313;183;271;317;313;317
set235_color;480;8;1;0;266;185;312;185;266;318;312;318
set235_color;480;8;1;0;392;132;453;132;392;325;453;325
set235_color;481;8;1;0;394;133;453;133;394;323;453;323
set235_color;481;8;1;0;263;186;307;186;263;316;307;316
set235_color;482;8;1;0;391;130;453;130;391;324;453;324
set235_color;483;8;1;0;395;130;454;130;395;322;454;322
set235_color;484;8;1;0;396;128;454;128;396;323;454;323
set235_color;485;8;1;0;396;130;455;130;396;320;455;320
set235_color;486;8;1;0;397;130;456;130;397;323;456;323
set235_color;487;8;1;0;398;130;453;130;398;323;453;323
set235_color;488;8;1;0;399;129;454;129;399;324;454;324
set235_color;501;8;1;0;170;179;212;179;170;319;212;319
set235_color;502;8;1;0;170;179;210;179;170;319;210;319
set235_color;503;8;1;0;159;178;205;178;159;317;205;317
set235_color;504;8;1;0;150;180;209;180;150;318;209;318
set235_color;505;8;1;0;143;172;205;172;143;319;205;319
set235_color;506;8;1;0;139;174;197;174;139;319;197;319
set235_color;507;8;1;0;137;174;190;174;137;319;190;319
set235_color;508;8;1;0;133;173;184;173;133;322;184;322
set235_color;509;8;1;0;129;170;180;170;129;322;180;322
set235_color;510;8;1;0;119;169;176;169;119;322;176;322
set235_color;511;8;1;0;120;170;174;170;120;322;174;322
set235_color;512;8;1;0;118;167;173;167;118;325;173;325
set235_color;513;8;1;0;118;166;170;166;118;322;170;322
set235_color;514;8;1;0;118;165;173;165;118;322;173;322
set235_color;515;8;1;0;114;161;167;161;114;324;167;324
set235_color;516;8;1;0;112;158;168;158;112;325;168;325
set235_color;517;8;1;0;115;157;169;157;115;322;169;322
set235_color;518;8;1;0;111;156;165;156;111;327;165;327
set235_color;519;8;1;0;111;157;165;157;111;322;165;322
set235_color;520;8;1;0;111;157;166;157;111;324;166;324
set235_color;521;8;1;0;107;152;162;152;107;326;162;326
set235_color;522;8;1;0;109;152;165;152;109;322;165;322
set235_color;523;8;1;0;100;151;159;151;100;324;159;324
set235_color;524;8;1;0;95;148;161;148;95;320;161;320
set235_color;529;8;1;0;101;139;170;139;101;329;170;329
set235_color;530;8;1;0;108;142;171;142;108;330;171;330
set235_color;531;8;1;0;109;140;172;140;109;327;172;327
set235_color;532;8;1;0;116;139;174;139;116;327;174;327
set235_color;533;8;1;0;114;139;179;139;114;326;179;326
set235_color;534;8;1;0;115;136;183;136;115;326;183;326
set235_color;535;8;1;0;120;132;190;132;120;331;190;331
set235_color;535;8;1;0;400;129;456;129;400;329;456;329
set235_color;536;8;1;0;123;130;192;130;123;327;192;327
set235_color;536;8;1;0;400;131;452;131;400;322;452;322
set235_color;537;8;1;0;125;130;199;130;125;331;199;331
set235_color;537;8;1;0;393;127;457;127;393;322;457;322
set235_color;538;8;1;0;123;129;197;129;123;331;197;331
set235_color;538;8;1;0;389;127;455;127;389;327;455;327
set235_color;539;8;1;0;124;124;193;124;124;332;193;332
set235_color;539;8;1;0;391;125;452;125;391;327;452;327
set235_color;540;8;1;0;129;124;202;124;129;333;202;333
set235_color;540;8;1;0;377;125;447;125;377;324;447;324
set235_color;541;8;1;0;128;119;201;119;128;336;201;336
set235_color;541;8;1;0;376;125;444;125;376;327;444;327
set235_color;542;8;1;0;132;116;202;116;132;331;202;331
set235_color;542;8;1;0;371;126;447;126;371;325;447;325
set235_color;543;8;1;0;130;115;201;115;130;333;201;333
set235_color;543;8;1;0;366;125;445;125;366;325;445;325
set235_color;544;8;1;0;134;111;205;111;134;334;205;334
set235_color;544;8;1;0;357;125;440;125;357;326;440;326
set235_color;545;8;1;0;139;112;214;112;139;334;214;334
