set235_color;7;8;1;0;1;56;123;56;1;351;123;351
set235_color;545;8;1;0;354;125;434;125;354;331;434;331
set235_color;546;8;1;0;142;112;218;112;142;336;218;336
set235_color;546;8;1;0;344;125;426;125;344;326;426;326
set235_color;547;8;1;0;149;112;220;112;149;335;220;335
set235_color;547;8;1;0;345;122;413;122;345;327;413;327
set235_color;548;8;1;0;156;107;218;107;156;334;218;334
set235_color;548;8;1;0;340;121;411;121;340;331;411;331
set235_color;549;8;1;0;156;105;220;105;156;336;220;336
set235_color;549;8;1;0;335;117;411;117;335;325;411;325
set235_color;550;8;1;0;164;103;232;103;164;336;232;336
set235_color;550;8;1;0;333;116;407;116;333;329;407;329
set235_color;551;8;1;0;170;101;241;101;170;332;241;332
set235_color;551;8;1;0;330;121;397;121;330;328;397;328
set235_color;552;8;1;0;172;99;244;99;172;335;244;335
set235_color;552;8;1;0;327;120;396;120;327;325;396;325
set235_color;553;8;1;0;176;97;255;97;176;336;255;336
set235_color;553;8;1;0;322;117;393;117;322;329;393;329
set235_color;554;8;1;0;180;99;275;99;180;337;275;337
set235_color;554;8;1;0;320;118;387;118;320;330;387;330
set235_color;555;8;1;0;185;94;283;94;185;338;283;338
set235_color;555;8;1;0;316;118;375;118;316;332;375;332
set235_color;556;8;1;0;196;91;290;91;196;337;290;337
set235_color;556;8;1;0;306;116;371;116;306;329;371;329
set235_color;557;8;1;0;209;89;274;89;209;340;274;340
set235_color;557;8;1;0;302;112;366;112;302;331;366;331
set235_color;558;8;1;0;210;85;285;85;210;340;285;340
set235_color;558;8;1;0;292;117;363;117;292;333;363;333
set235_color;559;8;1;0;219;83;288;83;219;341;288;341
set235_color;559;8;1;0;290;116;359;116;290;333;359;333
set235_color;560;8;1;0;231;79;299;79;231;345;299;345
set235_color;561;8;1;0;236;80;318;80;236;335;318;335
set235_color;562;8;1;0;233;74;349;74;233;338;349;338
set235_color;563;8;1;0;236;82;360;82;236;338;360;338
set235_color;564;8;1;0;242;81;366;81;242;337;366;337
set235_color;565;8;1;0;248;77;362;77;248;336;362;336
set235_color;566;8;1;0;254;73;373;73;254;339;373;339
set235_color;567;8;1;0;288;71;377;71;288;342;377;342
set235_color;567;8;1;0;230;108;303;108;230;331;303;331
set235_color;568;8;1;0;228;107;304;107;228;331;304;331
set235_color;568;8;1;0;300;68;376;68;300;338;376;338
set235_color;569;8;1;0;221;104;298;104;221;329;298;329
set235_color;569;8;1;0;310;71;385;71;310;338;385;338
set235_color;570;8;1;0;212;107;293;107;212;332;293;332
set235_color;570;8;1;0;316;66;418;66;316;341;418;341
set235_color;571;8;1;0;210;107;289;107;210;335;289;335
set235_color;571;8;1;0;325;69;430;69;325;340;430;340
set235_color;572;8;1;0;206;103;288;103;206;338;288;338
set235_color;572;8;1;0;325;67;451;67;325;343;451;343
set235_color;573;8;1;0;203;102;277;102;203;336;277;336
set235_color;573;8;1;0;338;66;451;66;338;342;451;342
set235_color;574;8;1;0;196;97;273;97;196;340;273;340
set235_color;574;8;1;0;347;58;465;58;347;338;465;338
set235_color;575;8;1;0;192;98;268;98;192;336;268;336
set235_color;576;8;1;0;188;94;259;94;188;337;259;337
set235_color;577;8;1;0;183;93;257;93;183;334;257;334
set235_color;578;8;1;0;173;90;251;90;173;334;251;334
set235_color;579;8;1;0;158;92;248;92;158;333;248;333
set235_color;580;8;1;0;147;89;239;89;147;340;239;340
set235_color;581;8;1;0;153;88;241;88;153;341;241;341
set235_color;582;8;1;0;152;82;238;82;152;339;238;339
set235_color;583;8;1;0;144;79;228;79;144;340;228;340
set235_color;584;8;1;0;138;82;226;82;138;340;226;340
set235_color;585;8;1;0;129;80;222;80;129;340;222;340
set235_color;586;8;1;0;125;76;222;76;125;343;222;343
set235_color;587;8;1;0;115;75;215;75;115;343;215;343
set235_color;588;8;1;0;107;70;210;70;107;347;210;347
set235_color;589;8;1;0;99;67;200;67;99;339;200;339
set235_color;590;8;1;0;96;70;193;70;96;341;193;341
set235_color;591;8;1;0;89;64;186;64;89;345;186;345
set235_color;592;8;1;0;89;54;179;54;89;345;179;345
set235_color;593;8;1;0;80;54;173;54;80;348;173;348
set235_color;594;8;1;0;78;53;164;53;78;343;164;343
set235_color;595;8;1;0;68;47;158;47;68;348;158;348
set235_color;596;8;1;0;62;48;151;48;62;341;151;341
set235_color;597;8;1;0;54;44;143;44;54;343;143;343
set235_color;598;8;1;0;31;40;141;40;31;346;141;346
set235_color;599;8;1;0;29;44;136;44;29;350;136;350
set235_color;600;8;1;0;8;40;136;40;8;349;136;349
set235_color;601;8;1;0;0;67;68;67;0;337;68;337
set235_color;602;8;1;0;8;69;71;69;8;338;71;338
set235_color;603;8;1;0;9;69;71;69;9;337;71;337
set235_color;604;8;1;0;10;72;76;72;10;336;76;336
set235_color;605;8;1;0;12;69;89;69;12;335;89;335
set235_color;606;8;1;0;12;73;97;73;12;335;97;335
set235_color;607;8;1;0;14;72;107;72;14;334;107;334
set235_color;608;8;1;0;12;75;114;75;12;337;114;337
set235_color;609;8;1;0;12;73;112;73;12;334;112;334
set235_color;610;8;1;0;14;72;112;72;14;336;112;336
set235_color;611;8;1;0;26;73;112;73;26;335;112;335
set235_color;612;8;1;0;36;72;114;72;36;336;114;336
set235_color;613;8;1;0;51;72;114;72;51;335;114;335
set235_color;614;8;1;0;54;72;119;72;54;336;119;336
set235_color;615;8;1;0;63;74;129;74;63;332;129;332
set235_color;616;8;1;0;65;74;128;74;65;333;128;333
set235_color;617;8;1;0;70;76;137;76;70;336;137;336
set235_color;618;8;1;0;71;76;133;76;71;336;133;336
set235_color;619;8;1;0;82;78;138;78;82;336;138;336
set235_color;620;8;1;0;84;79;143;79;84;331;143;331
set235_color;621;8;1;0;90;79;148;79;90;332;148;332
set235_color;622;8;1;0;90;79;162;79;90;336;162;336
set235_color;623;8;1;0;89;81;175;81;89;332;175;332
set235_color;624;8;1;0;96;82;200;82;96;331;200;331
set235_color;625;8;1;0;93;80;198;80;93;334;198;334
set235_color;626;8;1;0;95;84;202;84;95;333;202;333
set235_color;627;8;1;0;102;83;210;83;102;331;210;331
set235_color;628;8;1;0;124;83;212;83;124;331;212;331
set235_color;629;8;1;0;119;81;210;81;119;332;210;332
set235_color;630;8;1;0;137;80;212;80;137;331;212;331
set235_color;631;8;1;0;160;83;218;83;160;331;218;331
set235_color;632;8;1;0;169;82;224;82;169;328;224;328
set235_color;633;8;1;0;172;82;233;82;172;328;233;328
set235_color;634;8;1;0;171;81;257;81;171;334;257;334
set235_color;635;8;1;0;176;86;263;86;176;332;263;332
set235_color;636;8;1;0;174;86;265;86;174;331;265;331
set235_color;637;8;1;0;185;88;276;88;185;332;276;332
set235_color;638;8;1;0;200;84;279;84;200;331;279;331
set235_color;639;8;1;0;204;89;284;89;204;329;284;329
set235_color;640;8;1;0;221;89;283;89;221;330;283;330
set235_color;641;8;1;0;235;87;288;87;235;326;288;326
set235_color;642;8;1;0;237;88;299;88;237;330;299;330
set235_color;643;8;1;0;244;90;317;90;244;330;317;330
set235_color;644;8;1;0;246;87;331;87;246;328;331;328
set235_color;645;8;1;0;245;92;343;92;245;328;343;328
set235_color;646;8;1;0;251;87;337;87;251;326;337;326
set235_color;647;8;1;0;256;92;343;92;256;327;343;327
set235_color;648;8;1;0;264;94;348;94;264;326;348;326
set235_color;649;8;1;0;281;91;344;91;281;325;344;325
set235_color;650;8;1;0;291;92;348;92;291;325;348;325
set235_color;651;8;1;0;295;89;354;89;295;325;354;325
set235_color;652;8;1;0;301;97;364;97;301;324;364;324
set235_color;653;8;1;0;303;96;377;96;303;326;377;326
set235_color;654;8;1;0;306;99;386;99;306;330;386;330
set235_color;655;8;1;0;312;101;388;101;312;328;388;328
set235_color;656;8;1;0;316;105;391;105;316;326;391;326
set235_color;657;8;1;0;324;105;392;105;324;326;392;326
set235_color;658;8;1;0;327;106;394;106;327;323;394;323
set235_color;658;8;1;0;405;23;503;23;405;351;503;351
set235_color;659;8;1;0;339;105;400;105;339;323;400;323
set235_color;659;8;1;0;404;28;506;28;404;349;506;349
set235_color;660;8;1;0;344;105;409;105;344;325;409;325
set235_color;660;8;1;0;407;38;495;38;407;343;495;343
set235_color;661;8;1;0;352;109;415;109;352;323;415;323
set235_color;661;8;1;0;405;42;500;42;405;342;500;342
set235_color;662;8;1;0;355;112;432;112;355;317;432;317
set235_color;662;8;1;0;408;49;499;49;408;339;499;339
set235_color;663;8;1;0;359;113;439;113;359;322;439;322
set235_color;663;8;1;0;410;53;502;53;410;345;502;345
set235_color;664;8;1;0;367;109;435;109;367;325;435;325
set235_color;664;8;1;0;410;58;494;58;410;333;494;333
set235_color;665;8;1;0;410;57;506;57;410;337;506;337
set235_color;666;8;1;0;415;62;506;62;415;335;506;335
set235_color;667;8;1;0;415;70;512;70;415;335;512;335
set235_color;668;8;1;0;412;72;508;72;412;336;508;336
set235_color;669;8;1;0;414;76;508;76;414;329;508;329
set235_color;670;8;1;0;411;78;507;78;411;336;507;336
set235_color;671;8;1;0;411;81;506;81;411;331;506;331
set235_color;672;8;1;0;409;80;501;80;409;327;501;327
set235_color;673;8;1;0;408;82;504;82;408;333;504;333
set235_color;674;8;1;0;403;90;493;90;403;325;493;325
set235_color;675;8;1;0;398;92;494;92;398;326;494;326
set235_color;676;8;1;0;372;101;492;101;372;329;492;329
set235_color;677;8;1;0;374;104;492;104;374;330;492;330
set235_color;678;8;1;0;370;109;488;109;370;326;488;326
set235_color;679;8;1;0;361;108;469;108;361;324;469;324
set235_color;680;8;1;0;352;108;438;108;352;325;438;325
set235_color;681;8;1;0;348;110;420;110;348;323;420;323
set235_color;682;8;1;0;343;116;405;116;343;326;405;326
set235_color;683;8;1;0;340;119;397;119;340;327;397;327
set235_color;684;8;1;0;330;126;397;126;330;319;397;319
set235_color;685;8;1;0;326;129;402;129;326;329;402;329
set235_color;686;8;1;0;323;130;382;130;323;321;382;321
set235_color;686;8;1;0;365;124;424;124;365;321;424;321
set235_color;687;8;1;0;321;140;369;140;321;318;369;318
set235_color;687;8;1;0;360;120;418;120;360;323;418;323
set235_color;688;8;1;0;312;136;365;136;312;317;365;317
set235_color;688;8;1;0;358;124;413;124;358;316;413;316
set235_color;689;8;1;0;358;124;405;124;358;318;405;318
set235_color;689;8;1;0;314;135;363;135;314;318;363;318
set235_color;690;8;1;0;313;135;357;135;313;319;357;319
set235_color;690;8;1;0;349;124;400;124;349;321;400;321
set235_color;691;8;1;0;306;138;356;138;306;321;356;321
set235_color;691;8;1;0;350;128;400;128;350;321;400;321
set235_color;692;8;1;0;296;139;358;139;296;321;358;321
set235_color;692;8;1;0;345;124;398;124;345;321;398;321
set235_color;693;8;1;0;294;144;352;144;294;320;352;320
set235_color;693;8;1;0;341;124;396;124;341;320;396;320
set235_color;694;8;1;0;296;148;352;148;296;316;352;316
set235_color;694;8;1;0;336;124;395;124;336;318;395;318
set235_color;695;8;1;0;330;125;395;125;330;316;395;316
set235_color;696;8;1;0;327;124;391;124;327;317;391;317
set235_color;697;8;1;0;316;122;389;122;316;319;389;319
set235_color;698;8;1;0;319;122;376;122;319;317;376;317
set235_color;699;8;1;0;310;120;369;120;310;321;369;321
set235_color;700;8;1;0;300;122;355;122;300;320;355;320
set235_color;701;8;1;0;298;118;354;118;298;322;354;322
set235_color;702;8;1;0;291;118;354;118;291;321;354;321
set235_color;703;8;1;0;281;120;354;120;281;323;354;323
set235_color;704;8;1;0;274;121;352;121;274;320;352;320
set235_color;705;8;1;0;260;117;350;117;260;322;350;322
set235_color;706;8;1;0;261;122;337;122;261;318;337;318
set235_color;706;8;1;0;331;158;389;158;331;314;389;314
set235_color;707;8;1;0;258;117;326;117;258;326;326;326
set235_color;707;8;1;0;332;159;389;159;332;311;389;311
set235_color;708;8;1;0;250;117;311;117;250;323;311;323
set235_color;708;8;1;0;337;158;389;158;337;311;389;311
set235_color;709;8;1;0;246;115;294;115;246;320;294;320
set235_color;709;8;1;0;338;162;388;162;338;311;388;311
set235_color;710;8;1;0;238;118;289;118;238;324;289;324
set235_color;710;8;1;0;340;163;390;163;340;312;390;312
set235_color;711;8;1;0;225;117;287;117;225;320;287;320
set235_color;711;8;1;0;339;163;391;163;339;316;391;316
set235_color;712;8;1;0;220;116;289;116;220;324;289;324
set235_color;712;8;1;0;338;164;392;164;338;311;392;311
set235_color;713;8;1;0;215;116;278;116;215;325;278;325
set235_color;713;8;1;0;340;164;388;164;340;313;388;313
set235_color;714;8;1;0;200;116;277;116;200;324;277;324
set235_color;714;8;1;0;336;162;392;162;336;311;392;311
set235_color;715;8;1;0;195;115;267;115;195;321;267;321
set235_color;715;8;1;0;333;161;389;161;333;315;389;315
set235_color;716;8;1;0;197;114;249;114;197;327;249;327
set235_color;716;8;1;0;332;164;393;164;332;314;393;314
set235_color;717;8;1;0;187;111;236;111;187;328;236;328
set235_color;717;8;1;0;333;166;388;166;333;310;388;310
set235_color;718;8;1;0;182;110;229;110;182;322;229;322
set235_color;718;8;1;0;336;167;387;167;336;317;387;317
set235_color;719;8;1;0;175;108;225;108;175;324;225;324
set235_color;719;8;1;0;335;169;389;169;335;311;389;311
set235_color;720;8;1;0;160;108;221;108;160;324;221;324
set235_color;720;8;1;0;338;169;388;169;338;315;388;315
set235_color;721;8;1;0;139;109;225;109;139;328;225;328
set235_color;721;8;1;0;337;170;389;170;337;311;389;311
set235_color;722;8;1;0;125;108;220;108;125;325;220;325
set235_color;722;8;1;0;341;172;386;172;341;313;386;313
set235_color;723;8;1;0;120;108;211;108;120;324;211;324
set235_color;723;8;1;0;340;172;389;172;340;311;389;311
set235_color;724;8;1;0;122;103;203;103;122;326;203;326
set235_color;724;8;1;0;338;169;386;169;338;307;386;307
set235_color;725;8;1;0;116;106;187;106;116;333;187;333
set235_color;725;8;1;0;334;172;386;172;334;311;386;311
set235_color;726;8;1;0;111;103;173;103;111;328;173;328
set235_color;726;8;1;0;333;174;383;174;333;309;383;309
set235_color;727;8;1;0;102;103;168;103;102;332;168;332
set235_color;727;8;1;0;332;172;386;172;332;308;386;308
set235_color;728;8;1;0;95;99;171;99;95;323;171;323
set235_color;728;8;1;0;335;174;384;174;335;310;384;310
set235_color;729;8;1;0;82;95;164;95;82;328;164;328
set235_color;730;8;1;0;77;97;161;97;77;331;161;331
set235_color;731;8;1;0;328;178;383;178;328;311;383;311
set235_color;731;8;1;0;63;96;152;96;63;332;152;332
set235_color;732;8;1;0;60;93;135;93;60;333;135;333
set235_color;732;8;1;0;324;173;376;173;324;311;376;311
set235_color;733;8;1;0;52;95;135;95;52;329;135;329
set235_color;733;8;1;0;322;176;381;176;322;311;381;311
set235_color;734;8;1;0;44;90;134;90;44;335;134;335
set235_color;735;8;1;0;44;90;127;90;44;328;127;328
set235_color;736;8;1;0;47;89;130;89;47;328;130;328
set235_color;737;8;1;0;40;85;123;85;40;334;123;334
set235_color;738;8;1;0;40;89;124;89;40;331;124;331
set235_color;739;8;1;0;41;86;128;86;41;335;128;335
set235_color;740;8;1;0;44;81;131;81;44;331;131;331
set235_color;741;8;1;0;41;86;133;86;41;334;133;334
set235_color;742;8;1;0;46;82;136;82;46;341;136;341
set235_color;743;8;1;0;47;79;134;79;47;328;134;328
set235_color;744;8;1;0;56;79;139;79;56;336;139;336
set235_color;745;8;1;0;64;78;138;78;64;333;138;333
set235_color;746;8;1;0;74;79;145;79;74;334;145;334
set235_color;747;8;1;0;77;84;163;84;77;332;163;332
set235_color;748;8;1;0;79;82;177;82;79;336;177;336
set235_color;749;8;1;0;83;85;191;85;83;337;191;337
set235_color;750;8;1;0;81;88;195;88;81;332;195;332
set235_color;751;8;1;0;89;86;199;86;89;332;199;332
set235_color;752;8;1;0;102;89;197;89;102;333;197;333
set235_color;753;8;1;0;117;82;203;82;117;328;203;328
set235_color;754;8;1;0;139;82;211;82;139;327;211;327
set235_color;755;8;1;0;154;86;218;86;154;332;218;332
set235_color;756;8;1;0;164;84;232;84;164;328;232;328
set235_color;757;8;1;0;165;84;258;84;165;332;258;332
set235_color;758;8;1;0;164;87;271;87;164;328;271;328
set235_color;759;8;1;0;169;86;278;86;169;328;278;328
set235_color;760;8;1;0;177;84;283;84;177;331;283;331
set235_color;761;8;1;0;176;84;285;84;176;328;285;328
set235_color;762;8;1;0;203;88;291;88;203;328;291;328
set235_color;763;8;1;0;203;85;285;85;203;325;285;325
set235_color;764;8;1;0;222;89;285;89;222;332;285;332
set235_color;765;8;1;0;233;88;291;88;233;329;291;329
set235_color;766;8;1;0;235;90;298;90;235;330;298;330
set235_color;767;8;1;0;239;90;313;90;239;326;313;326
set235_color;768;8;1;0;246;91;320;91;246;332;320;332
set235_color;769;8;1;0;246;95;337;95;246;328;337;328
set235_color;770;8;1;0;251;100;342;100;251;330;342;330
set235_color;771;8;1;0;243;99;342;99;243;328;342;328
set235_color;772;8;1;0;255;99;345;99;255;329;345;329
set235_color;773;8;1;0;271;99;346;99;271;324;346;324
set235_color;774;8;1;0;285;98;348;98;285;324;348;324
set235_color;775;8;1;0;294;98;349;98;294;320;349;320
set235_color;776;8;1;0;297;99;358;99;297;324;358;324
set235_color;777;8;1;0;299;98;366;98;299;330;366;330
set235_color;778;8;1;0;306;100;367;100;306;325;367;325
set235_color;779;8;1;0;315;100;391;100;315;324;391;324
set235_color;780;8;1;0;320;103;394;103;320;324;394;324
set235_color;781;8;1;0;320;103;410;103;320;327;410;327
set235_color;782;8;1;0;318;103;410;103;318;323;410;323
set235_color;783;8;1;0;324;107;411;107;324;322;411;322
set235_color;784;8;1;0;332;105;417;105;332;322;417;322
set235_color;785;8;1;0;338;106;418;106;338;322;418;322
set235_color;786;8;1;0;350;106;423;106;350;326;423;326
set235_color;787;8;1;0;361;103;419;103;361;321;419;321
set235_color;788;8;1;0;365;104;422;104;365;317;422;317
set235_color;789;8;1;0;367;105;437;105;367;325;437;325
set235_color;790;8;1;0;370;105;440;105;370;326;440;326
set235_color;791;8;1;0;373;108;455;108;373;323;455;323
set235_color;792;8;1;0;380;112;470;112;380;319;470;319
set235_color;793;8;1;0;386;110;474;110;386;323;474;323
set235_color;794;8;1;0;393;112;476;112;393;323;476;323
set235_color;794;8;1;0;322;177;370;177;322;307;370;307
set235_color;795;8;1;0;406;112;473;112;406;319;473;319
set235_color;795;8;1;0;322;171;370;171;322;308;370;308
set235_color;796;8;1;0;419;113;477;113;419;318;477;318
set235_color;796;8;1;0;326;168;370;168;326;309;370;309
set235_color;797;8;1;0;423;113;487;113;423;317;487;317
set235_color;797;8;1;0;328;168;375;168;328;309;375;309
set235_color;798;8;1;0;327;167;377;167;327;310;377;310
set235_color;798;8;1;0;436;112;484;112;436;320;484;320
set235_color;799;8;1;0;328;167;373;167;328;309;373;309
set235_color;799;8;1;0;440;112;498;112;440;319;498;319
set235_color;800;8;1;0;327;166;376;166;327;311;376;311
set235_color;800;8;1;0;441;116;521;116;441;320;521;320
set235_color;801;8;1;0;442;115;509;115;442;322;509;322
set235_color;801;8;1;0;328;164;382;164;328;313;382;313
set235_color;802;8;1;0;330;164;380;164;330;311;380;311
set235_color;803;8;1;0;331;162;380;162;331;315;380;315
set235_color;804;8;1;0;332;162;386;162;332;311;386;311
set235_color;805;8;1;0;333;161;389;161;333;313;389;313
set235_color;806;8;1;0;333;161;387;161;333;313;387;313
set235_color;807;8;1;0;334;161;391;161;334;314;391;314
set235_color;808;8;1;0;336;155;393;155;336;317;393;317
set235_color;809;8;1;0;337;155;396;155;337;315;396;315
set235_color;810;8;1;0;337;155;397;155;337;313;397;313
set235_color;811;8;1;0;338;153;396;153;338;313;396;313
set235_color;812;8;1;0;339;149;395;149;339;315;395;315
set235_color;813;8;1;0;339;148;395;148;339;317;395;317
set235_color;814;8;1;0;341;148;395;148;341;315;395;315
set235_color;815;8;1;0;337;148;391;148;337;315;391;315
set235_color;816;8;1;0;338;147;389;147;338;316;389;316
set235_color;817;8;1;0;335;144;390;144;335;316;390;316
set235_color;818;8;1;0;333;139;389;139;333;317;389;317
set235_color;819;8;1;0;328;139;386;139;328;319;386;319
set235_color;820;8;1;0;325;135;386;135;325;320;386;320
set235_color;821;8;1;0;322;135;383;135;322;319;383;319
set235_color;822;8;1;0;315;133;379;133;315;320;379;320
set235_color;823;8;1;0;317;134;376;134;317;317;376;317
set235_color;824;8;1;0;314;131;373;131;314;321;373;321
set235_color;825;8;1;0;312;128;371;128;312;320;371;320
set235_color;825;8;1;0;446;131;499;131;446;319;499;319
set235_color;826;8;1;0;439;133;493;133;439;317;493;317
set235_color;826;8;1;0;302;125;373;125;302;324;373;324
set235_color;827;8;1;0;304;125;366;125;304;322;366;322
set235_color;827;8;1;0;435;130;504;130;435;317;504;317
set235_color;828;8;1;0;301;117;368;117;301;323;368;323
set235_color;828;8;1;0;433;131;491;131;433;320;491;320
set235_color;829;8;1;0;406;133;485;133;406;319;485;319
set235_color;829;8;1;0;297;115;363;115;297;322;363;322
set235_color;830;8;1;0;277;112;362;112;277;326;362;326
set235_color;830;8;1;0;421;131;487;131;421;316;487;316
set235_color;831;8;1;0;414;131;477;131;414;317;477;317
set235_color;831;8;1;0;271;113;361;113;271;321;361;321
set235_color;832;8;1;0;266;110;359;110;266;323;359;323
set235_color;832;8;1;0;402;130;477;130;402;320;477;320
set235_color;833;8;1;0;398;128;473;128;398;319;473;319
set235_color;833;8;1;0;270;106;347;106;270;325;347;325
set235_color;834;8;1;0;262;101;345;101;262;326;345;326
set235_color;834;8;1;0;399;128;458;128;399;318;458;318
set235_color;835;8;1;0;395;128;456;128;395;321;456;321
set235_color;835;8;1;0;256;95;334;95;256;328;334;328
set235_color;836;8;1;0;252;91;322;91;252;327;322;327
set235_color;836;8;1;0;393;126;442;126;393;318;442;318
set235_color;837;8;1;0;386;126;438;126;386;318;438;318
set235_color;837;8;1;0;244;89;319;89;244;328;319;328
set235_color;838;8;1;0;239;87;315;87;239;331;315;331
set235_color;838;8;1;0;377;126;435;126;377;317;435;317
set235_color;839;8;1;0;369;126;436;126;369;319;436;319
set235_color;839;8;1;0;224;87;297;87;224;331;297;331
set235_color;840;8;1;0;219;82;298;82;219;333;298;333
set235_color;840;8;1;0;355;128;429;128;355;320;429;320
set235_color;841;8;1;0;348;130;419;130;348;317;419;317
set235_color;841;8;1;0;219;76;286;76;219;337;286;337
set235_color;842;8;1;0;213;72;290;72;213;337;290;337
set235_color;842;8;1;0;343;132;427;132;343;319;427;319
set235_color;843;8;1;0;338;129;411;129;338;318;411;318
set235_color;843;8;1;0;203;68;277;68;203;337;277;337
set235_color;844;8;1;0;194;61;268;61;194;338;268;338
set235_color;844;8;1;0;338;129;397;129;338;319;397;319
set235_color;845;8;1;0;336;128;390;128;336;316;390;316
set235_color;845;8;1;0;180;55;261;55;180;341;261;341
set235_color;846;8;1;0;165;51;259;51;165;337;259;337
set235_color;846;8;1;0;330;124;389;124;330;323;389;323
set235_color;847;8;1;0;327;125;375;125;327;322;375;322
set235_color;847;8;1;0;156;51;249;51;156;337;249;337
set235_color;848;8;1;0;148;46;252;46;148;342;252;342
set235_color;848;8;1;0;324;125;373;125;324;319;373;319
set235_color;849;8;1;0;306;124;368;124;306;319;368;319
set235_color;849;8;1;0;117;45;236;45;117;344;236;344
set235_color;850;8;1;0;116;40;228;40;116;347;228;347
set235_color;850;8;1;0;302;125;374;125;302;321;374;321
set235_color;851;8;1;0;305;124;373;124;305;321;373;321
set235_color;851;8;1;0;109;34;209;34;109;346;209;346
set235_color;852;8;1;0;108;31;202;31;108;343;202;343
set235_color;852;8;1;0;295;126;368;126;295;317;368;317
set235_color;853;8;1;0;287;127;351;127;287;317;351;317
set235_color;853;8;1;0;100;29;184;29;100;347;184;347
set235_color;854;8;1;0;87;30;193;30;87;349;193;349
set235_color;854;8;1;0;286;123;347;123;286;321;347;321
set235_color;855;8;1;0;281;122;334;122;281;320;334;320
set235_color;855;8;1;0;33;29;161;29;33;351;161;351
set235_color;856;8;1;0;274;121;322;121;274;320;322;320
set235_color;857;8;1;0;266;118;313;118;266;323;313;323
set235_color;858;8;1;0;256;119;312;119;256;326;312;326
set235_color;859;8;1;0;251;121;315;121;251;321;315;321
set235_color;860;8;1;0;250;115;312;115;250;320;312;320
set235_color;861;8;1;0;245;116;312;116;245;320;312;320
set235_color;862;8;1;0;235;117;294;117;235;319;294;319
set235_color;863;8;1;0;225;117;285;117;225;320;285;320
set235_color;864;8;1;0;219;114;276;114;219;320;276;320
set235_color;865;8;1;0;213;114;271;114;213;322;271;322
set235_color;866;8;1;0;203;109;261;109;203;328;261;328
set235_color;867;8;1;0;204;110;260;110;204;325;260;325
set235_color;868;8;1;0;190;111;256;111;190;325;256;325
set235_color;869;8;1;0;189;111;252;111;189;320;252;320
set235_color;870;8;1;0;173;108;250;108;173;324;250;324
set235_color;871;8;1;0;170;107;244;107;170;326;244;326
set235_color;872;8;1;0;170;105;252;105;170;326;252;326
set235_color;873;8;1;0;166;102;235;102;166;325;235;325
set235_color;874;8;1;0;166;100;232;100;166;329;232;329
set235_color;875;8;1;0;158;96;223;96;158;329;223;329
set235_color;876;8;1;0;155;96;222;96;155;329;222;329
set235_color;877;8;1;0;145;97;216;97;145;327;216;327
set235_color;878;8;1;0;134;93;204;93;134;326;204;326
set235_color;879;8;1;0;133;91;210;91;133;331;210;331
set235_color;880;8;1;0;133;87;204;87;133;331;204;331
set235_color;881;8;1;0;132;87;199;87;132;332;199;332
set235_color;882;8;1;0;123;79;201;79;123;331;201;331
set235_color;883;8;1;0;118;77;194;77;118;331;194;331
set235_color;884;8;1;0;116;77;193;77;116;332;193;332
set235_color;885;8;1;0;117;73;193;73;117;336;193;336
set235_color;886;8;1;0;115;69;197;69;115;336;197;336
set235_color;887;8;1;0;117;70;200;70;117;343;200;343
set235_color;888;8;1;0;112;63;199;63;112;337;199;337
set235_color;889;8;1;0;118;60;194;60;118;337;194;337
set235_color;890;8;1;0;116;59;198;59;116;338;198;338
set235_color;891;8;1;0;122;58;201;58;122;337;201;337
set235_color;892;8;1;0;124;55;200;55;124;337;200;337
set235_color;893;8;1;0;126;57;196;57;126;336;196;336
set235_color;894;8;1;0;128;55;211;55;128;338;211;338
set235_color;895;8;1;0;135;55;224;55;135;338;224;338
set235_color;896;8;1;0;130;64;232;64;130;337;232;337
set235_color;897;8;1;0;146;64;234;64;146;340;234;340
set235_color;898;8;1;0;149;66;236;66;149;334;236;334
set235_color;899;8;1;0;149;68;240;68;149;334;240;334
set235_color;900;8;1;0;168;70;246;70;168;337;246;337
