set235_color;10;8;0;31.1955;27;51;138;51;27;371;138;371
set235_color;12;8;0;30.9663;30;66;137;66;30;371;137;371
set235_color;13;8;0;32.4911;40;76;139;76;40;360;139;360
set235_color;17;8;0;30.9534;88;72;186;72;88;354;186;354
set235_color;18;8;0;32.1212;94;73;192;73;94;354;192;354
set235_color;19;8;0;32.6612;102;75;198;75;102;351;198;351
set235_color;20;8;0;33.0412;108;79;201;79;108;349;201;349
set235_color;21;8;0;33.9897;112;82;205;82;112;349;205;349
set235_color;22;8;0;33.6921;120;87;213;87;120;354;213;354
set235_color;23;8;0;31.1449;126;88;216;88;126;346;216;346
set235_color;24;8;0;33.1597;135;93;224;93;135;350;224;350
set235_color;25;8;0;31.7541;135;94;221;94;135;340;221;340
set235_color;26;8;0;34.079;139;99;234;99;139;369;234;369
set235_color;27;8;0;36.2476;148;99;238;99;148;359;238;359
set235_color;28;8;0;34.8226;157;103;244;103;157;355;244;355
set235_color;29;8;0;34.0263;159;105;246;105;159;356;246;356
set235_color;30;8;0;34.0521;163;105;252;105;163;360;252;360
set235_color;31;8;0;36.1798;165;108;252;108;165;359;252;359
set235_color;32;8;0;35.85;166;108;253;108;166;357;253;357
set235_color;33;8;0;33.4626;169;108;253;108;169;348;253;348
set235_color;34;8;0;34.6736;174;117;257;117;174;354;257;354
set235_color;35;8;0;33.4814;174;118;255;118;174;351;255;351
set235_color;36;8;0;35.2066;177;124;258;124;177;358;258;358
set235_color;37;8;0;33.1385;177;126;258;126;177;362;258;362
set235_color;38;8;0;35.5519;175;121;259;121;175;363;259;363
set235_color;39;8;0;35.1555;175;123;261;123;175;368;261;368
set235_color;40;8;0;35.3395;181;133;258;133;181;354;258;354
set235_color;41;8;0;33.7075;180;130;260;130;180;360;260;360
set235_color;42;8;0;34.774;177;124;260;124;177;363;260;363
set235_color;43;8;0;34.8107;177;127;258;127;177;361;258;361
set235_color;44;8;0;33.5578;178;135;255;135;178;354;255;354
set235_color;45;8;0;34.9871;178;133;259;133;178;364;259;364
set235_color;46;8;0;43.761;178;132;259;132;178;365;259;365
set235_color;46;8;0;43.761;364;54;469;54;364;357;469;357
set235_color;47;8;0;33.9731;180;133;260;133;180;363;260;363
set235_color;48;8;0;37.0795;178;136;256;136;178;361;256;361
set235_color;49;8;0;34.2156;177;138;257;138;177;366;257;366
set235_color;50;8;0;35.187;178;136;255;136;178;358;255;358
set235_color;51;8;0;35.562;177;141;254;141;177;362;254;362
set235_color;52;8;0;33.8196;174;139;252;139;174;364;252;364
set235_color;53;8;0;33.8471;174;142;246;142;174;352;246;352
set235_color;54;8;0;33.1503;171;144;245;144;171;356;245;356
set235_color;55;8;0;33.5119;168;147;245;147;168;366;245;366
set235_color;56;8;0;32.6226;168;148;239;148;168;351;239;351
set235_color;57;8;0;33.7682;166;150;235;150;166;351;235;351
set235_color;58;8;0;31.8189;168;154;234;154;168;345;234;345
set235_color;59;8;0;34.4077;166;159;232;159;166;348;232;348
set235_color;60;8;0;32.481;160;150;246;150;160;395;246;395
set235_color;62;8;0;33.1452;169;132;255;132;169;380;255;380
set235_color;67;8;0;32.8163;169;166;223;166;169;321;223;321
set235_color;69;8;0;32.8536;169;159;226;159;169;324;226;324
set235_color;70;8;0;31.8998;171;157;230;157;171;325;230;325
set235_color;71;8;0;33.5687;172;163;228;163;172;321;228;321
set235_color;72;8;0;33.6926;166;151;234;151;166;346;234;346
set235_color;73;8;0;32.9467;166;151;238;151;166;358;238;358
set235_color;74;8;0;34.3892;165;145;243;145;165;372;243;372
set235_color;75;8;0;34.3963;169;142;244;142;169;360;244;360
set235_color;76;8;0;33.4211;171;144;246;144;171;362;246;362
set235_color;77;8;0;35.167;171;142;248;142;171;364;248;364
set235_color;78;8;0;32.9539;172;139;249;139;172;358;249;358
set235_color;79;8;0;35.0183;174;139;252;139;174;364;252;364
set235_color;80;8;0;35.1512;175;133;258;133;175;372;258;372
set235_color;81;8;0;37.0632;178;132;259;132;178;366;259;366
set235_color;82;8;0;33.8478;180;133;261;133;180;366;261;366
set235_color;83;8;0;34.7544;178;132;261;132;178;369;261;369
set235_color;84;8;0;34.45;183;132;264;132;183;366;264;366
set235_color;85;8;0;34.8417;181;130;262;130;181;366;262;366
set235_color;86;8;0;41.2465;181;127;265;127;181;370;265;370
set235_color;87;8;0;35.0073;181;129;265;129;181;372;265;372
set235_color;87;8;0;35.0073;220;55;330;55;220;372;330;372
set235_color;88;8;0;34.9406;184;133;264;133;184;364;264;364
set235_color;89;8;0;34.8302;184;124;270;124;184;369;270;369
set235_color;90;8;0;34.267;181;127;265;127;181;372;265;372
set235_color;91;8;0;34.8317;181;123;267;123;181;368;267;368
set235_color;92;8;0;33.3225;177;124;263;124;177;372;263;372
set235_color;93;8;0;33.105;174;120;261;120;174;372;261;372
set235_color;94;8;0;33.4372;175;126;255;126;175;353;255;353
set235_color;95;8;0;33.2932;171;121;254;121;171;360;254;360
set235_color;96;8;0;33.5781;166;120;255;120;166;375;255;375
set235_color;97;8;0;32.6796;165;123;251;123;165;368;251;368
set235_color;98;8;0;34.4916;162;120;246;120;162;363;246;363
set235_color;99;8;0;32.3388;159;117;246;117;159;368;246;368
set235_color;100;8;0;32.9556;154;118;240;118;154;366;240;366
set235_color;102;8;0;33.5891;150;117;233;117;150;354;233;354
set235_color;104;8;0;33.1689;141;112;227;112;141;360;227;360
set235_color;105;8;0;33.4602;145;112;231;112;145;360;231;360
set235_color;106;8;0;37.3355;144;111;233;111;144;365;233;365
set235_color;107;8;0;31.8973;142;114;228;114;142;360;228;360
set235_color;108;8;0;32.3488;144;114;228;114;144;356;228;356
set235_color;109;8;0;32.9234;145;111;231;111;145;356;231;356
set235_color;110;8;0;33.4506;144;109;228;109;144;352;228;352
set235_color;111;8;0;33.2943;153;108;239;108;153;354;239;354
set235_color;112;8;0;32.3878;159;112;243;112;159;354;243;354
set235_color;113;8;0;35.2489;163;115;246;115;163;351;246;351
set235_color;114;8;0;34.2824;168;111;251;111;168;350;251;350
set235_color;115;8;0;34.1395;172;115;253;115;172;349;253;349
set235_color;116;8;0;32.8811;180;112;261;112;180;346;261;346
set235_color;117;8;0;33.5686;177;112;270;112;177;379;270;379
set235_color;121;8;0;35.0266;205;115;291;115;205;363;291;363
set235_color;121;8;0;35.0266;208;40;312;40;208;339;312;339
set235_color;122;8;0;34.8365;204;54;308;54;204;351;308;351
set235_color;123;8;0;35.9428;205;57;303;57;205;338;303;338
set235_color;124;8;0;36.3158;223;79;324;79;223;369;324;369
set235_color;125;8;0;34.9257;241;120;325;120;241;360;325;360
set235_color;126;8;0;43.0966;256;115;342;115;256;363;342;363
set235_color;127;8;0;32.8285;261;114;345;114;261;357;345;357
set235_color;128;8;0;32.9006;261;115;353;115;261;381;353;381
set235_color;129;8;0;30.4939;273;111;362;111;273;366;362;366
set235_color;130;8;0;32.2761;274;108;366;108;274;372;366;372
set235_color;131;8;0;31.2443;273;106;366;106;273;375;366;375
set235_color;133;8;0;30.6886;285;102;374;102;285;357;374;357
set235_color;189;8;0;32.0245;294;112;374;112;294;342;374;342
set235_color;190;8;0;37.6679;282;106;372;106;282;366;372;366
set235_color;191;8;0;32.1805;280;114;361;114;280;345;361;345
set235_color;191;8;0;32.1805;250;21;367;21;250;356;367;356
set235_color;192;8;0;33.4708;258;109;348;109;258;367;348;367
set235_color;192;8;0;33.4708;241;4;361;4;241;348;361;348
set235_color;193;8;0;34.5436;244;112;325;112;244;346;325;346
set235_color;193;8;0;34.5436;232;4;351;4;232;343;351;343
set235_color;194;8;0;35.5811;237;99;324;99;237;351;324;351
set235_color;195;8;0;38.0648;231;111;317;111;231;357;317;357
set235_color;195;8;0;38.0648;229;24;339;24;229;336;339;336
set235_color;196;8;0;37.5786;225;109;312;109;225;358;312;358
set235_color;196;8;0;37.5786;229;19;339;19;229;333;339;333
set235_color;197;8;0;37.6721;219;87;311;87;219;351;311;351
set235_color;198;8;0;38.9822;216;97;306;97;216;357;306;357
set235_color;199;8;0;34.7696;211;103;298;103;211;355;298;355
set235_color;199;8;0;34.7696;201;27;309;27;201;339;309;339
set235_color;200;8;0;37.4671;202;97;294;97;202;360;294;360
set235_color;201;8;0;35.4614;198;93;288;93;198;351;288;351
set235_color;202;8;0;36.7916;195;84;285;84;195;342;285;342
set235_color;203;8;0;37.8533;193;93;280;93;193;345;280;345
set235_color;204;8;0;36.6423;184;90;276;90;184;353;276;353
set235_color;205;8;0;34.6139;178;93;267;93;178;347;267;347
set235_color;206;8;0;34.3772;171;94;258;94;171;345;258;345
set235_color;207;8;0;33.5402;162;93;251;93;162;348;251;348
set235_color;208;8;0;33.5375;154;90;244;90;154;351;244;351
set235_color;209;8;0;41.678;142;82;240;82;142;363;240;363
set235_color;210;8;0;33.1466;139;84;234;84;139;359;234;359
set235_color;211;8;0;32.4683;129;78;227;78;129;360;227;360
set235_color;212;8;0;32.7514;126;81;222;81;126;360;222;360
set235_color;213;8;0;33.6475;120;75;221;75;120;366;221;366
set235_color;214;8;0;31.7916;112;76;208;76;112;355;208;355
set235_color;224;8;0;30.8855;42;103;126;103;42;345;126;345
set235_color;353;8;0;31.9699;121;72;217;72;121;350;217;350
set235_color;354;8;0;32.6298;124;73;219;73;124;346;219;346
set235_color;355;8;0;33.0446;126;75;222;75;126;351;222;351
set235_color;370;8;0;32.3477;52;75;162;75;52;390;162;390
set235_color;374;8;0;30.6667;144;186;212;186;144;381;212;381
set235_color;374;8;0;30.6667;168;73;273;73;168;376;273;376
set235_color;375;8;0;33.0434;187;112;277;112;187;373;277;373
set235_color;376;8;0;34.6029;183;27;291;27;183;339;291;339
set235_color;377;8;0;33.841;190;19;301;19;190;339;301;339
set235_color;378;8;0;33.5461;195;19;303;19;195;330;303;330
set235_color;378;8;0;33.5461;151;126;237;126;151;372;237;372
set235_color;379;8;0;44.2138;207;22;314;22;207;330;314;330
set235_color;379;8;0;44.2138;135;112;227;112;135;378;227;378
set235_color;380;8;0;35.8299;220;21;330;21;220;335;330;335
set235_color;381;8;0;37.9739;142;123;222;123;142;351;222;351
set235_color;381;8;0;37.9739;237;22;345;22;237;334;345;334
set235_color;382;8;0;39.3727;249;27;354;27;249;329;354;329
set235_color;383;8;0;37.815;256;21;364;21;256;332;364;332
set235_color;384;8;0;40.7164;262;28;372;28;262;342;372;342
set235_color;385;8;0;38.7804;271;33;381;33;271;347;381;347
set235_color;386;8;0;38.5294;276;42;383;42;276;348;383;348
set235_color;387;8;0;37.3119;280;46;385;46;280;346;385;346
set235_color;388;8;0;39.7151;285;55;389;55;285;351;389;351
set235_color;389;8;0;38.0789;288;60;389;60;288;351;389;351
set235_color;390;8;0;39.8385;289;61;391;61;289;355;391;355
set235_color;391;8;0;40.9178;289;55;391;55;289;349;391;349
set235_color;392;8;0;38.2396;288;52;393;52;288;352;393;352
set235_color;393;8;0;39.1508;288;55;392;55;288;354;392;354
set235_color;394;8;0;37.0902;291;64;393;64;291;355;393;355
set235_color;395;8;0;37.166;291;69;390;69;291;354;390;354
set235_color;396;8;0;36.4375;289;64;390;64;289;352;390;352
set235_color;397;8;0;37.7133;291;67;390;67;291;351;390;351
set235_color;398;8;0;39.2698;289;67;388;67;289;354;388;354
set235_color;399;8;0;36.9991;288;73;389;73;288;360;389;360
set235_color;400;8;0;38.5792;288;76;387;76;288;361;387;361
set235_color;401;8;0;37.1651;286;82;384;82;286;361;384;361
set235_color;402;8;0;37.1075;286;84;382;84;286;360;382;360
set235_color;403;8;0;37.8363;285;79;383;79;285;358;383;358
set235_color;404;8;0;37.5562;283;79;379;79;283;354;379;354
set235_color;405;8;0;37.616;282;82;380;82;282;361;380;361
set235_color;406;8;0;37.0459;282;84;378;84;282;362;378;362
set235_color;407;8;0;36.2841;282;93;375;93;282;360;375;360
set235_color;408;8;0;37.3719;280;100;372;100;280;364;372;364
set235_color;409;8;0;35.8103;277;97;369;97;277;363;369;363
set235_color;410;8;0;36.6818;279;103;369;103;279;361;369;361
set235_color;411;8;0;38.1731;277;105;367;105;277;366;367;366
set235_color;412;8;0;35.213;277;103;367;103;277;363;367;363
set235_color;413;8;0;36.7164;279;106;368;106;279;363;368;363
set235_color;414;8;0;36.2571;277;106;364;106;277;357;364;357
set235_color;415;8;0;36.3785;279;109;368;109;279;363;368;363
set235_color;416;8;0;46.4423;279;115;365;115;279;363;365;363
set235_color;417;8;0;35.5177;279;115;366;115;279;364;366;364
set235_color;418;8;0;36.2557;280;117;366;117;280;363;366;363
set235_color;419;8;0;37.2752;282;117;369;117;282;369;369;369
set235_color;420;8;0;36.3891;282;114;369;114;282;366;369;366
set235_color;421;8;0;35.8756;280;117;366;117;280;365;366;365
set235_color;422;8;0;36.882;280;117;366;117;280;365;366;365
set235_color;423;8;0;37.549;279;121;362;121;279;360;362;360
set235_color;424;8;0;35.5105;277;117;364;117;277;366;364;366
set235_color;424;8;0;35.5105;171;138;237;138;171;326;237;326
set235_color;425;8;0;34.8357;274;123;357;123;274;360;357;360
set235_color;426;8;0;35.0902;274;126;355;126;274;357;355;357
set235_color;427;8;0;35.5092;271;133;349;133;271;360;349;360
set235_color;428;8;0;34.5365;270;133;347;133;270;352;347;352
set235_color;429;8;0;34.9372;267;135;347;135;267;362;347;362
set235_color;430;8;0;33.9725;267;138;342;138;267;354;342;354
set235_color;431;8;0;32.8632;264;139;341;139;264;360;341;360
set235_color;431;8;0;32.8632;199;117;280;117;199;350;280;350
set235_color;432;8;0;34.968;265;144;336;144;265;350;336;350
set235_color;432;8;0;34.968;199;117;280;117;199;350;280;350
set235_color;433;8;0;35.0808;262;138;339;138;262;359;339;359
set235_color;434;8;0;35.6232;264;147;335;147;264;350;335;350
set235_color;435;8;0;35.7497;256;144;325;144;256;345;325;345
set235_color;436;8;0;39.7107;262;150;330;150;262;342;330;342
set235_color;436;8;0;39.7107;222;114;303;114;222;347;303;347
set235_color;437;8;0;36.2773;258;144;329;144;258;348;329;348
set235_color;438;8;0;33.9719;261;147;327;147;261;338;327;338
set235_color;439;8;0;34.6334;261;147;324;147;261;329;324;329
set235_color;440;8;0;33.6757;252;138;330;138;252;362;330;362
set235_color;441;8;0;34.0741;237;108;338;108;237;399;338;399
set235_color;443;8;0;32.3821;238;109;321;109;238;346;321;346
set235_color;447;8;0;31.7411;258;124;345;124;258;372;345;372
set235_color;448;8;0;35.9211;264;114;351;114;264;365;351;365
set235_color;449;8;0;36.4048;271;114;357;114;271;359;357;359
set235_color;450;8;0;34.9714;262;127;340;127;262;352;340;352
set235_color;451;8;0;35.0987;256;165;313;165;256;329;313;329
set235_color;451;8;0;35.0987;277;112;366;112;277;364;366;364
set235_color;452;8;0;36.8784;256;166;315;166;256;334;315;334
set235_color;452;8;0;36.8784;289;112;373;112;289;355;373;355
set235_color;453;8;0;36.0274;258;168;315;168;258;333;315;333
set235_color;453;8;0;36.0274;288;112;375;112;288;361;375;361
set235_color;454;8;0;37.7452;258;159;321;159;258;339;321;339
set235_color;454;8;0;37.7452;294;108;380;108;294;356;380;356
set235_color;455;8;0;44.1677;258;153;323;153;258;339;323;339
set235_color;455;8;0;44.1677;298;111;385;111;298;362;385;362
set235_color;456;8;0;39.671;261;159;323;159;261;338;323;338
set235_color;456;8;0;39.671;303;109;389;109;303;357;389;357
set235_color;457;8;0;37.8073;262;157;321;157;262;327;321;327
set235_color;457;8;0;37.8073;307;93;400;93;307;362;400;362
set235_color;458;8;0;37.5293;264;163;321;163;264;328;321;328
set235_color;458;8;0;37.5293;304;105;399;105;304;378;399;378
set235_color;458;8;0;37.5293;250;120;339;120;250;377;339;377
set235_color;459;8;0;38.8747;261;154;327;154;261;343;327;343
set235_color;459;8;0;38.8747;312;111;404;111;312;372;404;372
set235_color;460;8;0;40.2596;264;150;333;150;264;347;333;347
set235_color;460;8;0;40.2596;316;106;406;106;316;363;406;363
set235_color;460;8;0;40.2596;312;12;434;12;312;359;434;359
set235_color;461;8;0;39.7199;292;127;370;127;292;354;370;354
set235_color;462;8;0;38.7882;267;156;336;156;267;354;336;354
set235_color;462;8;0;38.7882;327;105;414;105;327;357;414;357
set235_color;463;8;0;39.8653;267;153;335;153;267;350;335;350
set235_color;463;8;0;39.8653;330;94;422;94;330;357;422;357
set235_color;464;8;0;39.6279;268;159;334;159;268;348;334;348
set235_color;464;8;0;39.6279;339;96;429;96;339;353;429;353
set235_color;465;8;0;38.6264;268;151;337;151;268;351;337;351
set235_color;465;8;0;38.6264;354;100;441;100;354;352;441;352
set235_color;465;8;0;38.6264;382;19;495;19;382;342;495;342
set235_color;466;8;0;37.0494;270;159;336;159;270;348;336;348
set235_color;466;8;0;37.0494;366;94;456;94;366;354;456;354
set235_color;467;8;0;37.935;274;154;334;154;274;327;334;327
set235_color;467;8;0;37.935;376;103;463;103;376;354;463;354
set235_color;467;8;0;37.935;264;138;351;138;264;389;351;389
set235_color;468;8;0;35.7406;273;162;332;162;273;329;332;329
set235_color;468;8;0;35.7406;264;150;347;150;264;389;347;389
set235_color;468;8;0;35.7406;378;103;470;103;378;366;470;366
set235_color;469;8;0;34.1148;274;169;328;169;274;327;328;327
set235_color;469;8;0;34.1148;375;115;459;115;375;355;459;355
set235_color;469;8;0;34.1148;258;135;353;135;258;408;353;408
set235_color;470;8;0;34.5072;373;109;456;109;373;345;456;345
set235_color;470;8;0;34.5072;255;120;360;120;255;423;360;423
set235_color;471;8;0;34.3845;274;171;327;171;274;324;327;324
set235_color;471;8;0;34.3845;373;108;454;108;373;342;454;342
set235_color;472;8;0;34.2089;273;160;330;160;273;325;330;325
set235_color;472;8;0;34.2089;370;120;447;120;370;341;447;341
set235_color;473;8;0;33.7976;270;148;336;148;270;337;336;337
set235_color;473;8;0;33.7976;379;103;462;103;379;342;462;342
set235_color;474;8;0;39.1269;271;163;328;163;271;327;328;327
set235_color;475;8;0;32.5787;376;99;459;99;376;336;459;336
set235_color;477;8;0;35.2145;381;79;476;79;381;349;476;349
set235_color;478;8;0;33.5082;267;177;318;177;267;323;318;323
set235_color;478;8;0;33.5082;382;27;499;27;382;362;499;362
set235_color;479;8;0;32.342;267;174;318;174;267;320;318;320
set235_color;480;8;0;33.5087;381;22;494;22;381;345;494;345
set235_color;483;8;0;33.1603;384;106;470;106;384;354;470;354
set235_color;484;8;0;34.9521;385;112;466;112;385;343;466;343
set235_color;488;8;0;31.9689;388;108;469;108;388;341;469;341
set235_color;494;8;0;35.8477;201;174;254;174;201;323;254;323
set235_color;503;8;0;31.2368;153;166;209;166;153;325;209;325
set235_color;508;8;0;29.7831;129;175;182;175;129;327;182;327
set235_color;524;8;0;31.008;96;141;164;141;96;335;164;335
set235_color;527;8;0;31.2796;93;126;170;126;93;345;170;345
set235_color;528;8;0;29.3131;93;123;171;123;93;347;171;347
set235_color;530;8;0;30.3005;99;132;173;132;99;342;173;342
set235_color;532;8;0;32.1768;108;139;180;139;108;348;180;348
set235_color;533;8;0;33.708;114;145;185;145;114;346;185;346
set235_color;534;8;0;31.426;112;130;186;130;112;339;186;339
set235_color;535;8;0;32.5826;111;115;197;115;111;361;197;361
set235_color;536;8;0;32.3721;114;115;194;115;114;343;194;343
set235_color;537;8;0;37.2724;118;115;199;115;118;351;199;351
set235_color;537;8;0;37.2724;385;70;483;70;385;352;483;352
set235_color;538;8;0;31.5684;118;115;201;115;118;352;201;352
set235_color;539;8;0;32.2426;120;112;201;112;120;345;201;345
set235_color;540;8;0;33.3137;388;114;472;114;388;354;472;354
set235_color;540;8;0;33.3137;120;109;209;109;120;363;209;363
set235_color;541;8;0;33.4403;120;111;209;111;120;368;209;368
set235_color;542;8;0;32.4631;378;100;467;100;378;357;467;357
set235_color;542;8;0;32.4631;121;102;211;102;121;362;211;362
set235_color;543;8;0;34.9878;382;97;468;97;382;343;468;343
set235_color;543;8;0;34.9878;123;102;215;102;123;366;215;366
set235_color;543;8;0;34.9878;375;103;483;103;375;415;483;415
