set235_color;11;8;0;36.5498;29;68;134;68;29;369;134;369
set235_color;12;8;0;37.9338;28;72;132;72;28;370;132;370
set235_color;18;8;0;48.3923;94;71;195;71;94;359;195;359
set235_color;19;8;0;38.4849;105;79;200;79;105;352;200;352
set235_color;20;8;0;39.1018;106;78;206;78;106;365;206;365
set235_color;21;8;0;39.396;115;81;207;81;115;349;207;349
set235_color;22;8;0;39.469;115;85;210;85;115;357;210;357
set235_color;23;8;0;40.7295;128;89;218;89;128;345;218;345
set235_color;24;8;0;39.0983;137;100;223;100;137;348;223;348
set235_color;25;8;0;38.9364;136;92;231;92;136;365;231;365
set235_color;26;8;0;41.1772;144;104;230;104;144;352;230;352
set235_color;27;8;0;42.5029;152;101;239;101;152;353;239;353
set235_color;28;8;0;41.4924;157;105;243;105;157;352;243;352
set235_color;29;8;0;40.5805;162;107;245;107;162;346;245;346
set235_color;30;8;0;40.879;165;109;248;109;165;348;248;348
set235_color;31;8;0;41.445;166;109;249;109;166;348;249;348
set235_color;32;8;0;42.6011;169;110;251;110;169;346;251;346
set235_color;33;8;0;42.3347;170;114;250;114;170;345;250;345
set235_color;34;8;0;43.1446;174;120;253;120;174;346;253;346
set235_color;35;8;0;41.6747;175;120;254;120;175;349;254;349
set235_color;36;8;0;51.9834;176;123;255;123;176;350;255;350
set235_color;37;8;0;43.7784;176;123;255;123;176;353;255;353
set235_color;38;8;0;41.5546;176;124;256;124;176;354;256;354
set235_color;39;8;0;41.1605;178;124;257;124;178;350;257;350
set235_color;40;8;0;42.5213;180;133;254;133;180;346;254;346
set235_color;41;8;0;41.8186;179;127;257;127;179;350;257;350
set235_color;42;8;0;41.9006;178;127;255;127;178;349;255;349
set235_color;43;8;0;40.9382;179;130;256;130;179;349;256;349
set235_color;44;8;0;42.991;180;132;258;132;180;354;258;354
set235_color;45;8;0;44.1803;179;135;254;135;179;351;254;351
set235_color;46;8;0;42.0001;178;135;256;135;178;358;256;358
set235_color;47;8;0;41.4601;179;136;256;136;179;355;256;355
set235_color;48;8;0;43.3724;179;139;257;139;179;362;257;362
set235_color;49;8;0;42.7241;179;139;256;139;179;361;256;361
set235_color;50;8;0;41.0261;178;140;255;140;178;359;255;359
set235_color;51;8;0;41.2322;176;140;251;140;176;358;251;358
set235_color;52;8;0;40.923;175;140;249;140;175;354;249;354
set235_color;53;8;0;48.6271;174;143;245;143;174;350;245;350
set235_color;54;8;0;40.7863;174;146;245;146;174;350;245;350
set235_color;55;8;0;40.7219;167;145;242;145;167;361;242;361
set235_color;56;8;0;40.0889;167;145;240;145;167;354;240;354
set235_color;57;8;0;39.6293;167;153;234;153;167;348;234;348
set235_color;58;8;0;40.6037;165;149;235;149;165;352;235;352
set235_color;59;8;0;40.3257;165;153;232;153;165;347;232;347
set235_color;60;8;0;39.6091;166;159;231;159;166;345;231;345
set235_color;68;8;0;39.081;169;158;225;158;169;320;225;320
set235_color;69;8;0;40.1191;169;159;227;159;169;328;227;328
set235_color;70;8;0;39.9979;171;161;224;161;171;314;224;314
set235_color;70;8;0;39.9979;158;153;235;153;158;372;235;372
set235_color;71;8;0;49.2507;166;149;233;149;166;343;233;343
set235_color;72;8;0;41.5087;165;154;231;154;165;344;231;344
set235_color;73;8;0;40.8597;166;149;237;149;166;353;237;353
set235_color;74;8;0;39.8344;166;146;240;146;166;362;240;362
set235_color;75;8;0;40.9486;171;145;244;145;171;355;244;355
set235_color;76;8;0;41.0421;172;141;246;141;172;355;246;355
set235_color;77;8;0;42.9291;174;143;248;143;174;356;248;356
set235_color;78;8;0;41.8785;172;141;246;141;172;357;246;357
set235_color;79;8;0;41.4124;175;140;250;140;175;357;250;357
set235_color;80;8;0;41.8563;176;137;254;137;176;362;254;362
set235_color;81;8;0;42.9035;178;136;257;136;178;365;257;365
set235_color;82;8;0;40.8843;180;136;258;136;180;361;258;361
set235_color;83;8;0;43.9435;180;132;260;132;180;363;260;363
set235_color;84;8;0;42.8293;182;133;261;133;182;362;261;362
set235_color;85;8;0;43.3037;182;127;265;127;182;366;265;366
set235_color;86;8;0;41.91;182;131;262;131;182;362;262;362
set235_color;87;8;0;42.2917;183;130;263;130;183;361;263;361
set235_color;88;8;0;48.9933;184;132;263;132;184;361;263;361
set235_color;89;8;0;42.3373;185;132;263;132;185;355;263;355
set235_color;89;8;0;42.3373;219;41;331;41;219;361;331;361
set235_color;90;8;0;43.3562;182;127;264;127;182;361;264;361
set235_color;91;8;0;42.3612;182;128;259;128;182;350;259;350
set235_color;92;8;0;42.6257;179;127;258;127;179;356;258;356
set235_color;93;8;0;41.9129;179;127;257;127;179;352;257;352
set235_color;94;8;0;42.0606;174;124;253;124;174;351;253;351
set235_color;95;8;0;41.6823;171;124;251;124;171;355;251;355
set235_color;96;8;0;40.5032;169;124;251;124;169;359;251;359
set235_color;97;8;0;39.6541;167;122;246;122;167;352;246;352
set235_color;98;8;0;39.4515;162;120;245;120;162;358;245;358
set235_color;99;8;0;38.3384;161;119;245;119;161;361;245;361
set235_color;100;8;0;39.0325;157;119;241;119;157;364;241;364
set235_color;102;8;0;37.8723;154;127;225;127;154;334;225;334
set235_color;103;8;0;38.4203;152;116;231;116;152;345;231;345
set235_color;104;8;0;39.4432;150;115;230;115;150;345;230;345
set235_color;105;8;0;38.8357;152;120;229;120;152;339;229;339
set235_color;106;8;0;48.8313;143;114;231;114;143;366;231;366
set235_color;107;8;0;39.7142;146;119;224;119;146;342;224;342
set235_color;108;8;0;39.781;145;114;227;114;145;349;227;349
set235_color;109;8;0;41.8903;146;114;229;114;146;353;229;353
set235_color;110;8;0;39.6918;146;111;233;111;146;362;233;362
set235_color;111;8;0;41.6414;154;113;234;113;154;343;234;343
set235_color;112;8;0;42.1663;161;114;241;114;161;346;241;346
set235_color;113;8;0;39.7345;166;118;241;118;166;336;241;336
set235_color;114;8;0;41.0061;172;118;246;118;172;332;246;332
set235_color;115;8;0;40.166;174;118;253;118;174;344;253;344
set235_color;116;8;0;41.7549;183;118;258;118;183;335;258;335
set235_color;117;8;0;40.5014;183;114;261;114;183;340;261;340
set235_color;121;8;0;40.803;213;126;284;126;213;331;284;331
set235_color;122;8;0;42.7171;208;53;309;53;208;343;309;343
set235_color;124;8;0;44.0718;239;119;321;119;239;354;321;354
set235_color;124;8;0;44.0718;219;57;318;57;219;340;318;340
set235_color;125;8;0;43.9351;246;124;320;124;246;337;320;337
set235_color;125;8;0;43.9351;239;63;347;63;239;372;347;372
set235_color;126;8;0;41.9676;252;120;332;120;252;351;332;351
set235_color;127;8;0;41.9313;262;116;342;116;262;346;342;346
set235_color;128;8;0;40.2263;261;123;336;123;261;340;336;340
set235_color;129;8;0;38.8712;267;118;344;118;267;340;344;340
set235_color;130;8;0;38.5879;271;111;357;111;271;358;357;358
set235_color;131;8;0;38.0546;274;119;351;119;274;340;351;340
set235_color;131;8;0;38.0546;276;96;388;96;276;414;388;414
set235_color;132;8;0;38.1047;275;118;354;118;275;344;354;344
set235_color;135;8;0;37.3864;295;132;368;132;295;341;368;341
set235_color;185;8;0;37.5649;280;32;389;32;280;344;389;344
set235_color;187;8;0;37.5417;283;135;371;135;283;388;371;388
set235_color;188;8;0;36.708;280;127;354;127;280;339;354;339
set235_color;189;8;0;39.0957;273;115;350;115;273;336;350;336
set235_color;190;8;0;39.4559;271;114;349;114;271;339;349;339
set235_color;191;8;0;40.9166;275;113;354;113;275;340;354;340
set235_color;192;8;0;40.6932;260;118;337;118;260;340;337;340
set235_color;192;8;0;40.6932;252;24;364;24;252;342;364;342
set235_color;193;8;0;42.8585;244;100;328;100;244;342;328;342
set235_color;194;8;0;44.1561;237;104;321;104;237;346;321;346
set235_color;195;8;0;44.8519;235;101;319;101;235;343;319;343
set235_color;195;8;0;44.8519;265;179;345;179;265;411;345;411
set235_color;195;8;0;44.8519;297;104;380;104;297;344;380;344
set235_color;196;8;0;46.8043;227;113;307;113;227;344;307;344
set235_color;196;8;0;46.8043;226;28;335;28;226;340;335;340
set235_color;196;8;0;46.8043;284;101;393;101;284;414;393;414
set235_color;197;8;0;52.9152;220;94;307;94;220;343;307;343
set235_color;198;8;0;45.9029;218;100;304;100;218;347;304;347
set235_color;199;8;0;44.6002;209;91;299;91;209;350;299;350
set235_color;200;8;0;43.4932;205;96;291;96;205;343;291;343
set235_color;201;8;0;43.0901;202;94;285;94;202;332;285;332
set235_color;201;8;0;43.0901;345;50;453;50;345;357;453;357
set235_color;202;8;0;45.0521;197;88;283;88;197;333;283;333
set235_color;203;8;0;43.2689;193;101;275;101;193;339;275;339
set235_color;204;8;0;43.0511;184;97;272;97;184;350;272;350
set235_color;205;8;0;41.7904;180;101;263;101;180;341;263;341
set235_color;206;8;0;41.1494;172;98;255;98;172;338;255;338
set235_color;207;8;0;41.5559;166;97;249;97;166;336;249;336
set235_color;208;8;0;40.3257;154;89;246;89;154;353;246;353
set235_color;209;8;0;38.7993;150;91;241;91;150;351;241;351
set235_color;211;8;0;39.5257;126;76;225;76;126;358;225;358
set235_color;212;8;0;38.9879;124;78;221;78;124;356;221;356
set235_color;213;8;0;39.018;119;78;220;78;119;366;220;366
set235_color;214;8;0;40.2185;114;78;211;78;114;357;211;357
set235_color;215;8;0;48.1187;107;71;206;71;107;356;206;356
set235_color;224;8;0;36.7128;48;111;123;111;48;328;123;328
set235_color;225;8;0;35.7043;33;106;116;106;33;346;116;346
set235_color;342;8;0;37.4042;59;62;121;62;59;241;121;241
set235_color;355;8;0;37.3104;124;75;221;75;124;354;221;354
set235_color;374;8;0;37.09;145;188;211;188;145;380;211;380
set235_color;376;8;0;42.4642;180;35;285;35;180;336;285;336
set235_color;377;8;0;42.0656;185;27;295;27;185;341;295;341
set235_color;378;8;0;42.6692;196;13;309;13;196;337;309;337
set235_color;379;8;0;44.4237;162;146;245;146;162;386;245;386
set235_color;379;8;0;44.4237;208;20;316;20;208;327;316;327
set235_color;380;8;0;43.9598;148;126;227;126;148;356;227;356
set235_color;380;8;0;43.9598;219;15;329;15;219;331;329;331
set235_color;381;8;0;46.9025;145;126;220;126;145;342;220;342
set235_color;381;8;0;46.9025;175;130;271;130;175;404;271;404
set235_color;381;8;0;46.9025;236;23;342;23;236;328;342;328
set235_color;382;8;0;46.026;248;26;352;26;248;325;352;325
set235_color;383;8;0;47.6699;140;122;218;122;140;345;218;345
set235_color;383;8;0;47.6699;258;24;362;24;258;323;362;323
set235_color;384;8;0;46.9538;143;128;217;128;143;340;217;340
set235_color;384;8;0;46.9538;262;19;371;19;262;331;371;331
set235_color;385;8;0;47.0707;273;41;378;41;273;342;378;342
set235_color;386;8;0;45.197;275;40;381;40;275;344;381;344
set235_color;387;8;0;45.6256;282;50;385;50;282;345;385;345
set235_color;388;8;0;45.7322;287;62;386;62;287;345;386;345
set235_color;389;8;0;46.7047;288;61;388;61;288;347;388;347
set235_color;390;8;0;46.3972;289;62;389;62;289;349;389;349
set235_color;391;8;0;45.824;289;63;388;63;289;344;388;344
set235_color;391;8;0;45.824;379;16;492;16;379;340;492;340
set235_color;392;8;0;44.8869;289;62;392;62;289;357;392;357
set235_color;393;8;0;45.7477;289;62;392;62;289;354;392;354
set235_color;394;8;0;44.7951;293;74;390;74;293;353;390;353
set235_color;395;8;0;44.1054;289;65;389;65;289;351;389;351
set235_color;396;8;0;43.5523;291;63;388;63;291;344;388;344
set235_color;397;8;0;44.3565;292;76;388;76;292;351;388;351
set235_color;398;8;0;44.7969;292;76;387;76;292;349;387;349
set235_color;399;8;0;44.7636;288;78;384;78;288;352;384;352
set235_color;400;8;0;57.6575;289;85;382;85;289;354;382;354
set235_color;401;8;0;46.9582;288;89;380;89;288;354;380;354
set235_color;402;8;0;45.107;288;84;381;84;288;352;381;352
set235_color;402;8;0;45.107;392;85;482;85;392;346;482;346
set235_color;403;8;0;45.7327;287;83;380;83;287;351;380;351
set235_color;404;8;0;45.0488;284;79;380;79;284;353;380;353
set235_color;405;8;0;44.0588;283;85;376;85;283;354;376;354
set235_color;406;8;0;44.4486;284;92;375;92;284;352;375;352
set235_color;407;8;0;45.472;283;96;373;96;283;352;373;352
set235_color;408;8;0;46.3855;282;102;370;102;282;354;370;354
set235_color;409;8;0;44.3024;280;106;367;106;280;357;367;357
set235_color;410;8;0;44.9714;279;105;365;105;279;353;365;353
set235_color;411;8;0;46.5257;279;107;366;107;279;356;366;356
set235_color;412;8;0;45.0205;279;106;366;106;279;355;366;355
set235_color;413;8;0;42.9113;279;107;363;107;279;351;363;351
set235_color;414;8;0;43.0034;279;107;363;107;279;351;363;351
set235_color;415;8;0;43.1606;279;113;362;113;279;352;362;352
set235_color;416;8;0;53.6302;280;116;363;116;280;355;363;355
set235_color;417;8;0;42.5831;280;116;363;116;280;356;363;356
set235_color;418;8;0;43.4913;282;120;364;120;282;356;364;356
set235_color;419;8;0;42.9522;282;120;365;120;282;359;365;359
set235_color;420;8;0;43.6805;282;118;365;118;282;357;365;357
set235_color;421;8;0;43.9499;280;119;363;119;280;359;363;359
set235_color;421;8;0;43.9499;322;49;427;49;322;350;427;350
set235_color;422;8;0;45.3894;279;119;362;119;279;358;362;358
set235_color;422;8;0;45.3894;163;130;236;130;163;339;236;339
set235_color;423;8;0;42.6913;279;120;359;120;279;352;359;352
set235_color;423;8;0;42.6913;165;132;236;132;165;337;236;337
set235_color;424;8;0;45.8447;171;135;237;135;171;325;237;325
set235_color;424;8;0;45.8447;278;119;361;119;278;358;361;358
set235_color;425;8;0;44.8827;278;127;356;127;278;352;356;352
set235_color;425;8;0;44.8827;172;132;243;132;172;337;243;337
set235_color;426;8;0;43.1299;274;127;351;127;274;349;351;349
set235_color;426;8;0;43.1299;176;130;250;130;176;343;250;343
set235_color;427;8;0;41.8545;273;131;348;131;273;348;348;348
set235_color;428;8;0;44.8144;270;130;347;130;270;351;347;351
set235_color;429;8;0;43.4194;269;135;343;135;269;348;343;348
set235_color;430;8;0;42.7902;266;137;340;137;266;349;340;349
set235_color;431;8;0;41.3899;265;141;338;141;265;350;338;350
set235_color;432;8;0;42.6446;263;140;337;140;263;352;337;352
set235_color;432;8;0;42.6446;202;118;280;118;202;341;280;341
set235_color;433;8;0;52.2938;253;136;328;136;253;353;328;353
set235_color;434;8;0;42.514;260;140;333;140;260;349;333;349
set235_color;435;8;0;43.0133;253;139;327;139;253;351;327;351
set235_color;436;8;0;41.2996;252;140;323;140;252;345;323;345
set235_color;437;8;0;40.555;258;149;325;149;258;344;325;344
set235_color;438;8;0;40.3505;260;149;329;149;260;345;329;345
set235_color;439;8;0;39.4599;263;150;325;150;263;329;325;329
set235_color;440;8;0;40.5663;239;119;339;119;239;405;339;405
set235_color;441;8;0;40.4905;237;106;338;106;237;396;338;396
set235_color;446;8;0;40.4359;263;118;342;118;263;344;342;344
set235_color;447;8;0;40.5631;263;124;340;124;263;346;340;346
set235_color;448;8;0;42.5878;248;154;312;154;248;338;312;338
set235_color;448;8;0;42.5878;267;115;350;115;267;354;350;354
set235_color;449;8;0;41.1426;261;137;338;137;261;356;338;356
set235_color;450;8;0;43.3397;257;154;318;154;257;332;318;332
set235_color;451;8;0;45.866;254;163;315;163;254;338;315;338
set235_color;451;8;0;45.866;288;116;366;116;288;341;366;341
set235_color;452;8;0;42.9418;257;159;317;159;257;330;317;330
set235_color;452;8;0;42.9418;291;118;368;118;291;339;368;339
set235_color;453;8;0;44.5215;257;154;319;154;257;335;319;335
set235_color;453;8;0;44.5215;295;106;379;106;295;349;379;349
set235_color;454;8;0;44.8371;256;156;321;156;256;344;321;344
set235_color;454;8;0;44.8371;296;110;378;110;296;348;378;348
set235_color;455;8;0;46.0329;256;153;321;153;256;340;321;340
set235_color;455;8;0;46.0329;301;114;381;114;301;346;381;346
set235_color;456;8;0;45.6152;258;153;322;153;258;336;322;336
set235_color;456;8;0;45.6152;306;104;393;104;306;355;393;355
set235_color;457;8;0;48.0371;283;131;358;131;283;348;358;348
set235_color;458;8;0;45.9824;260;156;324;156;260;338;324;338
set235_color;458;8;0;45.9824;310;105;394;105;310;347;394;347
set235_color;459;8;0;46.2073;261;153;328;153;261;348;328;348
set235_color;459;8;0;46.2073;314;114;392;114;314;337;392;337
set235_color;459;8;0;46.2073;300;106;408;106;300;413;408;413
set235_color;460;8;0;49.5846;265;152;331;152;265;342;331;342
set235_color;460;8;0;49.5846;319;110;401;110;319;346;401;346
set235_color;460;8;0;49.5846;362;23;474;23;362;340;474;340
set235_color;461;8;0;49.2563;265;148;335;148;265;351;335;351
set235_color;461;8;0;49.2563;331;109;409;109;331;334;409;334
set235_color;462;8;0;48.492;305;120;384;120;305;347;384;347
set235_color;463;8;0;48.0128;302;124;379;124;302;345;379;345
set235_color;464;8;0;49.3621;309;119;388;119;309;348;388;348
set235_color;465;8;0;47.1469;270;150;337;150;270;344;337;344
set235_color;465;8;0;47.1469;349;106;432;106;349;346;432;346
set235_color;465;8;0;47.1469;362;16;476;16;362;341;476;341
set235_color;466;8;0;46.5626;270;150;336;150;270;340;336;340
set235_color;466;8;0;46.5626;364;97;451;97;364;348;451;348
set235_color;467;8;0;52.1834;270;153;337;153;270;347;337;347
set235_color;467;8;0;52.1834;374;97;464;97;374;356;464;356
set235_color;468;8;0;44.4144;271;154;336;154;271;340;336;340
set235_color;468;8;0;44.4144;373;109;456;109;373;347;456;347
set235_color;469;8;0;41.5667;271;167;333;167;271;345;333;345
set235_color;469;8;0;41.5667;375;111;454;111;375;341;454;341
set235_color;470;8;0;41.5982;269;122;339;122;269;325;339;325
set235_color;470;8;0;41.5982;378;110;458;110;378;342;458;342
set235_color;471;8;0;41.4028;275;171;328;171;275;323;328;323
set235_color;471;8;0;41.4028;270;118;343;118;270;326;343;326
set235_color;471;8;0;41.4028;374;105;456;105;374;341;456;341
set235_color;472;8;0;42.9764;273;171;331;171;273;337;331;337
set235_color;472;8;0;42.9764;375;118;452;118;375;340;452;340
set235_color;472;8;0;42.9764;270;118;341;118;270;325;341;325
set235_color;473;8;0;40.0177;270;126;341;126;270;331;341;331
set235_color;473;8;0;40.0177;378;119;452;119;378;333;452;333
set235_color;474;8;0;42.3677;270;120;341;120;270;325;341;325
set235_color;474;8;0;42.3677;380;122;455;122;380;338;455;338
set235_color;475;8;0;39.9437;271;175;320;175;271;317;320;317
set235_color;475;8;0;39.9437;270;122;340;122;270;323;340;323
set235_color;475;8;0;39.9437;379;119;453;119;379;333;453;333
set235_color;476;8;0;40.5492;273;178;322;178;273;321;322;321
set235_color;476;8;0;40.5492;388;124;461;124;388;332;461;332
set235_color;477;8;0;39.8591;263;122;334;122;263;327;334;327
set235_color;478;8;0;39.8083;269;180;318;180;269;322;318;322
set235_color;478;8;0;39.8083;383;127;456;127;383;335;456;335
set235_color;478;8;0;39.8083;396;28;508;28;396;346;508;346
set235_color;479;8;0;38.9811;263;176;315;176;263;327;315;327
set235_color;479;8;0;38.9811;263;119;337;119;263;333;337;333
set235_color;479;8;0;38.9811;382;131;455;131;382;341;455;341
set235_color;480;8;0;39.2532;263;172;315;172;263;321;315;321
set235_color;480;8;0;39.2532;380;19;494;19;380;345;494;345
set235_color;481;8;0;39.8625;388;127;459;127;388;332;459;332
set235_color;483;8;0;39.9634;395;44;503;44;395;351;503;351
set235_color;484;8;0;47.588;397;171;471;171;397;385;471;385
set235_color;484;8;0;47.588;386;114;464;114;386;339;464;339
set235_color;485;8;0;39.5733;392;116;469;116;392;338;469;338
set235_color;486;8;0;39.7028;391;113;470;113;391;340;470;340
set235_color;487;8;0;39.8709;391;115;468;115;391;336;468;336
set235_color;488;8;0;39.0907;396;93;484;93;396;345;484;345
set235_color;489;8;0;41.5671;231;174;283;174;231;326;283;326
set235_color;490;8;0;37.4527;224;175;275;175;224;319;275;319
set235_color;492;8;0;39.3901;470;105;550;105;470;339;550;339
set235_color;493;8;0;37.114;403;139;476;139;403;349;476;349
set235_color;503;8;0;46.7476;153;169;206;169;153;322;206;322
set235_color;505;8;0;36.9083;145;170;198;170;145;323;198;323
