set235_color;11;8;0;73.2818;18;48;162;48;18;336;162;336
set235_color;13;8;0;72.0883;44;149;141;149;44;344;141;344
set235_color;15;8;0;68.6046;52;55;196;55;52;345;196;345
set235_color;16;8;0;73.3735;63;62;199;62;63;335;199;335
set235_color;17;8;0;92.0146;71;72;205;72;71;341;205;341
set235_color;18;8;0;95.2907;78;76;210;76;78;342;210;342
set235_color;19;8;0;91.7843;85;79;210;79;85;330;210;330
set235_color;20;8;0;76.2776;93;78;219;78;93;330;219;330
set235_color;21;8;0;69.4455;104;81;225;81;104;325;225;325
set235_color;22;8;0;76.2627;109;84;228;84;109;323;228;323
set235_color;23;8;0;72.6055;113;88;227;88;113;318;227;318
set235_color;24;8;0;79.6313;118;92;231;92;118;319;231;319
set235_color;25;8;0;76.9426;119;89;234;89;119;320;234;320
set235_color;26;8;0;86.3982;133;102;241;102;133;319;241;319
set235_color;27;8;0;70.4988;139;104;248;104;139;322;248;322
set235_color;28;8;0;92.2442;145;106;250;106;145;319;250;319
set235_color;29;8;0;80.4159;149;110;254;110;149;322;254;322
set235_color;30;8;0;73.186;150;110;258;110;150;328;258;328
set235_color;31;8;0;68.7637;152;109;262;109;152;330;262;330
set235_color;32;8;0;76.6312;157;110;261;110;157;319;261;319
set235_color;33;8;0;74.5277;163;122;258;122;163;316;258;316
set235_color;34;8;0;71.9953;171;132;262;132;171;315;262;315
set235_color;35;8;0;71.4385;174;132;262;132;174;309;262;309
set235_color;36;8;0;71.866;174;139;264;139;174;318;264;318
set235_color;37;8;0;69.3695;175;139;265;139;175;321;265;321
set235_color;38;8;0;76.5723;172;136;264;136;172;320;264;320
set235_color;39;8;0;83.6452;163;126;266;126;163;333;266;333
set235_color;40;8;0;72.0604;166;130;266;130;166;331;266;331
set235_color;41;8;0;69.3281;167;131;263;131;167;325;263;325
set235_color;42;8;0;72.9236;170;136;262;136;170;320;262;320
set235_color;43;8;0;83.4764;170;136;261;136;170;319;261;319
set235_color;44;8;0;71.8926;174;145;258;145;174;315;258;315
set235_color;45;8;0;75.309;174;146;258;146;174;316;258;316
set235_color;46;8;0;71.3;176;149;259;149;176;315;259;315
set235_color;47;8;0;72.3581;176;149;258;149;176;314;258;314
set235_color;48;8;0;67.6917;176;148;259;148;176;314;259;314
set235_color;49;8;0;69.1865;176;152;256;152;176;314;256;314
set235_color;50;8;0;85.4795;175;150;257;150;175;314;257;314
set235_color;51;8;0;72.5251;176;150;258;150;176;314;258;314
set235_color;52;8;0;68.9217;171;150;255;150;171;319;255;319
set235_color;53;8;0;72.0627;167;154;251;154;167;325;251;325
set235_color;54;8;0;79.3239;166;153;250;153;166;322;250;322
set235_color;55;8;0;74.1279;161;157;247;157;161;330;247;330
set235_color;56;8;0;83.4553;162;157;246;157;162;326;246;326
set235_color;57;8;0;73.5516;157;156;244;156;157;331;244;331
set235_color;58;8;0;72.3015;159;159;238;159;159;320;238;320
set235_color;59;8;0;84.883;159;159;238;159;159;320;238;320
set235_color;64;8;0;72.2272;166;158;245;158;166;316;245;316
set235_color;66;8;0;89.3337;201;157;276;157;201;309;276;309
set235_color;70;8;0;81.7068;158;156;242;156;158;325;242;325
set235_color;71;8;0;66.0081;156;157;240;157;156;328;240;328
set235_color;72;8;0;95.2953;161;157;240;157;161;318;240;318
set235_color;73;8;0;94.3168;162;158;241;158;162;319;241;319
set235_color;74;8;0;75.1321;159;156;247;156;159;333;247;333
set235_color;75;8;0;74.3174;167;154;246;154;167;315;246;315
set235_color;76;8;0;74.3969;167;153;250;153;167;321;250;321
set235_color;77;8;0;77.4476;167;156;251;156;167;326;251;326
set235_color;78;8;0;73.8137;167;154;254;154;167;329;254;329
set235_color;79;8;0;70.3536;169;152;259;152;169;331;259;331
set235_color;80;8;0;72.3306;174;149;260;149;174;322;260;322
set235_color;81;8;0;68.3605;175;146;263;146;175;324;263;324
set235_color;82;8;0;85.1272;175;148;261;148;175;321;261;321
set235_color;83;8;0;82.1412;175;145;263;145;175;322;263;322
set235_color;84;8;0;70.994;174;143;264;143;174;325;264;325
set235_color;85;8;0;71.9102;176;143;267;143;176;327;267;327
set235_color;86;8;0;69.3911;176;141;268;141;176;327;268;327
set235_color;87;8;0;73.1368;174;140;269;140;174;334;269;334
set235_color;88;8;0;70.562;175;141;267;141;175;327;267;327
set235_color;89;8;0;76.229;176;139;267;139;176;322;267;322
set235_color;90;8;0;71.7147;171;135;266;135;171;327;266;327
set235_color;91;8;0;69.5137;169;133;264;133;169;324;264;324
set235_color;92;8;0;74.5228;167;132;263;132;167;327;263;327
set235_color;93;8;0;76.222;166;132;262;132;166;326;262;326
set235_color;94;8;0;87.6449;165;130;261;130;165;324;261;324
set235_color;95;8;0;73.1654;165;135;260;135;165;327;260;327
set235_color;96;8;0;76.0405;162;133;258;133;162;327;258;327
set235_color;97;8;0;68.3361;158;127;257;127;158;326;257;326
set235_color;98;8;0;87.0829;153;122;253;122;153;326;253;326
set235_color;99;8;0;73.6607;149;122;254;122;149;332;254;332
set235_color;100;8;0;73.1233;146;120;249;120;146;327;249;327
set235_color;101;8;0;74.0893;148;120;247;120;148;319;247;319
set235_color;102;8;0;68.9576;143;122;243;122;143;322;243;322
set235_color;103;8;0;68.9167;140;118;243;118;140;325;243;325
set235_color;104;8;0;76.6297;140;119;241;119;140;323;241;323
set235_color;105;8;0;82.4951;140;119;241;119;140;323;241;323
set235_color;106;8;0;71.1717;132;114;240;114;132;331;240;331
set235_color;107;8;0;76.7534;131;115;240;115;131;333;240;333
set235_color;108;8;0;68.8195;131;114;239;114;131;331;239;331
set235_color;109;8;0;72.8857;136;116;241;116;136;326;241;326
set235_color;110;8;0;72.0695;136;116;241;116;136;326;241;326
set235_color;111;8;0;69.6976;136;114;242;114;136;330;242;330
set235_color;115;8;0;68.2303;169;118;268;118;169;317;268;317
set235_color;126;8;0;80.9549;237;119;338;119;237;324;338;324
set235_color;128;8;0;91.2179;245;119;350;119;245;328;350;328
set235_color;129;8;0;78.1328;249;123;349;123;249;326;349;326
set235_color;130;8;0;70.981;257;124;356;124;257;321;356;321
set235_color;131;8;0;86.7649;265;153;348;153;265;321;348;321
set235_color;132;8;0;81.44;265;148;349;148;265;318;349;318
set235_color;133;8;0;74.3946;269;127;369;127;269;326;369;326
set235_color;134;8;0;74.1006;286;185;355;185;286;323;355;323
set235_color;185;8;0;70.9185;273;127;373;127;273;327;373;327
set235_color;187;8;0;80.0189;258;130;355;130;258;325;355;325
set235_color;188;8;0;73.5803;256;127;356;127;256;327;356;327
set235_color;189;8;0;76.0219;252;127;351;127;252;324;351;324
set235_color;190;8;0;68.2948;241;126;337;126;241;320;337;320
set235_color;191;8;0;68.4307;241;123;336;123;241;313;336;313
set235_color;192;8;0;71.2337;233;119;338;119;233;329;338;329
set235_color;193;8;0;85.5254;232;122;331;122;232;321;331;321
set235_color;194;8;0;71.3436;227;127;327;127;227;327;327;327
set235_color;195;8;0;80.8089;220;122;325;122;220;332;325;332
set235_color;196;8;0;70.5729;214;118;317;118;214;325;317;325
set235_color;197;8;0;76.1244;214;116;314;116;214;317;314;317
set235_color;198;8;0;72.4499;208;115;312;115;208;324;312;324
set235_color;199;8;0;67.0694;198;111;304;111;198;325;304;325
set235_color;200;8;0;74.6568;193;104;302;104;193;323;302;323
set235_color;201;8;0;69.2232;184;101;296;101;184;327;296;327
set235_color;202;8;0;69.9888;174;97;292;97;174;335;292;335
set235_color;203;8;0;68.7303;176;98;288;98;176;324;288;324
set235_color;204;8;0;75.8901;169;100;284;100;169;334;284;334
set235_color;205;8;0;82.7633;166;100;279;100;166;327;279;327
set235_color;206;8;0;71.197;153;98;268;98;153;330;268;330
set235_color;207;8;0;73.7346;149;94;263;94;149;324;263;324
set235_color;208;8;0;75.6708;143;93;255;93;143;318;255;318
set235_color;209;8;0;69.6845;128;88;253;88;128;339;253;339
set235_color;210;8;0;69.3274;123;83;249;83;123;334;249;334
set235_color;211;8;0;78.9644;119;83;241;83;119;328;241;328
set235_color;212;8;0;82.6623;111;83;237;83;111;338;237;338
set235_color;213;8;0;73.8264;106;87;229;87;106;336;229;336
set235_color;214;8;0;70.6094;104;87;225;87;104;330;225;330
set235_color;215;8;0;71.5152;89;81;215;81;89;336;215;336
set235_color;216;8;0;82.5202;84;78;209;78;84;329;209;329
set235_color;217;8;0;80.8474;71;68;207;68;71;340;207;340
set235_color;218;8;0;71.0931;66;65;201;65;66;337;201;337
set235_color;221;8;0;73.7711;53;175;136;175;53;341;136;341
set235_color;343;8;0;90.0185;35;52;175;52;35;334;175;334
set235_color;344;8;0;68.929;41;42;189;42;41;338;189;338
set235_color;345;8;0;78.6032;48;45;191;45;48;332;191;332
set235_color;346;8;0;88.1326;50;49;192;49;50;331;192;331
set235_color;347;8;0;92.6074;52;53;196;53;52;341;196;341
set235_color;353;8;0;88.072;105;71;232;71;105;327;232;327
set235_color;354;8;0;78.3375;109;71;240;71;109;333;240;333
set235_color;355;8;0;85.7803;113;72;244;72;113;337;244;337
set235_color;356;8;0;76.4241;122;87;244;87;122;332;244;332
set235_color;357;8;0;77.6185;124;84;246;84;124;329;246;329
set235_color;358;8;0;91.6088;126;81;248;81;126;326;248;326
set235_color;359;8;0;78.2924;130;88;251;88;130;332;251;332
set235_color;360;8;0;111.237;130;88;251;88;130;332;251;332
set235_color;363;8;0;86.7219;143;157;230;157;143;331;230;331
set235_color;365;8;0;73.3219;140;97;253;97;140;326;253;326
set235_color;366;8;0;83.7241;140;101;253;101;140;328;253;328
set235_color;367;8;0;93.1391;136;106;248;106;136;331;248;331
set235_color;368;8;0;71.8132;139;123;242;123;139;331;242;331
set235_color;369;8;0;78.5094;141;123;244;123;141;330;244;330
set235_color;372;8;0;69.6474;141;145;245;145;141;354;245;354
set235_color;376;8;0;88.4802;132;124;237;124;132;334;237;334
set235_color;377;8;0;77.9668;135;128;238;128;135;335;238;335
set235_color;378;8;0;79.5899;133;126;239;126;133;340;239;340
set235_color;379;8;0;73.2178;131;124;236;124;131;337;236;337
set235_color;380;8;0;70.1612;130;124;235;124;130;334;235;334
set235_color;381;8;0;74.7534;132;130;232;130;132;330;232;330
set235_color;382;8;0;78.0617;132;127;232;127;132;330;232;330
set235_color;382;8;0;78.0617;233;32;375;32;233;317;375;317
set235_color;383;8;0;80.6937;128;130;231;130;128;337;231;337
set235_color;383;8;0;80.6937;312;31;400;31;312;209;400;209
set235_color;383;8;0;80.6937;236;26;383;26;236;318;383;318
set235_color;384;8;0;84.0481;130;133;229;133;130;332;229;332
set235_color;384;8;0;84.0481;243;40;394;40;243;341;394;341
set235_color;385;8;0;100.106;248;36;395;36;248;332;395;332
set235_color;385;8;0;100.106;124;137;220;137;124;332;220;332
set235_color;386;8;0;96.1727;122;137;222;137;122;336;222;336
set235_color;386;8;0;96.1727;245;27;402;27;245;340;402;340
set235_color;387;8;0;89.5898;252;33;407;33;252;342;407;342
set235_color;387;8;0;89.5898;120;141;216;141;120;335;216;335
set235_color;388;8;0;88.2729;257;36;413;36;257;349;413;349
set235_color;388;8;0;88.2729;119;141;211;141;119;325;211;325
set235_color;389;8;0;86.3077;118;141;209;141;118;324;209;324
set235_color;389;8;0;86.3077;258;37;413;37;258;346;413;346
set235_color;390;8;0;79.2717;263;52;405;52;263;337;405;337
set235_color;390;8;0;79.2717;116;141;208;141;116;328;208;328
set235_color;391;8;0;75.9163;266;53;406;53;266;335;406;335
set235_color;391;8;0;75.9163;115;139;208;139;115;327;208;327
set235_color;392;8;0;74.9294;260;45;408;45;260;343;408;343
set235_color;392;8;0;74.9294;111;140;204;140;111;328;204;328
set235_color;393;8;0;73.344;261;48;410;48;261;348;410;348
set235_color;393;8;0;73.344;114;143;204;143;114;321;204;321
set235_color;394;8;0;72.5583;111;144;202;144;111;327;202;327
set235_color;394;8;0;72.5583;262;52;410;52;262;350;410;350
set235_color;395;8;0;72.4686;267;65;403;65;267;337;403;337
set235_color;395;8;0;72.4686;114;145;202;145;114;323;202;323
set235_color;396;8;0;69.1738;265;63;403;63;265;340;403;340
set235_color;397;8;0;77.6203;265;68;405;68;265;349;405;349
set235_color;398;8;0;71.3155;270;74;401;74;270;339;401;339
set235_color;398;8;0;71.3155;114;143;202;143;114;321;202;321
set235_color;399;8;0;84.9856;114;144;206;144;114;330;206;330
set235_color;399;8;0;84.9856;266;74;402;74;266;347;402;347
set235_color;400;8;0;81.9572;267;76;402;76;267;348;402;348
set235_color;401;8;0;78.4864;274;84;396;84;274;329;396;329
set235_color;401;8;0;78.4864;120;145;208;145;120;323;208;323
set235_color;402;8;0;70.6439;270;87;391;87;270;327;391;327
set235_color;402;8;0;70.6439;119;144;210;144;119;327;210;327
set235_color;403;8;0;70.9633;271;89;389;89;271;325;389;325
set235_color;403;8;0;70.9633;120;144;211;144;120;327;211;327
set235_color;404;8;0;72.7319;265;89;390;89;265;340;390;340
set235_color;404;8;0;72.7319;122;141;217;141;122;329;217;329
set235_color;405;8;0;94.5515;124;140;219;140;124;330;219;330
set235_color;405;8;0;94.5515;266;89;387;89;266;333;387;333
set235_color;406;8;0;102.481;266;97;387;97;266;337;387;337
set235_color;406;8;0;102.481;126;144;218;144;126;328;218;328
set235_color;407;8;0;93.2807;266;105;380;105;266;335;380;335
set235_color;407;8;0;93.2807;130;143;220;143;130;325;220;325
set235_color;408;8;0;94.477;262;107;377;107;262;337;377;337
set235_color;408;8;0;94.477;133;143;221;143;133;321;221;321
set235_color;409;8;0;100.654;262;106;376;106;262;335;376;335
set235_color;409;8;0;100.654;133;145;223;145;133;324;223;324
set235_color;410;8;0;111.219;266;116;371;116;266;330;371;330
set235_color;410;8;0;111.219;136;145;224;145;136;323;224;323
set235_color;411;8;0;95.3795;261;109;374;109;261;338;374;338
set235_color;411;8;0;95.3795;137;145;227;145;137;327;227;327
set235_color;412;8;0;91.6978;263;111;373;111;263;332;373;332
set235_color;412;8;0;91.6978;140;145;227;145;140;319;227;319
set235_color;413;8;0;86.4875;263;116;371;116;263;333;371;333
set235_color;413;8;0;86.4875;143;150;229;150;143;323;229;323
set235_color;414;8;0;116.706;263;115;373;115;263;338;373;338
set235_color;414;8;0;116.706;143;148;230;148;143;323;230;323
set235_color;415;8;0;101.554;269;124;369;124;269;328;369;328
set235_color;415;8;0;101.554;141;143;231;143;141;321;231;321
set235_color;416;8;0;83.8751;269;124;370;124;269;328;370;328
set235_color;416;8;0;83.8751;143;143;233;143;143;321;233;321
set235_color;417;8;0;91.9891;266;122;371;122;266;335;371;335
set235_color;417;8;0;91.9891;145;146;233;146;145;324;233;324
set235_color;418;8;0;90.4811;269;132;370;132;269;336;370;336
set235_color;418;8;0;90.4811;144;135;239;135;144;325;239;325
set235_color;419;8;0;103.472;143;132;243;132;143;332;243;332
set235_color;419;8;0;103.472;269;126;372;126;269;333;372;333
set235_color;420;8;0;97.9514;146;132;242;132;146;326;242;326
set235_color;420;8;0;97.9514;270;127;370;127;270;328;370;328
set235_color;421;8;0;100.115;149;133;242;133;149;320;242;320
set235_color;421;8;0;100.115;269;128;370;128;269;332;370;332
set235_color;422;8;0;92.1117;270;127;370;127;270;328;370;328
set235_color;422;8;0;92.1117;149;132;244;132;149;324;244;324
set235_color;423;8;0;85.5254;150;132;245;132;150;324;245;324
set235_color;423;8;0;85.5254;271;130;368;130;271;327;368;327
set235_color;424;8;0;86.5732;270;131;367;131;270;327;367;327
set235_color;424;8;0;86.5732;159;136;246;136;159;310;246;310
set235_color;425;8;0;80.0841;270;135;365;135;270;326;365;326
set235_color;425;8;0;80.0841;161;130;258;130;161;326;258;326
set235_color;426;8;0;75.1308;165;127;266;127;165;332;266;332
set235_color;426;8;0;75.1308;267;143;358;143;267;326;358;326
set235_color;427;8;0;74.3302;265;149;352;149;265;323;352;323
set235_color;427;8;0;74.3302;171;128;271;128;171;331;271;331
set235_color;428;8;0;95.5309;171;124;275;124;171;332;275;332
set235_color;428;8;0;95.5309;265;149;351;149;265;322;351;322
set235_color;429;8;0;71.9769;179;123;280;123;179;328;280;328
set235_color;429;8;0;71.9769;261;148;349;148;261;326;349;326
set235_color;430;8;0;77.1317;256;140;347;140;256;323;347;323
set235_color;430;8;0;77.1317;182;122;285;122;182;327;285;327
set235_color;431;8;0;73.1787;256;145;346;145;256;327;346;327
set235_color;431;8;0;73.1787;188;122;288;122;188;325;288;325
set235_color;432;8;0;69.2531;253;146;344;146;253;330;344;330
set235_color;432;8;0;69.2531;187;118;292;118;187;331;292;331
set235_color;433;8;0;70.0181;254;149;344;149;254;331;344;331
set235_color;433;8;0;70.0181;189;119;290;119;189;324;290;324
set235_color;434;8;0;84.6452;196;116;301;116;196;328;301;328
set235_color;434;8;0;84.6452;252;149;336;149;252;318;336;318
set235_color;435;8;0;98.0896;233;140;323;140;233;319;323;319
set235_color;436;8;0;81.0427;240;148;330;148;240;326;330;326
set235_color;437;8;0;71.2711;239;145;326;145;239;320;326;320
set235_color;438;8;0;82.6655;232;136;323;136;232;319;323;319
set235_color;439;8;0;86.6565;230;127;327;127;230;323;327;323
set235_color;440;8;0;92.4636;239;136;331;136;239;322;331;322
set235_color;441;8;0;85.1834;239;132;339;132;239;333;339;333
set235_color;442;8;0;72.661;232;114;338;114;232;330;338;330
set235_color;443;8;0;79.142;232;114;338;114;232;330;338;330
set235_color;444;8;0;84.4171;239;114;345;114;239;330;345;330
set235_color;445;8;0;77.7862;245;115;349;115;245;324;349;324
set235_color;446;8;0;92.5241;249;143;341;143;249;329;341;329
set235_color;447;8;0;69.6476;249;118;357;118;249;335;357;335
set235_color;448;8;0;69.4295;254;118;359;118;254;331;359;331
set235_color;449;8;0;78.4992;262;113;371;113;262;332;371;332
set235_color;450;8;0;71.7708;267;116;372;116;267;326;372;326
set235_color;451;8;0;72.2252;267;114;372;114;267;326;372;326
set235_color;452;8;0;65.872;273;115;382;115;273;334;382;334
set235_color;453;8;0;71.9473;283;114;388;114;283;324;388;324
set235_color;454;8;0;75.3819;282;115;391;115;282;333;391;333
set235_color;455;8;0;77.5663;280;111;390;111;280;332;390;332
set235_color;456;8;0;76.0941;297;118;393;118;297;313;393;313
set235_color;456;8;0;76.0941;250;163;325;163;250;315;325;315
set235_color;457;8;0;75.7984;302;116;403;116;302;321;403;321
set235_color;457;8;0;75.7984;253;167;327;167;253;314;327;314
set235_color;458;8;0;78.116;302;116;403;116;302;321;403;321
set235_color;458;8;0;78.116;253;169;326;169;253;316;326;316
set235_color;459;8;0;69.2166;302;116;403;116;302;321;403;321
set235_color;459;8;0;69.2166;252;165;331;165;252;323;331;323
set235_color;460;8;0;85.3121;312;119;404;119;312;305;404;305
set235_color;460;8;0;85.3121;253;162;332;162;253;320;332;320
set235_color;461;8;0;76.2317;315;119;414;119;315;318;414;318
set235_color;461;8;0;76.2317;253;159;333;159;253;321;333;321
set235_color;462;8;0;79.3728;321;119;413;119;321;303;413;303
set235_color;462;8;0;79.3728;260;165;334;165;260;314;334;314
set235_color;463;8;0;77.3082;322;116;418;116;322;310;418;310
set235_color;463;8;0;77.3082;262;163;336;163;262;312;336;312
set235_color;464;8;0;67.2939;330;122;420;122;330;301;420;301
set235_color;464;8;0;67.2939;262;163;337;163;262;315;337;315
set235_color;465;8;0;81.5905;336;120;428;120;336;304;428;304
set235_color;465;8;0;81.5905;265;167;343;167;265;324;343;324
set235_color;466;8;0;82.131;340;120;433;120;340;308;433;308
set235_color;466;8;0;82.131;266;167;343;167;266;322;343;322
set235_color;467;8;0;86.4168;341;120;437;120;341;314;437;314
set235_color;467;8;0;86.4168;265;167;342;167;265;320;342;320
set235_color;468;8;0;84.8387;345;118;445;118;345;318;445;318
set235_color;468;8;0;84.8387;266;171;340;171;266;320;340;320
set235_color;469;8;0;89.24;348;118;447;118;348;317;447;317
set235_color;469;8;0;89.24;266;172;339;172;266;317;339;317
set235_color;470;8;0;84.851;353;119;449;119;353;314;449;314
set235_color;470;8;0;84.851;266;174;336;174;266;316;336;316
set235_color;471;8;0;90.954;356;120;451;120;356;314;451;314
set235_color;471;8;0;90.954;266;174;336;174;266;316;336;316
set235_color;472;8;0;82.3423;358;122;453;122;358;312;453;312
set235_color;472;8;0;82.3423;265;175;335;175;265;317;335;317
set235_color;473;8;0;76.4333;360;120;459;120;360;319;459;319
set235_color;473;8;0;76.4333;265;175;335;175;265;317;335;317
set235_color;474;8;0;86.8846;364;124;455;124;364;307;455;307
set235_color;474;8;0;86.8846;262;174;332;174;262;316;332;316
set235_color;475;8;0;95.3166;365;124;456;124;365;307;456;307
set235_color;475;8;0;95.3166;262;174;332;174;262;316;332;316
set235_color;476;8;0;87.092;366;126;461;126;366;317;461;317
set235_color;477;8;0;85.007;367;127;463;127;367;321;463;321
set235_color;477;8;0;85.007;260;175;329;175;260;313;329;313
set235_color;478;8;0;70.8239;370;126;467;126;370;322;467;322
set235_color;478;8;0;70.8239;253;172;328;172;253;324;328;324
set235_color;479;8;0;68.0272;370;126;465;126;370;318;465;318
set235_color;479;8;0;68.0272;252;174;323;174;252;317;323;317
set235_color;480;8;0;65.9091;249;175;318;175;249;313;318;313
set235_color;480;8;0;65.9091;370;124;469;124;370;321;469;321
set235_color;481;8;0;76.4461;373;128;464;128;373;311;464;311
set235_color;482;8;0;75.5649;374;130;466;130;374;314;466;314
set235_color;483;8;0;71.7474;373;124;470;124;373;321;470;321
set235_color;484;8;0;75.3754;374;123;471;123;374;318;471;318
set235_color;485;8;0;73.1453;374;122;473;122;374;319;473;319
set235_color;486;8;0;92.1487;374;122;473;122;374;319;473;319
set235_color;487;8;0;90.8706;371;113;476;113;371;323;476;323
set235_color;488;8;0;86.2125;373;116;477;116;373;324;477;324
set235_color;493;8;0;78.1998;195;175;264;175;195;313;264;313
set235_color;494;8;0;71.7539;195;175;264;175;195;313;264;313
set235_color;496;8;0;71.6989;180;176;246;176;180;310;246;310
set235_color;497;8;0;82.2033;172;175;241;175;172;313;241;313
set235_color;500;8;0;81.5175;159;174;229;174;159;316;229;316
set235_color;502;8;0;96.2865;152;174;222;174;152;316;222;316
set235_color;521;8;0;68.6081;94;145;178;145;94;314;178;314
set235_color;522;8;0;71.9766;87;143;180;143;87;331;180;331
set235_color;523;8;0;83.8231;83;141;178;141;83;331;178;331
set235_color;524;8;0;69.8894;81;139;176;139;81;327;176;327
set235_color;525;8;0;69.8092;79;136;174;136;79;327;174;327
set235_color;526;8;0;72.6671;79;135;176;135;79;330;176;330
set235_color;529;8;0;70.2381;83;127;183;127;83;327;183;327
set235_color;531;8;0;66.5789;94;130;191;130;94;325;191;325
set235_color;533;8;0;64.7779;98;126;199;126;98;331;199;331
set235_color;537;8;0;70.6899;375;122;474;122;375;319;474;319
