set235_color;11;8;0;73.2818;18;48;162;48;18;336;162;336
set235_color;538;8;0;68.2992;373;130;468;130;373;321;468;321
set235_color;539;8;0;74.4211;105;116;210;116;105;328;210;328
set235_color;539;8;0;74.4211;369;126;468;126;369;325;468;325
set235_color;540;8;0;64.5451;106;113;220;113;106;343;220;343
set235_color;540;8;0;64.5451;358;119;461;119;358;327;461;327
set235_color;541;8;0;70.3414;105;107;220;107;105;341;220;341
set235_color;541;8;0;70.3414;357;120;457;120;357;323;457;323
set235_color;542;8;0;71.3747;104;102;229;102;104;353;229;353
set235_color;542;8;0;71.3747;351;118;457;118;351;332;457;332
set235_color;543;8;0;69.3882;114;101;226;101;114;327;226;327
set235_color;543;8;0;69.3882;344;119;447;119;344;327;447;327
set235_color;544;8;0;67.4991;114;101;232;101;114;339;232;339
set235_color;544;8;0;67.4991;338;118;442;118;338;327;442;327
set235_color;545;8;0;66.612;118;98;236;98;118;336;236;336
set235_color;545;8;0;66.612;335;116;436;116;335;321;436;321
set235_color;546;8;0;72.6971;118;98;236;98;118;336;236;336
set235_color;546;8;0;72.6971;335;116;436;116;335;321;436;321
set235_color;547;8;0;78.2459;124;100;245;100;124;344;245;344
set235_color;547;8;0;78.2459;330;118;430;118;330;319;430;319
set235_color;548;8;0;67.9782;131;98;250;98;131;338;250;338
set235_color;548;8;0;67.9782;326;119;426;119;326;319;426;319
set235_color;549;8;0;68.7258;136;106;251;106;136;337;251;337
set235_color;549;8;0;68.7258;322;115;419;115;322;310;419;310
set235_color;550;8;0;63.5059;317;119;416;119;317;318;416;318
set235_color;550;8;0;63.5059;140;87;265;87;140;336;265;336
set235_color;551;8;0;67.2308;291;31;439;31;291;327;439;327
set235_color;551;8;0;67.2308;145;93;262;93;145;329;262;329
set235_color;552;8;0;65.831;148;91;269;91;148;335;269;335
set235_color;552;8;0;65.831;304;115;404;115;304;315;404;315
set235_color;553;8;0;68.9852;153;84;275;84;153;329;275;329
set235_color;553;8;0;68.9852;301;109;402;109;301;313;402;313
set235_color;554;8;0;65.943;152;85;279;85;152;341;279;341
set235_color;554;8;0;65.943;304;116;396;116;304;302;396;302
set235_color;555;8;0;66.9305;162;83;288;83;162;334;288;334
set235_color;555;8;0;66.9305;283;106;389;106;283;322;389;322
set235_color;556;8;0;68.4971;165;81;292;81;165;337;292;337
set235_color;556;8;0;68.4971;287;110;386;110;287;309;386;309
set235_color;557;8;0;68.2605;178;89;299;89;178;332;299;332
set235_color;557;8;0;68.2605;279;109;382;109;279;317;382;317
set235_color;558;8;0;77.7743;183;76;310;76;183;332;310;332
set235_color;558;8;0;77.7743;267;105;377;105;267;326;377;326
set235_color;559;8;0;69.1258;266;105;371;105;266;319;371;319
set235_color;559;8;0;69.1258;182;70;317;70;182;340;317;340
set235_color;560;8;0;71.5253;262;109;366;109;262;317;366;317
set235_color;560;8;0;71.5253;195;65;329;65;195;334;329;334
set235_color;561;8;0;70.2149;220;75;349;75;220;334;349;334
set235_color;562;8;0;64.7351;211;58;351;58;211;339;351;339
set235_color;563;8;0;78.0888;223;68;358;68;223;340;358;340
set235_color;564;8;0;65.3622;228;63;366;63;228;340;366;340
set235_color;565;8;0;69.1055;230;57;374;57;230;347;374;347
set235_color;566;8;0;64.3417;245;59;381;59;245;331;381;331
set235_color;567;8;0;66.0308;209;101;321;101;209;327;321;327
set235_color;568;8;0;65.392;210;104;319;104;210;323;319;323
set235_color;568;8;0;65.392;263;55;401;55;263;330;401;330
set235_color;569;8;0;68.9617;205;113;310;113;205;327;310;327
set235_color;569;8;0;68.9617;310;196;383;196;310;341;383;341
set235_color;570;8;0;70.0884;283;53;422;53;283;330;422;330
set235_color;570;8;0;70.0884;195;101;310;101;195;331;310;331
set235_color;571;8;0;71.4408;191;97;304;97;191;323;304;323
set235_color;571;8;0;71.4408;289;48;433;48;289;336;433;336
set235_color;572;8;0;70.889;304;49;440;49;304;322;440;322
set235_color;572;8;0;70.889;188;96;300;96;188;321;300;321
set235_color;573;8;0;65.3382;180;94;293;94;180;321;293;321
set235_color;574;8;0;72.1427;175;100;290;100;175;331;290;331
set235_color;575;8;0;66.021;171;88;292;88;171;331;292;331
set235_color;576;8;0;63.6743;159;87;284;87;159;336;284;336
set235_color;577;8;0;64.6166;156;84;281;84;156;335;281;335
set235_color;578;8;0;63.7477;149;84;274;84;149;335;274;335
set235_color;578;8;0;63.7477;361;27;518;27;361;343;518;343
set235_color;579;8;0;69.2427;374;31;527;31;374;338;527;338
set235_color;579;8;0;69.2427;143;84;269;84;143;336;269;336
set235_color;580;8;0;80.6843;135;78;262;78;135;334;262;334
set235_color;580;8;0;80.6843;386;27;541;27;386;338;541;338
set235_color;581;8;0;81.5604;126;80;257;80;126;342;257;342
set235_color;581;8;0;81.5604;393;28;551;28;393;346;551;346
set235_color;582;8;0;79.3651;126;84;251;84;126;335;251;335
set235_color;582;8;0;79.3651;413;27;570;27;413;340;570;340
set235_color;583;8;0;68.8667;115;74;246;74;115;336;246;336
set235_color;584;8;0;64.8728;113;81;243;81;113;341;243;341
set235_color;585;8;0;66.6474;101;71;233;71;101;337;233;337
set235_color;586;8;0;64.8673;94;63;234;63;94;342;234;342
set235_color;587;8;0;71.1183;469;54;613;54;469;344;613;344
set235_color;588;8;0;70.639;94;88;220;88;94;339;220;339
set235_color;589;8;0;68.7431;75;54;217;54;75;337;217;337
set235_color;590;8;0;65.4378;72;57;214;57;72;339;214;339
set235_color;591;8;0;65.5547;63;55;207;55;63;343;207;343
set235_color;592;8;0;68.4448;50;42;202;42;50;345;202;345
set235_color;593;8;0;87.7957;42;42;194;42;42;345;194;345
set235_color;597;8;0;73.2667;26;33;175;33;26;332;175;332
set235_color;599;8;0;65.9102;18;35;165;35;18;330;165;330
set235_color;613;8;0;70.2067;45;184;119;184;45;331;119;331
set235_color;614;8;0;64.3997;551;237;624;237;551;382;624;382
set235_color;614;8;0;64.3997;49;193;118;193;49;335;118;335
set235_color;617;8;0;67.5337;48;171;127;171;48;332;127;332
set235_color;645;8;0;65.7676;365;22;439;22;365;169;439;169
set235_color;646;8;0;64.0233;361;29;435;29;361;178;435;178
set235_color;646;8;0;64.0233;551;244;620;244;551;382;620;382
set235_color;647;8;0;67.13;357;32;431;32;357;183;431;183
set235_color;652;8;0;64.2508;275;98;385;98;275;321;385;321
set235_color;653;8;0;71.5413;283;127;383;127;283;328;383;328
set235_color;654;8;0;75.5626;283;105;389;105;283;321;389;321
set235_color;655;8;0;65.53;289;94;402;94;289;320;402;320
set235_color;656;8;0;66.7419;297;93;410;93;297;319;410;319
set235_color;657;8;0;72.3729;299;96;411;96;299;322;411;322
set235_color;659;8;0;66.5377;318;97;428;97;318;318;428;318
set235_color;660;8;0;64.4319;322;96;430;96;322;314;430;314
set235_color;660;8;0;64.4319;382;24;522;24;382;306;522;306
set235_color;661;8;0;67.456;382;27;521;27;382;306;521;306
set235_color;661;8;0;67.456;334;97;444;97;334;318;444;318
set235_color;662;8;0;67.468;377;27;529;27;377;330;529;330
set235_color;662;8;0;67.468;334;97;444;97;334;318;444;318
set235_color;663;8;0;67.3427;334;97;444;97;334;318;444;318
set235_color;664;8;0;65.9823;339;100;444;100;339;312;444;312
set235_color;666;8;0;63.9992;357;107;452;107;357;299;452;299
set235_color;666;8;0;63.9992;377;33;526;33;377;332;526;332
set235_color;667;8;0;78.6392;358;106;458;106;358;307;458;307
set235_color;668;8;0;70.0163;362;109;463;109;362;314;463;314
set235_color;669;8;0;66.7239;380;54;516;54;380;327;516;327
set235_color;670;8;0;64.6686;377;55;520;55;377;342;520;342
set235_color;671;8;0;67.5752;379;59;513;59;379;328;513;328
set235_color;672;8;0;68.8704;377;65;506;65;377;324;506;324
set235_color;673;8;0;72.8681;378;63;510;63;378;329;510;329
set235_color;674;8;0;63.1547;373;71;499;71;373;326;499;326
set235_color;675;8;0;67.9017;364;75;487;75;364;322;487;322
set235_color;676;8;0;64.4364;364;79;485;79;364;321;485;321
set235_color;677;8;0;85.4875;360;84;475;84;360;315;475;315
set235_color;678;8;0;68.4907;351;83;469;83;351;321;469;321
set235_color;679;8;0;65.1821;339;92;452;92;339;318;452;318
set235_color;680;8;0;62.7321;332;93;447;93;332;324;447;324
set235_color;681;8;0;68.1097;332;91;446;91;332;321;446;321
set235_color;681;8;0;68.1097;551;244;620;244;551;382;620;382
set235_color;682;8;0;63.9075;330;106;435;106;330;318;435;318
set235_color;683;8;0;64.1707;319;96;429;96;319;317;429;317
set235_color;684;8;0;68.5985;322;111;423;111;322;315;423;315
set235_color;685;8;0;66.4958;315;109;419;109;315;318;419;318
set235_color;686;8;0;69.4253;302;116;402;116;302;316;402;316
set235_color;687;8;0;68.6811;306;122;401;122;306;314;401;314
set235_color;689;8;0;70.5686;301;119;396;119;301;311;396;311
set235_color;690;8;0;72.7479;293;122;390;122;293;318;390;318
set235_color;691;8;0;68.9249;287;123;383;123;287;318;383;318
set235_color;691;8;0;68.9249;551;237;624;237;551;382;624;382
set235_color;692;8;0;70.6865;289;128;381;128;289;314;381;314
set235_color;693;8;0;68.443;286;126;379;126;286;313;379;313
set235_color;694;8;0;70.0184;283;130;374;130;283;313;374;313
set235_color;695;8;0;67.6254;282;127;377;127;282;315;377;315
set235_color;696;8;0;73.2777;283;123;380;123;283;320;380;320
set235_color;697;8;0;70.4652;282;119;383;119;282;323;383;323
set235_color;698;8;0;71.6503;287;116;387;116;287;317;387;317
set235_color;699;8;0;68.4713;287;118;387;118;287;318;387;318
set235_color;700;8;0;65.0752;286;133;379;133;286;321;379;321
set235_color;702;8;0;68.5401;305;144;388;144;305;310;388;310
set235_color;703;8;0;64.031;306;150;386;150;306;312;386;312
set235_color;704;8;0;68.4183;309;145;393;145;309;316;393;316
set235_color;704;8;0;68.4183;279;171;353;171;279;320;353;320
set235_color;705;8;0;65.0436;310;145;394;145;310;316;394;316
set235_color;706;8;0;70.1274;318;152;397;152;318;314;397;314
set235_color;707;8;0;66.062;319;152;398;152;319;312;398;312
set235_color;708;8;0;65.3141;321;153;401;153;321;315;401;315
set235_color;709;8;0;84.0392;323;154;401;154;323;311;401;311
set235_color;709;8;0;84.0392;206;109;307;109;206;314;307;314
set235_color;710;8;0;67.4452;202;109;307;109;202;319;307;319
set235_color;710;8;0;67.4452;325;158;402;158;325;313;402;313
set235_color;711;8;0;68.2621;326;157;403;157;326;312;403;312
set235_color;712;8;0;64.7784;200;122;300;122;200;323;300;323
set235_color;712;8;0;64.7784;325;156;403;156;325;313;403;313
set235_color;713;8;0;77.9622;185;104;294;104;185;323;294;323
set235_color;713;8;0;77.9622;325;157;402;157;325;312;402;312
set235_color;714;8;0;71.1458;323;154;401;154;323;310;401;310
set235_color;715;8;0;73.9751;325;154;403;154;325;310;403;310
set235_color;716;8;0;76.8678;322;157;400;157;322;313;400;313
set235_color;717;8;0;68.9846;322;158;400;158;322;315;400;315
set235_color;717;8;0;68.9846;551;244;620;244;551;382;620;382
set235_color;718;8;0;67.4226;323;159;401;159;323;315;401;315
set235_color;719;8;0;68.9325;323;159;401;159;323;316;401;316
set235_color;720;8;0;67.8214;325;161;402;161;325;314;402;314
set235_color;721;8;0;66.4151;325;161;399;161;325;312;399;312
set235_color;722;8;0;67.772;325;161;400;161;325;313;400;313
set235_color;723;8;0;72.5166;326;161;400;161;326;308;400;308
set235_color;724;8;0;74.5485;328;163;398;163;328;305;398;305
set235_color;725;8;0;70.8782;328;163;398;163;328;305;398;305
set235_color;726;8;0;68.4589;326;163;396;163;326;305;396;305
set235_color;727;8;0;66.8694;80;102;180;102;80;305;180;305
set235_color;727;8;0;66.8694;326;163;396;163;326;305;396;305
set235_color;728;8;0;67.3519;78;104;182;104;78;313;182;313
set235_color;728;8;0;67.3519;325;163;394;163;325;305;394;305
set235_color;729;8;0;68.4401;57;93;172;93;57;327;172;327
set235_color;729;8;0;68.4401;318;163;389;163;318;307;389;307
set235_color;730;8;0;77.4473;318;163;389;163;318;307;389;307
set235_color;731;8;0;65.8856;315;165;385;165;315;307;385;307
set235_color;732;8;0;66.7271;312;163;383;163;312;307;383;307
set235_color;733;8;0;66.0464;306;165;380;165;306;314;380;314
set235_color;734;8;0;67.9925;305;163;375;163;305;305;375;305
set235_color;735;8;0;70.5102;289;166;363;166;289;315;363;315
set235_color;736;8;0;63.9708;27;79;149;79;27;324;149;324
set235_color;736;8;0;63.9708;291;169;362;169;291;313;362;313
set235_color;737;8;0;74.2379;22;75;145;75;22;323;145;323
set235_color;737;8;0;74.2379;283;169;358;169;283;321;358;321
set235_color;738;8;0;71.4398;22;70;151;70;22;329;151;329
set235_color;738;8;0;71.4398;282;170;357;170;282;322;357;322
set235_color;739;8;0;67.5163;20;71;147;71;20;327;147;327
set235_color;739;8;0;67.5163;280;169;355;169;280;321;355;321
set235_color;740;8;0;68.4025;279;166;356;166;279;321;356;321
set235_color;740;8;0;68.4025;23;74;149;74;23;329;149;329
set235_color;741;8;0;68.5669;24;71;151;71;24;327;151;327
set235_color;741;8;0;68.5669;276;167;351;167;276;319;351;319
set235_color;742;8;0;69.1959;24;63;155;63;24;328;155;328
set235_color;742;8;0;69.1959;278;167;352;167;278;318;352;318
set235_color;743;8;0;69.1914;276;170;347;170;276;315;347;315
set235_color;743;8;0;69.1914;37;145;132;145;37;335;132;335
set235_color;744;8;0;66.0933;48;159;134;159;48;332;134;332
set235_color;744;8;0;66.0933;273;167;347;167;273;318;347;318
set235_color;745;8;0;67.2306;48;166;132;166;48;335;132;335
set235_color;745;8;0;67.2306;270;169;344;169;270;316;344;316
set235_color;746;8;0;69.8168;265;169;338;169;265;314;338;314
set235_color;747;8;0;64.3287;258;165;336;165;258;322;336;322
set235_color;748;8;0;81.2446;254;163;333;163;254;323;333;323
set235_color;749;8;0;67.3374;250;163;329;163;250;321;329;321
set235_color;750;8;0;66.5325;249;163;328;163;249;321;328;321
set235_color;751;8;0;66.7157;248;165;326;165;248;322;326;322
set235_color;752;8;0;66.7292;248;165;322;165;248;314;322;314
set235_color;753;8;0;71.4828;246;165;324;165;246;322;324;322
set235_color;754;8;0;74.2126;246;163;325;163;246;324;325;324
set235_color;755;8;0;66.5362;248;165;327;165;248;323;327;323
set235_color;756;8;0;68.2596;248;165;327;165;248;323;327;323
set235_color;757;8;0;70.7651;250;163;329;163;250;320;329;320
set235_color;758;8;0;72.8789;250;163;329;163;250;323;329;323
set235_color;759;8;0;90.523;250;163;330;163;250;325;330;325
set235_color;760;8;0;87.9303;253;166;332;166;253;324;332;324
set235_color;761;8;0;91.7313;253;165;332;165;253;325;332;325
set235_color;762;8;0;74.8762;256;166;335;166;256;324;335;324
set235_color;763;8;0;65.4112;257;165;332;165;257;317;332;317
set235_color;764;8;0;72.8267;193;70;322;70;193;327;322;327
set235_color;764;8;0;72.8267;262;166;336;166;262;315;336;315
set235_color;765;8;0;70.7618;265;169;339;169;265;318;339;318
set235_color;766;8;0;68.3956;205;74;330;74;205;323;330;323
set235_color;766;8;0;68.3956;265;169;340;169;265;321;340;321
set235_color;767;8;0;73.1835;213;75;336;75;213;323;336;323
set235_color;768;8;0;64.027;218;75;344;75;218;326;344;326
set235_color;769;8;0;67.1917;226;102;334;102;226;319;334;319
set235_color;770;8;0;68.4657;230;80;347;80;230;316;347;316
set235_color;771;8;0;79.3068;240;85;355;85;240;319;355;319
set235_color;774;8;0;65.6492;551;237;624;237;551;382;624;382
set235_color;778;8;0;70.345;276;88;394;88;276;326;394;326
set235_color;779;8;0;65.102;283;166;362;166;283;323;362;323
set235_color;780;8;0;77.5153;283;162;362;162;283;323;362;323
set235_color;781;8;0;68.2093;286;169;361;169;286;321;361;321
set235_color;782;8;0;68.8377;289;170;362;170;289;317;362;317
set235_color;783;8;0;81.867;291;169;366;169;291;321;366;321
set235_color;784;8;0;71.1318;292;167;370;167;292;323;370;323
set235_color;785;8;0;64.6314;292;169;366;169;292;318;366;318
set235_color;786;8;0;69.7931;295;167;372;167;295;322;372;322
set235_color;787;8;0;66.0316;296;167;370;167;296;316;370;316
set235_color;788;8;0;65.3289;296;166;370;166;296;317;370;317
set235_color;789;8;0;69.1037;352;97;462;97;352;318;462;318
set235_color;789;8;0;69.1037;297;165;371;165;297;316;371;316
set235_color;790;8;0;67.4672;352;98;458;98;352;314;458;314
set235_color;790;8;0;67.4672;299;166;373;166;299;313;373;313
set235_color;791;8;0;67.8809;353;106;459;106;353;322;459;322
set235_color;791;8;0;67.8809;301;166;374;166;301;311;374;311
set235_color;791;8;0;67.8809;551;244;620;244;551;382;620;382
set235_color;792;8;0;70.0989;306;169;376;169;306;311;376;311
set235_color;792;8;0;70.0989;367;104;468;104;367;309;468;309
set235_color;793;8;0;67.5135;370;97;480;97;370;318;480;318
set235_color;793;8;0;67.5135;304;166;377;166;304;313;377;313
set235_color;794;8;0;63.5977;378;110;482;110;378;318;482;318
set235_color;794;8;0;63.5977;306;166;379;166;306;313;379;313
set235_color;795;8;0;78.2786;308;167;381;167;308;312;381;312
set235_color;796;8;0;64.333;308;167;381;167;308;314;381;314
set235_color;797;8;0;64.078;309;162;383;162;309;311;383;311
set235_color;798;8;0;67.3515;310;161;384;161;310;312;384;312
set235_color;799;8;0;66.9257;310;159;385;159;310;311;385;311
set235_color;800;8;0;64.8655;312;158;390;158;312;315;390;315
set235_color;801;8;0;66.2506;312;158;386;158;312;309;386;309
set235_color;802;8;0;65.9554;317;158;388;158;317;302;388;302
set235_color;803;8;0;67.5763;317;154;395;154;317;311;395;311
set235_color;804;8;0;72.5724;318;154;397;154;318;312;397;312
set235_color;805;8;0;67.8276;318;152;398;152;318;314;398;314
set235_color;806;8;0;70.206;323;154;400;154;323;307;400;307
set235_color;807;8;0;78.3035;323;156;402;156;323;313;402;313
set235_color;808;8;0;68.8077;325;153;404;153;325;314;404;314
set235_color;808;8;0;68.8077;460;113;548;113;460;291;548;291
set235_color;809;8;0;64.6634;326;152;408;152;326;316;408;316
set235_color;810;8;0;70.2961;327;153;407;153;327;315;407;315
set235_color;811;8;0;69.5211;326;149;408;149;326;314;408;314
set235_color;812;8;0;64.092;326;146;409;146;326;314;409;314
set235_color;813;8;0;67.0601;325;145;408;145;325;313;408;313
set235_color;814;8;0;69.3572;323;148;406;148;323;316;406;316
set235_color;815;8;0;64.9073;323;150;406;150;323;318;406;318
set235_color;816;8;0;66.1265;325;156;403;156;325;313;403;313
set235_color;817;8;0;66.2035;319;148;401;148;319;312;401;312
set235_color;818;8;0;68.5124;310;132;402;132;310;318;402;318
set235_color;819;8;0;76.2242;305;126;402;126;305;322;402;322
set235_color;820;8;0;67.9287;305;131;400;131;305;321;400;321
set235_color;821;8;0;66.3943;302;124;398;124;302;319;398;319
set235_color;822;8;0;78.4476;304;128;396;128;304;315;396;315
set235_color;823;8;0;73.0624;301;124;394;124;301;312;394;312
set235_color;824;8;0;86.325;297;123;388;123;297;306;388;306
set235_color;825;8;0;67.9541;293;128;385;128;293;314;385;314
set235_color;826;8;0;65.4346;283;116;387;116;283;325;387;325
set235_color;827;8;0;66.7907;282;116;386;116;282;324;386;324
set235_color;828;8;0;65.6755;282;115;385;115;282;322;385;322
set235_color;829;8;0;71.9899;278;105;381;105;278;312;381;312
set235_color;830;8;0;69.9305;269;105;373;105;269;314;373;314
set235_color;831;8;0;75.4554;265;105;373;105;265;322;373;322
set235_color;832;8;0;67.8766;253;93;368;93;253;323;368;323
set235_color;833;8;0;69.8811;248;94;361;94;248;323;361;323
set235_color;833;8;0;69.8811;378;120;473;120;378;311;473;311
set235_color;834;8;0;64.8455;237;88;355;88;237;326;355;326
set235_color;834;8;0;64.8455;551;244;620;244;551;382;620;382
set235_color;834;8;0;64.8455;371;123;466;123;371;313;466;313
set235_color;835;8;0;65.8832;228;80;349;80;228;322;349;322
set235_color;836;8;0;67.9663;228;113;333;113;228;325;333;325
set235_color;836;8;0;67.9663;366;119;463;119;366;314;463;314
set235_color;837;8;0;69.0868;222;98;332;98;222;317;332;317
set235_color;837;8;0;69.0868;362;124;457;124;362;314;457;314
set235_color;838;8;0;69.1548;213;79;331;79;213;317;331;317
set235_color;838;8;0;69.1548;353;122;448;122;353;316;448;316
set235_color;839;8;0;67.6633;205;91;320;91;205;326;320;326
set235_color;840;8;0;77.7352;192;63;323;63;192;328;323;328
set235_color;841;8;0;69.5268;184;67;315;67;184;332;315;332
set235_color;842;8;0;78.2598;183;70;309;70;183;325;309;325
set235_color;843;8;0;69.4564;178;76;300;76;178;321;300;321
set235_color;845;8;0;68.2311;154;41;296;41;154;327;296;327
set235_color;846;8;0;65.9845;143;40;281;40;143;317;281;317
set235_color;847;8;0;69.2916;135;36;279;36;135;326;279;326
set235_color;848;8;0;65.7526;124;36;272;36;124;334;272;334
set235_color;849;8;0;64.616;97;153;166;153;97;295;166;295
set235_color;851;8;0;66.2364;85;26;232;26;85;318;232;318
set235_color;851;8;0;66.2364;274;119;371;119;274;314;371;314
set235_color;852;8;0;72.2827;274;120;369;120;274;311;369;311
set235_color;859;8;0;68.6832;215;109;321;109;215;325;321;325
set235_color;860;8;0;65.6652;215;109;320;109;215;319;320;319
set235_color;861;8;0;65.6344;209;111;309;111;209;311;309;311
set235_color;862;8;0;68.1554;198;109;304;109;198;325;304;325
set235_color;863;8;0;65.894;196;111;299;111;196;320;299;320
set235_color;864;8;0;64.5723;192;110;296;110;192;319;296;319
set235_color;865;8;0;70.6402;179;98;292;98;179;324;292;324
set235_color;866;8;0;70.7794;175;106;284;106;175;325;284;325
set235_color;867;8;0;79.9294;172;104;278;104;172;320;278;320
set235_color;868;8;0;86.1224;169;104;278;104;169;323;278;323
set235_color;869;8;0;76.1812;159;101;271;101;159;326;271;326
set235_color;870;8;0;72.8448;162;101;267;101;162;313;267;313
set235_color;871;8;0;73.9402;154;101;260;101;154;315;260;315
set235_color;873;8;0;74.719;144;96;256;96;144;322;256;322
set235_color;875;8;0;71.3732;131;89;248;89;131;324;248;324
set235_color;876;8;0;67.6487;124;85;245;85;124;328;245;328
set235_color;879;8;0;75.2669;111;83;233;83;111;328;233;328
set235_color;880;8;0;79.8567;98;67;230;67;98;333;230;333
set235_color;881;8;0;75.9269;93;71;224;71;93;332;224;332
set235_color;882;8;0;68.7655;91;75;223;75;91;341;223;341
set235_color;883;8;0;71.4243;85;62;225;62;85;343;225;343
set235_color;884;8;0;82.3683;84;61;223;61;84;339;223;339
set235_color;885;8;0;73.1418;80;54;220;54;80;335;220;335
set235_color;886;8;0;76.3197;81;55;220;55;81;333;220;333
set235_color;887;8;0;80.1239;80;50;222;50;80;336;222;336
set235_color;888;8;0;74.3353;80;49;224;49;80;339;224;339
set235_color;889;8;0;69.2061;84;46;229;46;84;336;229;336
set235_color;890;8;0;74.1791;85;42;232;42;85;338;232;338
set235_color;891;8;0;74.9456;87;42;234;42;87;337;234;337
set235_color;893;8;0;79.2263;97;42;241;42;97;330;241;330
set235_color;894;8;0;73.1356;119;148;214;148;119;336;214;336
