set1_color;1;8;0;76.1528;332;296;405;296;332;445;405;445
set1_color;3;8;0;68.6874;246;201;350;201;246;411;350;411
set1_color;4;8;0;72.7053;338;160;419;160;338;323;419;323
set1_color;5;8;0;72.2222;254;31;361;31;254;247;361;247
set1_color;5;8;0;72.2222;301;124;417;124;301;358;417;358
set1_color;6;8;0;72.4139;290;170;376;170;290;344;376;344
set1_color;6;8;0;72.4139;300;20;373;20;300;165;373;165
set1_color;6;8;0;72.4139;331;295;402;295;331;438;402;438
set1_color;8;8;0;72.4155;333;297;405;297;333;442;405;442
set1_color;9;8;0;75.6413;333;297;405;297;333;442;405;442
set1_color;10;8;0;72.583;291;60;422;60;291;321;422;321
set1_color;11;8;0;73.8031;306;202;368;202;306;328;368;328
set1_color;11;8;0;73.8031;332;296;405;296;332;445;405;445
set1_color;12;8;0;72.2695;223;94;334;94;223;319;334;319
set1_color;12;8;0;72.2695;333;297;405;297;333;442;405;442
set1_color;13;8;0;77.1151;332;296;405;296;332;445;405;445
set1_color;14;8;0;74.7653;332;296;405;296;332;445;405;445
set1_color;15;8;0;74.9556;280;98;391;98;280;320;391;320
set1_color;16;8;0;85.9815;247;211;344;211;247;409;344;409
set1_color;16;8;0;85.9815;333;300;404;300;333;443;404;443
set1_color;17;8;0;71.5881;333;297;405;297;333;442;405;442
set1_color;18;8;0;76.2252;332;296;401;296;332;436;401;436
set1_color;19;8;0;76.3638;285;138;374;138;285;318;374;318
set1_color;19;8;0;76.3638;247;211;344;211;247;409;344;409
set1_color;19;8;0;76.3638;332;295;404;295;332;440;404;440
set1_color;20;8;0;84.1828;291;146;376;146;291;316;376;316
set1_color;20;8;0;84.1828;333;297;405;297;333;442;405;442
set1_color;21;8;0;82.2129;240;154;321;154;240;318;321;318
set1_color;21;8;0;82.2129;333;297;405;297;333;442;405;442
set1_color;22;8;0;75.5236;250;159;327;159;250;314;327;314
set1_color;22;8;0;75.5236;333;297;405;297;333;442;405;442
set1_color;23;8;0;82.3767;264;168;333;168;264;308;333;308
set1_color;23;8;0;82.3767;333;297;405;297;333;442;405;442
set1_color;24;8;0;83.3856;266;164;339;164;266;313;339;313
set1_color;24;8;0;83.3856;333;297;405;297;333;442;405;442
