set235_color;10;8;0;69.9709;16;59;152;59;16;334;152;334
set235_color;11;8;0;64.4947;18;61;160;61;18;346;160;346
set235_color;15;8;0;55.85;54;61;194;61;54;342;194;342
set235_color;16;8;0;61.3829;65;72;194;72;65;331;194;331
set235_color;17;8;0;55.5635;71;70;205;70;71;339;205;339
set235_color;18;8;0;53.4095;80;79;207;79;80;335;207;335
set235_color;19;8;0;57.5205;88;84;209;84;88;328;209;328
set235_color;20;8;0;59.4722;93;83;216;83;93;330;216;330
set235_color;21;8;0;57.7676;100;81;221;81;100;325;221;325
set235_color;22;8;0;57.3152;107;83;224;83;107;318;224;318
set235_color;23;8;0;56.4608;115;87;227;87;115;312;227;312
set235_color;24;8;0;58.373;119;89;231;89;119;314;231;314
set235_color;25;8;0;55.5194;120;94;232;94;120;319;232;319
set235_color;26;8;0;56.5952;135;101;243;101;135;317;243;317
set235_color;27;8;0;55.9418;140;105;244;105;140;314;244;314
set235_color;28;8;0;56.1662;145;109;253;109;145;327;253;327
set235_color;29;8;0;55.0301;145;106;258;106;145;333;258;333
set235_color;30;8;0;55.4366;152;109;261;109;152;328;261;328
set235_color;31;8;0;60.3149;153;110;262;110;153;329;262;329
set235_color;32;8;0;66.867;157;113;260;113;157;320;260;320
set235_color;33;8;0;55.3223;162;116;261;116;162;313;261;313
set235_color;34;8;0;55.557;167;127;264;127;167;323;264;323
set235_color;35;8;0;59.174;170;130;265;130;170;320;265;320
set235_color;36;8;0;58.6219;175;139;263;139;175;317;263;317
set235_color;37;8;0;61.2783;175;140;265;140;175;322;265;322
set235_color;38;8;0;58.9406;175;140;265;140;175;322;265;322
set235_color;39;8;0;58.8158;167;127;263;127;167;321;263;321
set235_color;40;8;0;89.2712;166;130;262;130;166;324;262;324
set235_color;41;8;0;80.0215;166;128;266;128;166;328;266;328
set235_color;42;8;0;57.71;171;133;262;133;171;316;262;316
set235_color;43;8;0;57.7135;204;39;346;39;204;324;346;324
set235_color;43;8;0;57.7135;171;136;261;136;171;318;261;318
set235_color;44;8;0;60.6552;175;148;258;148;175;314;258;314
set235_color;45;8;0;57.3123;175;148;259;148;175;316;259;316
set235_color;46;8;0;63.8324;175;149;258;149;175;317;258;317
set235_color;46;8;0;63.8324;195;33;342;33;195;327;342;327
set235_color;47;8;0;56.8223;175;149;258;149;175;317;258;317
set235_color;48;8;0;56.71;178;154;257;154;178;315;257;315
set235_color;49;8;0;59.8509;176;152;256;152;176;314;256;314
set235_color;50;8;0;67.3386;176;153;255;153;176;315;255;315
set235_color;51;8;0;61.1327;172;150;256;150;172;319;256;319
set235_color;52;8;0;60.8924;171;152;255;152;171;322;255;322
set235_color;53;8;0;60.3812;169;154;253;154;169;325;253;325
set235_color;54;8;0;63.3434;169;156;251;156;169;321;251;321
set235_color;55;8;0;60.5888;162;158;246;158;162;327;246;327
set235_color;56;8;0;64.5872;162;158;246;158;162;326;246;326
set235_color;57;8;0;62.2304;161;158;243;158;161;324;243;324
set235_color;58;8;0;61.0961;158;157;241;157;158;325;241;325
set235_color;59;8;0;61.6022;159;159;238;159;159;320;238;320
set235_color;60;8;0;58.0752;156;161;243;161;156;335;243;335
set235_color;63;8;0;60.7568;166;159;245;159;166;317;245;317
set235_color;64;8;0;55.0474;163;162;241;162;163;319;241;319
set235_color;67;8;0;55.5845;161;161;240;161;161;322;240;322
set235_color;68;8;0;54.8929;161;162;239;162;161;319;239;319
set235_color;69;8;0;54.8883;157;159;237;159;157;321;237;321
set235_color;70;8;0;56.059;159;161;238;161;159;319;238;319
set235_color;71;8;0;60.1375;158;159;238;159;158;321;238;321
set235_color;72;8;0;60.1483;157;157;240;157;157;325;240;325
set235_color;73;8;0;55.7846;158;156;245;156;158;330;245;330
set235_color;74;8;0;59.3829;159;154;247;154;159;331;247;331
set235_color;75;8;0;58.2469;165;154;251;154;165;327;251;327
set235_color;76;8;0;57.1758;167;154;250;154;167;322;250;322
set235_color;77;8;0;56.9881;169;156;253;156;169;327;253;327
set235_color;78;8;0;58.655;167;154;253;154;167;327;253;327
set235_color;79;8;0;56.705;170;154;258;154;170;331;258;331
set235_color;80;8;0;53.8742;174;152;261;152;174;326;261;326
set235_color;81;8;0;58.5504;176;153;260;153;176;322;260;322
set235_color;82;8;0;55.597;176;152;260;152;176;320;260;320
set235_color;83;8;0;54.608;176;145;264;145;176;323;264;323
set235_color;84;8;0;59.3954;175;143;268;143;175;331;268;331
set235_color;85;8;0;56.9381;175;141;268;141;175;329;268;329
set235_color;86;8;0;61.7283;179;144;265;144;179;317;265;317
set235_color;87;8;0;60.4439;179;144;265;144;179;317;265;317
set235_color;88;8;0;61.7963;176;141;268;141;176;327;268;327
set235_color;89;8;0;58.4515;174;137;269;137;174;327;269;327
set235_color;90;8;0;61.1576;204;39;346;39;204;324;346;324
set235_color;90;8;0;61.1576;174;140;266;140;174;327;266;327
set235_color;91;8;0;58.7132;171;135;264;135;171;322;264;322
set235_color;91;8;0;58.7132;204;39;346;39;204;324;346;324
set235_color;92;8;0;58.8675;204;39;346;39;204;324;346;324
set235_color;92;8;0;58.8675;169;133;264;133;169;323;264;323
set235_color;93;8;0;59.5361;166;131;265;131;166;330;265;330
set235_color;93;8;0;59.5361;204;39;346;39;204;324;346;324
set235_color;94;8;0;58.2444;166;131;263;131;166;327;263;327
set235_color;94;8;0;58.2444;204;39;346;39;204;324;346;324
set235_color;95;8;0;60.3516;204;40;343;40;204;318;343;318
set235_color;95;8;0;60.3516;163;132;260;132;163;328;260;328
set235_color;96;8;0;59.6367;162;130;261;130;162;329;261;329
set235_color;97;8;0;56.3315;156;126;257;126;156;330;257;330
set235_color;98;8;0;58.8504;156;123;256;123;156;324;256;324
set235_color;99;8;0;61.9349;150;123;254;123;150;332;254;332
set235_color;100;8;0;55.9617;150;123;251;123;150;327;251;327
set235_color;101;8;0;59.4592;148;120;247;120;148;319;247;319
set235_color;102;8;0;60.4694;143;120;244;120;143;325;244;325
set235_color;103;8;0;58.8478;143;119;244;119;143;323;244;323
set235_color;104;8;0;56.729;137;116;242;116;137;329;242;329
set235_color;105;8;0;56.8904;137;118;240;118;137;325;240;325
set235_color;106;8;0;59.2603;133;115;238;115;133;328;238;328
set235_color;107;8;0;57.376;132;116;237;116;132;326;237;326
set235_color;108;8;0;58.234;132;116;240;116;132;333;240;333
set235_color;109;8;0;58.2975;133;115;238;115;133;328;238;328
set235_color;110;8;0;58.5953;136;116;241;116;136;326;241;326
set235_color;114;8;0;60.0203;153;111;263;111;153;334;263;334
set235_color;115;8;0;58.1243;162;118;265;118;162;325;265;325
set235_color;124;8;0;57.8096;226;123;323;123;226;319;323;319
set235_color;125;8;0;62.5471;235;122;335;122;235;325;335;325
set235_color;126;8;0;61.0487;237;119;338;119;237;324;338;324
set235_color;127;8;0;58.9686;244;123;344;123;244;323;344;323
set235_color;128;8;0;63.3589;246;122;346;122;246;325;346;325
set235_color;129;8;0;55.1282;252;120;353;120;252;324;353;324
set235_color;130;8;0;57.6449;257;124;356;124;257;321;356;321
set235_color;131;8;0;58.8578;257;128;353;128;257;322;353;322
set235_color;132;8;0;56.2842;263;131;358;131;263;322;358;322
set235_color;133;8;0;57.6924;273;127;373;127;273;327;373;327
set235_color;134;8;0;61.3299;274;130;371;130;274;325;371;325
set235_color;185;8;0;58.2608;273;127;373;127;273;327;373;327
set235_color;187;8;0;55.6804;261;130;361;130;261;333;361;333
set235_color;188;8;0;60.0691;256;127;356;127;256;327;356;327
set235_color;189;8;0;58.6593;252;127;351;127;252;324;351;324
set235_color;190;8;0;58.2286;243;126;342;126;243;325;342;325
set235_color;191;8;0;59.5346;244;135;336;135;244;322;336;322
set235_color;192;8;0;57.431;241;131;336;131;241;323;336;323
set235_color;193;8;0;62.5108;236;131;331;131;236;323;331;323
set235_color;194;8;0;56.4973;231;130;328;130;231;325;328;325
set235_color;195;8;0;59.0011;227;127;323;127;227;321;323;321
set235_color;196;8;0;56.2629;217;122;320;122;217;327;320;327
set235_color;197;8;0;55.4007;217;119;309;119;217;305;309;305
set235_color;198;8;0;56.5825;210;116;311;116;210;320;311;320
set235_color;199;8;0;58.7479;198;111;304;111;198;325;304;325
set235_color;200;8;0;56.9181;211;120;290;120;211;278;290;278
set235_color;201;8;0;58.8051;188;106;294;106;188;322;294;322
set235_color;202;8;0;54.4526;178;98;296;98;178;334;296;334
set235_color;203;8;0;57.0408;171;97;288;97;171;332;288;332
set235_color;204;8;0;57.4156;169;100;284;100;169;334;284;334
set235_color;205;8;0;60.0178;165;101;279;101;165;331;279;331
set235_color;206;8;0;59.7424;156;100;270;100;156;330;270;330
set235_color;207;8;0;64.6404;150;94;268;94;150;332;268;332
set235_color;208;8;0;62.949;140;91;258;91;140;329;258;329
set235_color;209;8;0;64.7793;130;87;255;87;130;336;255;336
set235_color;210;8;0;60.2839;126;85;249;85;126;333;249;333
set235_color;211;8;0;67.2287;120;81;243;81;120;328;243;328
set235_color;212;8;0;70.2587;116;88;231;88;116;322;231;322
set235_color;213;8;0;65.3046;113;88;228;88;113;320;228;320
set235_color;214;8;0;65.0273;104;85;225;85;104;325;225;325
set235_color;215;8;0;68.3344;91;80;217;80;91;333;217;333
set235_color;216;8;0;77.8581;83;78;209;78;83;331;209;331
set235_color;217;8;0;68.1512;78;75;204;75;78;328;204;328
set235_color;218;8;0;67.5067;68;67;206;67;68;342;206;342
set235_color;221;8;0;57.468;54;180;133;180;54;341;133;341
set235_color;343;8;0;58.4574;39;57;175;57;39;332;175;332
set235_color;344;8;0;58.8955;40;52;182;52;40;338;182;338
set235_color;345;8;0;59.3381;48;55;192;55;48;343;192;343
set235_color;346;8;0;58.2349;54;55;193;55;54;332;193;332
set235_color;347;8;0;62.0726;53;49;201;49;53;345;201;345
set235_color;353;8;0;66.4671;102;70;231;70;102;329;231;329
set235_color;354;8;0;59.8408;107;74;233;74;107;329;233;329
set235_color;355;8;0;58.4155;114;79;244;79;114;340;244;340
set235_color;356;8;0;59.4968;116;75;242;75;116;330;242;330
set235_color;357;8;0;58.3923;122;83;248;83;122;336;248;336
set235_color;358;8;0;58.3027;124;84;247;84;124;331;247;331
set235_color;359;8;0;60.5548;130;88;251;88;130;332;251;332
set235_color;360;8;0;58.5722;132;101;244;101;132;327;244;327
set235_color;366;8;0;57.0898;137;96;252;96;137;331;252;331
set235_color;367;8;0;59.4651;135;106;248;106;135;332;248;332
set235_color;368;8;0;59.1719;135;106;248;106;135;332;248;332
set235_color;368;8;0;59.1719;36;24;105;24;36;162;105;162
set235_color;369;8;0;63.3564;136;113;246;113;136;338;246;338
set235_color;370;8;0;62.2521;150;132;247;132;150;328;247;328
set235_color;372;8;0;64.6718;136;136;244;136;136;354;244;354
set235_color;376;8;0;66.1059;136;128;235;128;136;327;235;327
set235_color;377;8;0;62.7925;133;127;236;127;133;335;236;335
set235_color;378;8;0;63.7189;137;132;236;132;137;331;236;331
set235_color;379;8;0;60.0652;133;126;239;126;133;340;239;340
set235_color;379;8;0;60.0652;241;18;319;18;241;174;319;174
set235_color;380;8;0;62.0234;135;136;230;136;135;328;230;328
set235_color;381;8;0;60.7441;137;143;228;143;137;326;228;326
set235_color;381;8;0;60.7441;293;41;442;41;293;341;442;341
set235_color;382;8;0;55.4882;136;141;229;141;136;329;229;329
set235_color;383;8;0;55.2832;131;131;231;131;131;331;231;331
set235_color;383;8;0;55.2832;236;24;376;24;236;305;376;305
set235_color;384;8;0;58.8236;245;29;387;29;245;314;387;314
set235_color;384;8;0;58.8236;130;139;225;139;130;331;225;331
set235_color;385;8;0;60.2485;246;31;393;31;246;325;393;325
set235_color;385;8;0;60.2485;126;136;225;136;126;335;225;335
set235_color;386;8;0;56.9108;124;140;219;140;124;332;219;332
set235_color;386;8;0;56.9108;248;29;400;29;248;334;400;334
set235_color;387;8;0;55.2975;252;32;407;32;252;341;407;341
set235_color;387;8;0;55.2975;123;145;215;145;123;329;215;329
set235_color;388;8;0;56.8865;257;37;409;37;257;344;409;344
set235_color;388;8;0;56.8865;116;140;212;140;116;334;212;334
set235_color;389;8;0;54.9227;257;36;413;36;257;349;413;349
set235_color;389;8;0;54.9227;118;141;209;141;118;324;209;324
set235_color;390;8;0;57.4052;262;44;407;44;262;336;407;336
set235_color;390;8;0;57.4052;118;141;209;141;118;324;209;324
set235_color;391;8;0;57.0634;261;41;410;41;261;340;410;340
set235_color;391;8;0;57.0634;115;140;207;140;115;326;207;326
set235_color;392;8;0;56.5788;262;46;407;46;262;338;407;338
set235_color;392;8;0;56.5788;114;139;205;139;114;322;205;322
set235_color;393;8;0;58.3518;260;45;409;45;260;344;409;344
set235_color;393;8;0;58.3518;118;144;205;144;118;319;205;319
set235_color;394;8;0;58.3637;260;52;409;52;260;351;409;351
set235_color;394;8;0;58.3637;118;149;202;149;118;320;202;320
set235_color;395;8;0;56.4305;265;57;408;57;265;344;408;344
set235_color;395;8;0;56.4305;114;145;202;145;114;323;202;323
set235_color;396;8;0;59.8049;265;61;407;61;265;343;407;343
set235_color;396;8;0;59.8049;118;149;202;149;118;320;202;320
set235_color;397;8;0;56.8601;266;68;401;68;266;340;401;340
set235_color;397;8;0;56.8601;114;145;202;145;114;323;202;323
set235_color;398;8;0;60.7929;273;76;399;76;273;327;399;327
set235_color;398;8;0;60.7929;115;146;203;146;115;324;203;324
set235_color;399;8;0;60.9242;270;76;401;76;270;337;401;337
set235_color;399;8;0;60.9242;118;149;202;149;118;320;202;320
set235_color;400;8;0;60.1019;271;80;397;80;271;336;397;336
set235_color;400;8;0;60.1019;118;149;202;149;118;320;202;320
set235_color;401;8;0;57.1111;270;83;396;83;270;336;396;336
set235_color;401;8;0;57.1111;120;148;206;148;120;321;206;321
set235_color;402;8;0;58.3133;273;85;394;85;273;327;394;327
set235_color;402;8;0;58.3133;119;145;210;145;119;328;210;328
set235_color;403;8;0;57.553;271;91;389;91;271;330;389;330
set235_color;403;8;0;57.553;122;146;212;146;122;327;212;327
set235_color;404;8;0;56.1888;263;87;389;87;263;342;389;342
set235_color;404;8;0;56.1888;122;141;217;141;122;329;217;329
set235_color;405;8;0;58.6001;123;143;216;143;123;331;216;331
set235_color;405;8;0;58.6001;262;89;388;89;262;342;388;342
set235_color;406;8;0;60.5722;263;98;384;98;263;342;384;342
set235_color;406;8;0;60.5722;128;145;216;145;128;323;216;323
set235_color;407;8;0;60.4508;265;101;384;101;265;341;384;341
set235_color;407;8;0;60.4508;130;143;220;143;130;321;220;321
set235_color;408;8;0;57.1237;265;106;378;106;265;333;378;333
set235_color;408;8;0;57.1237;132;143;222;143;132;325;222;325
set235_color;409;8;0;58.5096;262;106;376;106;262;335;376;335
set235_color;409;8;0;58.5096;135;145;225;145;135;326;225;326
set235_color;410;8;0;56.9833;265;114;375;114;265;335;375;335
set235_color;410;8;0;56.9833;139;146;227;146;139;324;227;324
set235_color;411;8;0;57.6841;263;111;373;111;263;332;373;332
set235_color;411;8;0;57.6841;137;145;227;145;137;323;227;323
set235_color;412;8;0;57.6902;265;113;375;113;265;332;375;332
set235_color;412;8;0;57.6902;139;143;229;143;139;325;229;325
set235_color;413;8;0;63.9375;265;113;374;113;265;332;374;332
set235_color;413;8;0;63.9375;141;145;229;145;141;323;229;323
set235_color;414;8;0;63.0449;265;118;371;118;265;332;371;332
set235_color;414;8;0;63.0449;141;145;229;145;141;323;229;323
set235_color;415;8;0;61.7785;266;123;371;123;266;335;371;335
set235_color;415;8;0;61.7785;144;145;232;145;144;323;232;323
set235_color;416;8;0;65.075;265;119;375;119;265;340;375;340
set235_color;416;8;0;65.075;144;143;234;143;144;321;234;321
set235_color;417;8;0;62.4924;267;126;372;126;267;336;372;336
set235_color;417;8;0;62.4924;144;145;234;145;144;323;234;323
set235_color;418;8;0;65.1047;266;127;371;127;266;337;371;337
set235_color;418;8;0;65.1047;145;145;235;145;145;328;235;328
set235_color;419;8;0;71.5845;265;127;373;127;265;343;373;343
set235_color;419;8;0;71.5845;145;136;240;136;145;327;240;327
set235_color;420;8;0;68.909;297;39;433;39;297;314;433;314
set235_color;420;8;0;68.909;271;131;371;131;271;332;371;332
set235_color;420;8;0;68.909;148;136;240;136;148;323;240;323
set235_color;421;8;0;64.6548;270;130;371;130;270;334;371;334
set235_color;421;8;0;64.6548;152;140;239;140;152;315;239;315
set235_color;421;8;0;64.6548;297;39;433;39;297;314;433;314
set235_color;422;8;0;72.1162;270;131;370;131;270;331;370;331
set235_color;422;8;0;72.1162;154;137;242;137;154;315;242;315
set235_color;423;8;0;65.5951;270;131;370;131;270;331;370;331
set235_color;423;8;0;65.5951;156;137;246;137;156;318;246;318
set235_color;424;8;0;69.4139;271;132;368;132;271;329;368;329
set235_color;424;8;0;69.4139;159;136;246;136;159;310;246;310
set235_color;425;8;0;68.0994;165;133;255;133;165;315;255;315
set235_color;425;8;0;68.0994;271;139;363;139;271;323;363;323
set235_color;426;8;0;62.1139;165;133;260;133;165;325;260;325
set235_color;426;8;0;62.1139;266;141;358;141;266;327;358;327
set235_color;427;8;0;64.8859;171;128;272;128;171;332;272;332
set235_color;427;8;0;64.8859;265;145;353;145;265;323;353;323
set235_color;428;8;0;60.1;176;130;271;130;176;318;271;318
set235_color;428;8;0;60.1;263;148;353;148;263;326;353;326
set235_color;429;8;0;54.4329;179;123;283;123;179;332;283;332
set235_color;429;8;0;54.4329;257;145;350;145;257;333;350;333
set235_color;430;8;0;58.6428;182;124;282;124;182;324;282;324
set235_color;430;8;0;58.6428;256;144;347;144;256;327;347;327
set235_color;431;8;0;61.1216;256;148;346;148;256;327;346;327
set235_color;431;8;0;61.1216;189;123;286;123;189;319;286;319
set235_color;432;8;0;56.3612;185;116;290;116;185;326;290;326
set235_color;432;8;0;56.3612;254;148;344;148;254;327;344;327
set235_color;433;8;0;55.7119;253;149;343;149;253;330;343;330
set235_color;433;8;0;55.7119;189;119;290;119;189;324;290;324
set235_color;434;8;0;57.2655;196;116;301;116;196;328;301;328
set235_color;434;8;0;57.2655;252;150;338;150;252;323;338;323
set235_color;435;8;0;54.8833;231;140;323;140;231;326;323;326
set235_color;436;8;0;57.5209;244;150;331;150;244;325;331;325
set235_color;437;8;0;56.5981;241;148;327;148;241;322;327;322
set235_color;438;8;0;58.2171;240;144;328;144;240;322;328;322
set235_color;439;8;0;54.8686;245;144;333;144;245;322;333;322
set235_color;445;8;0;54.8616;246;114;351;114;246;327;351;327
set235_color;446;8;0;58.621;248;114;358;114;248;335;358;335
set235_color;447;8;0;56.0801;252;118;356;118;252;326;356;326
set235_color;448;8;0;70.2362;254;115;362;115;254;333;362;333
set235_color;450;8;0;60.7389;266;114;372;114;266;330;372;330
set235_color;450;8;0;60.7389;293;39;435;39;293;324;435;324
set235_color;451;8;0;63.9168;269;116;374;116;269;326;374;326
set235_color;453;8;0;58.8976;287;118;386;118;287;317;386;317
set235_color;453;8;0;58.8976;249;161;324;161;249;313;324;313
set235_color;454;8;0;57.7348;286;114;389;114;286;321;389;321
set235_color;454;8;0;57.7348;249;162;324;162;249;314;324;314
set235_color;455;8;0;59.9667;284;114;389;114;284;326;389;326
set235_color;455;8;0;59.9667;250;163;324;163;250;312;324;312
set235_color;456;8;0;62.5067;297;116;398;116;297;320;398;320
set235_color;456;8;0;62.5067;250;163;324;163;250;312;324;312
set235_color;457;8;0;58.5792;302;116;403;116;302;321;403;321
set235_color;457;8;0;58.5792;253;167;327;167;253;314;327;314
set235_color;458;8;0;57.3194;302;116;403;116;302;321;403;321
set235_color;458;8;0;57.3194;252;165;326;165;252;316;326;316
set235_color;459;8;0;58.0007;305;118;404;118;305;317;404;317
set235_color;459;8;0;58.0007;253;166;330;166;253;319;330;319
set235_color;460;8;0;58.1828;315;119;405;119;315;300;405;300
set235_color;460;8;0;58.1828;253;162;332;162;253;320;332;320
set235_color;461;8;0;55.8725;317;119;409;119;317;305;409;305
set235_color;461;8;0;55.8725;256;162;335;162;256;320;335;320
set235_color;462;8;0;58.6392;323;119;413;119;323;300;413;300
set235_color;462;8;0;58.6392;260;163;338;163;260;320;338;320
set235_color;463;8;0;55.664;325;119;417;119;325;305;417;305
set235_color;463;8;0;55.664;263;163;337;163;263;312;337;312
set235_color;464;8;0;59.5896;328;118;423;118;328;308;423;308
set235_color;464;8;0;59.5896;263;163;337;163;263;312;337;312
set235_color;465;8;0;56.8188;336;119;427;119;336;302;427;302
set235_color;465;8;0;56.8188;266;165;343;165;266;318;343;318
set235_color;466;8;0;65.3247;340;116;437;116;340;312;437;312
set235_color;466;8;0;65.3247;266;167;344;167;266;324;344;324
set235_color;467;8;0;61.8243;340;116;443;116;340;321;443;321
set235_color;467;8;0;61.8243;266;169;345;169;266;326;345;326
set235_color;468;8;0;61.0105;340;115;445;115;340;324;445;324
set235_color;468;8;0;61.0105;265;171;339;171;265;319;339;319
set235_color;469;8;0;61.1995;352;118;451;118;352;317;451;317
set235_color;469;8;0;61.1995;266;172;339;172;266;317;339;317
set235_color;470;8;0;62.0923;351;116;456;116;351;326;456;326
set235_color;470;8;0;62.0923;265;172;338;172;265;317;338;317
set235_color;471;8;0;68.675;357;120;456;120;357;319;456;319
set235_color;471;8;0;68.675;265;172;338;172;265;317;338;317
set235_color;472;8;0;62.2156;360;119;457;119;360;315;457;315
set235_color;472;8;0;62.2156;265;172;338;172;265;317;338;317
set235_color;473;8;0;63.7005;265;175;335;175;265;317;335;317
set235_color;473;8;0;63.7005;360;123;455;123;360;314;455;314
set235_color;474;8;0;55.4458;362;123;455;123;362;311;455;311
set235_color;474;8;0;55.4458;265;175;335;175;265;317;335;317
set235_color;475;8;0;59.9435;262;174;332;174;262;316;332;316
set235_color;475;8;0;59.9435;366;127;459;127;366;315;459;315
set235_color;476;8;0;60.1382;369;128;462;128;369;316;462;316
set235_color;476;8;0;60.1382;261;172;334;172;261;317;334;317
set235_color;477;8;0;59.9405;370;128;463;128;370;316;463;316
set235_color;477;8;0;59.9405;260;175;329;175;260;313;329;313
set235_color;478;8;0;57.5494;371;132;463;132;371;316;463;316
set235_color;479;8;0;60.4584;371;130;466;130;371;321;466;321
set235_color;479;8;0;60.4584;253;172;326;172;253;317;326;317
set235_color;480;8;0;57.4485;252;178;321;178;252;316;321;316
set235_color;480;8;0;57.4485;371;130;466;130;371;321;466;321
set235_color;481;8;0;57.667;374;128;469;128;374;316;469;316
set235_color;482;8;0;54.8293;373;130;469;130;373;324;469;324
set235_color;483;8;0;54.264;374;127;471;127;374;323;471;323
set235_color;483;8;0;54.264;258;116;355;116;258;311;355;311
set235_color;484;8;0;57.4185;371;124;471;124;371;324;471;324
set235_color;485;8;0;56.8718;374;123;474;123;374;323;474;323
set235_color;486;8;0;62.2396;374;115;477;115;374;322;477;322
set235_color;487;8;0;57.1224;258;119;355;119;258;314;355;314
set235_color;487;8;0;57.1224;374;123;474;123;374;323;474;323
set235_color;488;8;0;55.9164;258;119;355;119;258;314;355;314
set235_color;488;8;0;55.9164;377;126;476;126;377;325;476;325
set235_color;490;8;0;59.7428;380;135;471;135;380;318;471;318
