set235_color;15;8;0;53.2566;49;57;193;57;49;347;193;347
set235_color;522;8;0;62.14;84;144;179;144;84;334;179;334
set235_color;523;8;0;56.7651;80;140;176;140;80;334;176;334
set235_color;524;8;0;58.9548;80;136;177;136;80;332;177;332
set235_color;525;8;0;59.8331;79;135;176;135;79;330;176;330
set235_color;533;8;0;59.5089;102;143;193;143;102;326;193;326
set235_color;534;8;0;58.4218;98;126;199;126;98;331;199;331
set235_color;537;8;0;60.2207;374;123;474;123;374;323;474;323
set235_color;538;8;0;60.2332;373;124;472;124;373;323;472;323
set235_color;539;8;0;60.0941;370;124;470;124;370;325;470;325
set235_color;540;8;0;55.5514;362;124;462;124;362;327;462;327
set235_color;541;8;0;58.3666;102;109;217;109;102;340;217;340
set235_color;541;8;0;58.3666;356;119;461;119;356;329;461;329
set235_color;542;8;0;57.6328;109;101;221;101;109;327;221;327
set235_color;542;8;0;57.6328;353;120;454;120;353;324;454;324
set235_color;543;8;0;61.9809;114;101;226;101;114;327;226;327
set235_color;543;8;0;61.9809;348;124;448;124;348;324;448;324
set235_color;544;8;0;58.1556;114;101;229;101;114;332;229;332
set235_color;544;8;0;58.1556;340;116;441;116;340;321;441;321
set235_color;545;8;0;56.6424;114;101;232;101;114;339;232;339
set235_color;545;8;0;56.6424;335;116;440;116;335;326;440;326
set235_color;546;8;0;58.0194;120;101;238;101;120;339;238;339
set235_color;546;8;0;58.0194;335;116;436;116;335;321;436;321
set235_color;547;8;0;62.1221;123;98;240;98;123;333;240;333
set235_color;547;8;0;62.1221;331;119;431;119;331;322;431;322
set235_color;548;8;0;59.0541;327;118;427;118;327;319;427;319
set235_color;549;8;0;57.0399;321;118;421;118;321;321;421;321
set235_color;550;8;0;67.8102;319;119;415;119;319;313;415;313
set235_color;550;8;0;67.8102;140;87;265;87;140;336;265;336
set235_color;551;8;0;57.2247;310;116;406;116;310;311;406;311
set235_color;552;8;0;59.4058;149;88;270;88;149;332;270;332
set235_color;552;8;0;59.4058;304;115;404;115;304;315;404;315
set235_color;553;8;0;59.6296;158;88;268;88;158;311;268;311
set235_color;553;8;0;59.6296;305;115;398;115;305;303;398;303
set235_color;554;8;0;57.5552;304;115;399;115;304;305;399;305
set235_color;554;8;0;57.5552;159;87;284;87;159;336;284;336
set235_color;555;8;0;60.7044;163;83;293;83;163;343;293;343
set235_color;556;8;0;65.254;167;78;297;78;167;338;297;338
set235_color;556;8;0;65.254;284;109;389;109;284;319;389;319
set235_color;557;8;0;59.4755;276;105;386;105;276;327;386;327
set235_color;557;8;0;59.4755;179;84;300;84;179;326;300;326
set235_color;558;8;0;58.0444;182;71;309;71;182;327;309;327
set235_color;558;8;0;58.0444;265;105;380;105;265;336;380;336
set235_color;559;8;0;59.9935;265;107;374;107;265;326;374;326
set235_color;559;8;0;59.9935;188;71;319;71;188;332;319;332
set235_color;560;8;0;59.9658;195;65;329;65;195;334;329;334
set235_color;560;8;0;59.9658;262;109;365;109;262;316;365;316
set235_color;561;8;0;63.66;226;81;349;81;226;330;349;330
set235_color;562;8;0;60.2317;211;58;353;58;211;340;353;340
set235_color;563;8;0;59.5275;223;62;359;62;223;334;359;334
set235_color;564;8;0;59.9747;224;63;371;63;224;357;371;357
set235_color;565;8;0;64.0363;232;61;374;61;232;347;374;347
set235_color;567;8;0;59.6447;209;101;321;101;209;327;321;327
set235_color;568;8;0;65.324;262;53;404;53;262;338;404;338
set235_color;568;8;0;65.324;213;115;317;115;213;324;317;324
set235_color;569;8;0;70.5771;205;113;313;113;205;329;313;329
set235_color;570;8;0;67.9479;191;97;308;97;191;333;308;333
set235_color;570;8;0;67.9479;279;48;423;48;279;336;423;336
set235_color;571;8;0;70.7085;289;48;433;48;289;336;433;336
set235_color;571;8;0;70.7085;196;101;301;101;196;313;301;313
set235_color;572;8;0;62.4276;188;97;298;97;188;320;298;320
set235_color;572;8;0;62.4276;299;50;434;50;299;322;434;322
set235_color;573;8;0;61.296;178;96;296;96;178;334;296;334
set235_color;574;8;0;63.8321;176;96;289;96;176;322;289;322
set235_color;575;8;0;59.802;169;94;287;94;169;332;287;332
set235_color;577;8;0;57.6068;158;91;279;91;158;335;279;335
set235_color;578;8;0;54.4084;152;85;273;85;152;325;273;325
set235_color;578;8;0;54.4084;369;28;527;28;369;346;527;346
set235_color;579;8;0;59.7847;377;33;528;33;377;334;528;334
set235_color;579;8;0;59.7847;146;84;269;84;146;329;269;329
set235_color;580;8;0;61.3008;139;81;254;81;139;315;254;315
set235_color;581;8;0;62.6602;132;81;253;81;132;325;253;325
set235_color;582;8;0;54.5762;126;81;252;81;126;334;252;334
set235_color;583;8;0;59.3183;116;72;246;72;116;332;246;332
set235_color;584;8;0;55.6246;106;65;246;65;106;347;246;347
set235_color;585;8;0;58.0228;101;71;233;71;101;337;233;337
set235_color;586;8;0;60.7588;94;57;236;57;94;339;236;339
set235_color;588;8;0;54.7948;88;67;224;67;88;342;224;342
set235_color;589;8;0;56.5618;78;55;222;55;78;343;222;343
set235_color;590;8;0;58.4184;71;55;215;55;71;343;215;343
set235_color;595;8;0;60.7746;53;189;122;189;53;327;122;327
set235_color;596;8;0;61.5192;46;188;120;188;46;337;120;337
set235_color;599;8;0;58.8057;18;36;166;36;18;332;166;332
set235_color;645;8;0;57.8695;364;20;438;20;364;169;438;169
set235_color;646;8;0;61.4064;358;24;433;24;358;176;433;176
set235_color;647;8;0;57.4284;357;41;428;41;357;184;428;184
set235_color;648;8;0;57.6084;382;127;481;127;382;326;481;326
set235_color;652;8;0;61.1625;270;107;375;107;270;320;375;320
set235_color;653;8;0;62.5356;283;120;383;120;283;324;383;324
set235_color;654;8;0;56.9506;284;109;389;109;284;321;389;321
set235_color;655;8;0;58.8408;289;104;398;104;289;322;398;322
set235_color;656;8;0;60.197;301;109;402;109;301;313;402;313
set235_color;658;8;0;56.3574;317;97;418;97;317;301;418;301
set235_color;659;8;0;72.5217;317;97;423;97;317;313;423;313
set235_color;660;8;0;60.6544;382;24;520;24;382;301;520;301
set235_color;660;8;0;60.6544;323;102;427;102;323;311;427;311
set235_color;661;8;0;63.5139;378;27;521;27;378;314;521;314
set235_color;661;8;0;63.5139;334;97;444;97;334;318;444;318
set235_color;662;8;0;60.5403;379;29;521;29;379;312;521;312
set235_color;662;8;0;60.5403;332;94;446;94;332;324;446;324
set235_color;663;8;0;63.8215;332;94;446;94;332;324;446;324
set235_color;663;8;0;63.8215;379;31;523;31;379;321;523;321
set235_color;664;8;0;58.8035;380;32;522;32;380;317;522;317
set235_color;665;8;0;62.3906;379;33;526;33;379;329;526;329
set235_color;666;8;0;63.3587;358;110;453;110;358;302;453;302
set235_color;666;8;0;63.3587;374;36;526;36;374;341;526;341
set235_color;667;8;0;58.3999;377;36;525;36;377;334;525;334
set235_color;668;8;0;57.0937;383;50;522;50;383;329;522;329
set235_color;669;8;0;55.6649;383;54;521;54;383;329;521;329
set235_color;670;8;0;53.987;380;57;519;57;380;336;519;336
set235_color;671;8;0;57.2663;380;57;519;57;380;336;519;336
set235_color;672;8;0;55.7115;377;61;512;61;377;333;512;333
set235_color;673;8;0;54.1533;378;62;510;62;378;328;510;328
set235_color;674;8;0;58.3425;375;71;500;71;375;322;500;322
set235_color;675;8;0;57.8374;367;71;493;71;367;326;493;326
set235_color;676;8;0;59.4642;364;68;495;68;364;329;495;329
set235_color;677;8;0;59.2299;361;88;476;88;361;322;476;322
set235_color;678;8;0;55.9922;349;91;464;91;349;325;464;325
set235_color;679;8;0;58.4823;344;96;453;96;344;315;453;315
set235_color;680;8;0;58.252;332;89;447;89;332;320;447;320
set235_color;681;8;0;59.1321;334;89;447;89;334;315;447;315
set235_color;682;8;0;56.8972;330;104;436;104;330;318;436;318
set235_color;683;8;0;57.6649;321;100;426;100;321;313;426;313
set235_color;684;8;0;55.4046;315;102;423;102;315;318;423;318
set235_color;685;8;0;58.7214;314;110;417;110;314;317;417;317
set235_color;686;8;0;59.0774;302;116;402;116;302;316;402;316
set235_color;688;8;0;54.8006;287;119;388;119;287;324;388;324
set235_color;689;8;0;59.6893;288;120;385;120;288;317;385;317
set235_color;690;8;0;56.587;289;123;384;123;289;313;384;313
set235_color;691;8;0;59.7283;287;122;383;122;287;316;383;316
set235_color;692;8;0;56.0219;289;127;381;127;289;311;381;311
set235_color;693;8;0;58.9027;284;126;377;126;284;314;377;314
set235_color;694;8;0;56.7795;286;128;379;128;286;316;379;316
set235_color;695;8;0;56.5654;284;135;370;135;284;309;370;309
set235_color;696;8;0;53.9201;284;127;377;127;284;315;377;315
set235_color;697;8;0;56.8788;280;114;386;114;280;328;386;328
set235_color;698;8;0;61.028;284;113;388;113;284;322;388;322
set235_color;699;8;0;63.8084;287;120;387;120;287;320;387;320
set235_color;700;8;0;61.9636;291;135;383;135;291;319;383;319
set235_color;701;8;0;58.7469;289;130;386;130;289;325;386;325
set235_color;703;8;0;60.3778;308;145;392;145;308;316;392;316
set235_color;704;8;0;60.7942;310;145;393;145;310;313;393;313
set235_color;705;8;0;61.2927;312;146;395;146;312;314;395;314
set235_color;706;8;0;60.6841;314;146;400;146;314;319;400;319
set235_color;707;8;0;56.6456;319;148;399;148;319;310;399;310
set235_color;708;8;0;59.4507;321;149;401;149;321;311;401;311
set235_color;709;8;0;60.9177;323;154;402;154;323;312;402;312
set235_color;710;8;0;59.2727;325;156;403;156;325;313;403;313
set235_color;711;8;0;61.5742;323;152;402;152;323;310;402;310
set235_color;712;8;0;59.4708;323;152;402;152;323;310;402;310
set235_color;713;8;0;57.1774;323;153;401;153;323;310;401;310
set235_color;714;8;0;60.459;325;154;403;154;325;310;403;310
set235_color;715;8;0;59.9426;322;154;401;154;322;312;401;312
set235_color;716;8;0;59.8385;321;157;400;157;321;314;400;314
set235_color;717;8;0;59.0779;323;158;401;158;323;314;401;314
set235_color;718;8;0;59.8237;323;159;401;159;323;316;401;316
set235_color;719;8;0;68.4632;323;159;401;159;323;316;401;316
set235_color;720;8;0;58.393;325;161;402;161;325;316;402;316
set235_color;721;8;0;57.4004;325;161;400;161;325;313;400;313
set235_color;722;8;0;57.8237;325;161;400;161;325;313;400;313
set235_color;723;8;0;57.993;325;161;399;161;325;310;399;310
set235_color;724;8;0;62.4826;326;163;399;163;326;308;399;308
set235_color;725;8;0;61.171;327;163;397;163;327;305;397;305
set235_color;726;8;0;70.4142;325;162;399;162;325;309;399;309
set235_color;727;8;0;62.9749;85;104;182;104;85;299;182;299
set235_color;727;8;0;62.9749;325;165;394;165;325;303;394;303
set235_color;728;8;0;60.0258;80;100;177;100;80;296;177;296
set235_color;728;8;0;60.0258;323;163;396;163;323;308;396;308
set235_color;729;8;0;59.0881;61;98;165;98;61;307;165;307
set235_color;729;8;0;59.0881;318;162;392;162;318;313;392;313
set235_color;730;8;0;63.1188;318;166;388;166;318;309;388;309
set235_color;731;8;0;62.7679;313;163;387;163;313;312;387;312
set235_color;732;8;0;62.0974;310;165;384;165;310;314;384;314
set235_color;733;8;0;61.8039;306;165;380;165;306;316;380;316
set235_color;734;8;0;62.2363;300;166;374;166;300;313;374;313
set235_color;735;8;0;58.0165;293;166;367;166;293;314;367;314
set235_color;736;8;0;61.3754;291;167;365;167;291;314;365;314
set235_color;737;8;0;55.2509;286;169;361;169;286;322;361;322
set235_color;738;8;0;58.4204;282;169;357;169;282;322;357;322
set235_color;739;8;0;56.8448;280;169;355;169;280;321;355;321
set235_color;740;8;0;58.5432;279;166;354;166;279;318;354;318
set235_color;741;8;0;63.786;280;170;354;170;280;317;354;317
set235_color;742;8;0;59.0876;282;169;355;169;282;316;355;316
set235_color;743;8;0;60.2823;276;170;349;170;276;315;349;315
set235_color;744;8;0;57.2348;270;167;344;167;270;318;344;318
set235_color;745;8;0;62.8418;270;167;344;167;270;318;344;318
set235_color;746;8;0;57.8786;266;166;340;166;266;315;340;315
set235_color;747;8;0;56.5445;258;163;337;163;258;320;337;320
set235_color;748;8;0;55.8599;254;163;333;163;254;323;333;323
set235_color;749;8;0;58.5444;249;162;329;162;249;324;329;324
set235_color;750;8;0;59.3854;249;162;329;162;249;324;329;324
set235_color;751;8;0;60.5322;249;162;328;162;249;322;328;322
set235_color;752;8;0;57.126;245;161;327;161;245;326;327;326
set235_color;753;8;0;57.8086;246;163;325;163;246;323;325;323
set235_color;754;8;0;61.3194;246;163;325;163;246;323;325;323
set235_color;755;8;0;60.1988;248;165;326;165;248;322;326;322
set235_color;756;8;0;63.4733;249;163;328;163;249;323;328;323
set235_color;757;8;0;63.6397;250;163;329;163;250;320;329;320
set235_color;758;8;0;65.1604;250;162;329;162;250;323;329;323
set235_color;759;8;0;59.9783;250;162;330;162;250;324;330;324
set235_color;760;8;0;59.2812;252;163;332;163;252;325;332;325
set235_color;761;8;0;57.6789;253;165;332;165;253;326;332;326
set235_color;762;8;0;57.7263;257;165;335;165;257;322;335;322
set235_color;763;8;0;58.1515;258;163;337;163;258;323;337;323
set235_color;764;8;0;60.3843;262;165;339;165;262;320;339;320
set235_color;765;8;0;59.141;266;169;339;169;266;316;339;316
set235_color;766;8;0;61.2773;266;169;340;169;266;317;340;317
set235_color;767;8;0;59.2924;211;74;336;74;211;323;336;323
set235_color;768;8;0;58.085;220;75;345;75;220;324;345;324
set235_color;769;8;0;61.9385;230;79;352;79;230;324;352;324
set235_color;770;8;0;62.8779;235;87;350;87;235;318;350;318
set235_color;771;8;0;60.7657;243;94;355;94;243;319;355;319
set235_color;776;8;0;74.1237;266;92;372;92;266;308;372;308
set235_color;778;8;0;60.0604;279;93;392;93;279;319;392;319
set235_color;780;8;0;62.3091;283;162;362;162;283;323;362;323
set235_color;781;8;0;59.6951;287;174;361;174;287;321;361;321
set235_color;782;8;0;58.1728;287;170;361;170;287;317;361;317
set235_color;783;8;0;58.9676;292;170;366;170;292;319;366;319
set235_color;784;8;0;57.8706;292;167;370;167;292;323;370;323
set235_color;785;8;0;56.4544;292;169;366;169;292;318;366;318
set235_color;786;8;0;57.306;295;167;372;167;295;322;372;322
set235_color;787;8;0;55.3003;296;166;370;166;296;317;370;317
set235_color;788;8;0;59.5749;297;166;371;166;297;317;371;317
set235_color;789;8;0;58.4459;297;165;371;165;297;317;371;317
set235_color;790;8;0;58.9673;297;165;371;165;297;316;371;316
set235_color;791;8;0;58.203;302;166;375;166;302;311;375;311
set235_color;792;8;0;55.254;304;167;375;167;304;311;375;311
set235_color;793;8;0;58.3687;371;106;477;106;371;322;477;322
set235_color;793;8;0;58.3687;304;167;377;167;304;314;377;314
set235_color;794;8;0;57.7763;379;115;482;115;379;320;482;320
set235_color;794;8;0;57.7763;305;166;379;166;305;313;379;313
set235_color;795;8;0;62.9461;308;167;381;167;308;312;381;312
set235_color;796;8;0;57.8213;308;166;382;166;308;313;382;313
set235_color;797;8;0;61.1235;310;162;384;162;310;311;384;311
set235_color;798;8;0;55.3068;310;161;384;161;310;312;384;312
set235_color;799;8;0;59.3722;310;159;385;159;310;311;385;311
set235_color;800;8;0;60.7003;312;158;390;158;312;315;390;315
set235_color;801;8;0;54.2317;313;157;391;157;313;314;391;314
set235_color;802;8;0;57.0994;317;158;390;158;317;303;390;303
set235_color;803;8;0;60.5319;318;156;392;156;318;304;392;304
set235_color;804;8;0;57.9912;318;154;397;154;318;312;397;312
set235_color;805;8;0;59.307;319;153;398;153;319;313;398;313
set235_color;806;8;0;58.3163;321;154;400;154;321;315;400;315
set235_color;807;8;0;60.585;325;156;403;156;325;313;403;313
set235_color;808;8;0;57.7021;326;154;405;154;326;315;405;315
set235_color;809;8;0;64.6938;325;152;407;152;325;316;407;316
set235_color;810;8;0;54.6648;325;149;409;149;325;317;409;317
set235_color;811;8;0;61.8602;325;146;408;146;325;314;408;314
set235_color;812;8;0;56.1633;325;146;408;146;325;314;408;314
set235_color;813;8;0;59.0916;325;148;407;148;325;313;407;313
set235_color;814;8;0;56.2169;326;149;406;149;326;311;406;311
set235_color;815;8;0;62.6676;323;153;403;153;323;315;403;315
set235_color;816;8;0;62.1544;325;154;403;154;325;311;403;311
set235_color;817;8;0;58.786;319;149;398;149;319;311;398;311
set235_color;818;8;0;64.8131;310;132;402;132;310;318;402;318
set235_color;819;8;0;68.4823;306;135;401;135;306;323;401;323
set235_color;820;8;0;67.1173;306;133;398;133;306;320;398;320
set235_color;821;8;0;65.2592;302;127;398;127;302;321;398;321
set235_color;822;8;0;74.1487;305;126;397;126;305;310;397;310
set235_color;823;8;0;67.4695;301;126;394;126;301;313;394;313
set235_color;824;8;0;69.4236;297;123;389;123;297;309;389;309
set235_color;825;8;0;67.1386;291;118;387;118;291;312;387;312
set235_color;826;8;0;60.0365;287;116;387;116;287;316;387;316
set235_color;827;8;0;67.25;284;120;384;120;284;320;384;320
set235_color;828;8;0;58.876;282;115;383;115;282;319;383;319
set235_color;829;8;0;56.4539;271;105;376;105;271;319;376;319
set235_color;830;8;0;54.4734;269;104;373;104;269;313;373;313
set235_color;831;8;0;56.446;267;106;371;106;267;315;371;315
set235_color;832;8;0;57.1497;257;97;367;97;257;322;367;322
set235_color;833;8;0;57.6259;250;100;355;100;250;310;355;310
set235_color;834;8;0;61.6693;240;89;355;89;240;323;355;323
set235_color;835;8;0;57.5228;235;91;345;91;235;313;345;313
set235_color;836;8;0;57.7265;227;104;337;104;227;325;337;325
set235_color;837;8;0;55.8338;223;100;333;100;223;323;333;323
set235_color;837;8;0;55.8338;362;124;457;124;362;314;457;314
set235_color;838;8;0;59.1581;217;78;330;78;217;305;330;305
set235_color;838;8;0;59.1581;357;120;452;120;357;310;452;310
set235_color;839;8;0;56.9747;202;75;324;75;202;320;324;320
set235_color;840;8;0;54.8793;198;72;319;72;198;312;319;312
set235_color;841;8;0;56.0613;191;78;313;78;191;323;313;323
set235_color;842;8;0;58.0864;184;72;307;72;184;319;307;319
set235_color;843;8;0;56.0327;175;72;298;72;175;321;298;321
set235_color;844;8;0;55.3707;161;48;305;48;161;336;305;336
set235_color;845;8;0;57.3042;146;39;295;39;146;338;295;338
set235_color;846;8;0;59.5675;146;40;282;40;146;314;282;314
set235_color;847;8;0;57.5566;137;37;277;37;137;318;277;318
set235_color;848;8;0;57.8626;127;36;270;36;127;323;270;323
set235_color;849;8;0;56.5899;111;35;260;35;111;334;260;334
set235_color;850;8;0;55.7797;100;27;252;27;100;331;252;331
set235_color;851;8;0;56.4973;91;28;233;28;91;310;233;310
set235_color;851;8;0;56.4973;278;126;373;126;278;314;373;314
set235_color;852;8;0;57.1979;278;127;368;127;278;309;368;309
set235_color;853;8;0;56.8742;275;144;366;144;275;327;366;327
set235_color;856;8;0;58.1027;91;39;165;39;91;188;165;188
set235_color;864;8;0;55.5365;196;115;296;115;196;316;296;316
set235_color;865;8;0;60.5067;183;101;293;101;183;322;293;322
set235_color;866;8;0;60.6406;180;105;285;105;180;319;285;319
set235_color;867;8;0;68.4689;174;104;280;104;174;320;280;320
set235_color;868;8;0;58.9486;169;102;275;102;169;318;275;318
set235_color;875;8;0;61.7447;133;88;251;88;133;326;251;326
set235_color;876;8;0;61.2776;126;85;241;85;126;316;241;316
set235_color;877;8;0;56.0998;120;83;238;83;120;321;238;321
set235_color;878;8;0;59.0173;113;78;243;78;113;338;243;338
set235_color;879;8;0;57.747;109;83;232;83;109;331;232;331
set235_color;880;8;0;61.0323;109;84;224;84;109;318;224;318
set235_color;881;8;0;58.7544;97;76;228;76;97;338;228;338
set235_color;882;8;0;56.2737;88;67;227;67;88;344;227;344
set235_color;883;8;0;54.9336;85;61;225;61;85;342;225;342
set235_color;884;8;0;56.8223;83;58;225;58;83;341;225;341
set235_color;885;8;0;56.4127;83;57;223;57;83;338;223;338
set235_color;886;8;0;60.4471;79;50;223;50;79;338;223;338
set235_color;887;8;0;57.2745;81;53;223;53;81;339;223;339
set235_color;888;8;0;59.4705;79;45;228;45;79;344;228;344
set235_color;889;8;0;55.5017;81;49;228;49;81;344;228;344
set235_color;890;8;0;55.7933;84;45;231;45;84;337;231;337
set235_color;891;8;0;57.2135;87;42;234;42;87;334;234;334
set235_color;892;8;0;62.1161;91;40;239;40;91;338;239;338
set235_color;893;8;0;56.5137;93;40;237;40;93;328;237;328
