set678_color;101;8;1;0;213;22;323;22;213;343;323;343
set678_color;102;8;1;0;204;32;316;32;204;349;316;349
set678_color;103;8;1;0;200;33;305;33;200;345;305;345
set678_color;104;8;1;0;202;34;305;34;202;343;305;343
set678_color;105;8;1;0;201;38;294;38;201;341;294;341
set678_color;106;8;1;0;196;42;293;42;196;337;293;337
set678_color;107;8;1;0;192;45;286;45;192;339;286;339
set678_color;108;8;1;0;191;47;279;47;191;335;279;335
set678_color;109;8;1;0;185;47;280;47;185;338;280;338
set678_color;110;8;1;0;180;48;279;48;180;336;279;336
set678_color;111;8;1;0;180;52;279;52;180;337;279;337
set678_color;112;8;1;0;177;54;273;54;177;335;273;335
set678_color;113;8;1;0;177;60;270;60;177;336;270;336
set678_color;114;8;1;0;175;61;269;61;175;337;269;337
set678_color;115;8;1;0;175;72;258;72;175;332;258;332
set678_color;116;8;1;0;170;77;262;77;170;334;262;334
set678_color;117;8;1;0;172;75;264;75;172;331;264;331
set678_color;118;8;1;0;170;78;256;78;170;326;256;326
set678_color;119;8;1;0;170;79;259;79;170;328;259;328
set678_color;120;8;1;0;169;80;251;80;169;327;251;327
set678_color;121;8;1;0;167;83;248;83;167;329;248;329
set678_color;122;8;1;0;165;88;246;88;165;329;246;329
set678_color;123;8;1;0;165;92;245;92;165;326;245;326
set678_color;124;8;1;0;160;90;239;90;160;326;239;326
set678_color;125;8;1;0;157;93;236;93;157;329;236;329
set678_color;126;8;1;0;155;94;236;94;155;327;236;327
set678_color;127;8;1;0;152;97;236;97;152;329;236;329
set678_color;128;8;1;0;0;0;0;0;0;0;0;0
set678_color;128;8;1;0;229;98;232;98;229;98;232;98
set678_color;129;8;1;0;151;328;152;328;151;331;152;331
set678_color;130;8;1;0;226;100;231;100;226;100;231;100
set678_color;131;8;1;0;152;327;153;327;152;329;153;329
set678_color;132;8;1;0;229;100;233;100;229;100;233;100
set678_color;133;8;1;0;153;323;155;323;153;325;155;325
set678_color;134;8;1;0;230;100;231;100;230;100;231;100
set678_color;135;8;1;0;153;328;154;328;153;330;154;330
set678_color;136;8;1;0;231;101;231;101;231;102;231;102
set678_color;137;8;1;0;152;327;153;327;152;329;153;329
set678_color;138;8;1;0;232;99;235;99;232;101;235;101
set678_color;139;8;1;0;150;324;152;324;150;325;152;325
set678_color;140;8;1;0;234;100;234;100;234;105;234;105
set678_color;141;8;1;0;157;325;157;325;157;326;157;326
set678_color;142;8;1;0;235;105;236;105;235;106;236;106
set678_color;143;8;1;0;155;325;157;325;155;328;157;328
set678_color;144;8;1;0;235;104;236;104;235;104;236;104
set678_color;145;8;1;0;156;326;157;326;156;330;157;330
set678_color;146;8;1;0;236;101;237;101;236;103;237;103
set678_color;147;8;1;0;155;330;155;330;155;332;155;332
set678_color;148;8;1;0;236;106;236;106;236;107;236;107
set678_color;149;8;1;0;157;107;240;107;157;331;240;331
set678_color;150;8;1;0;158;326;158;326;158;327;158;327
set678_color;151;8;1;0;236;107;239;107;236;108;239;108
set678_color;152;8;1;0;158;101;239;101;158;328;239;328
set678_color;153;8;1;0;152;95;239;95;152;331;239;331
set678_color;154;8;1;0;143;96;233;96;143;331;233;331
set678_color;155;8;1;0;153;325;157;325;153;326;157;326
set678_color;156;8;1;0;229;87;231;87;229;91;231;91
set678_color;157;8;1;0;134;331;144;331;134;334;144;334
set678_color;158;8;1;0;210;89;219;89;210;90;219;90
set678_color;159;8;1;0;129;331;130;331;129;334;130;334
set678_color;160;8;1;0;202;80;207;80;202;84;207;84
set678_color;161;8;1;0;125;331;125;331;125;335;125;335
set678_color;162;8;1;0;192;81;197;81;192;84;197;84
set678_color;163;8;1;0;111;332;116;332;111;333;116;333
set678_color;164;8;1;0;183;80;192;80;183;82;192;82
set678_color;165;8;1;0;94;336;106;336;94;337;106;337
set678_color;166;8;1;0;178;82;178;82;178;82;178;82
set678_color;167;8;1;0;77;330;87;330;77;335;87;335
set678_color;168;8;1;0;156;80;176;80;156;87;176;87
set678_color;169;8;1;0;74;84;149;84;74;344;149;344
set678_color;170;8;1;0;54;328;61;328;54;337;61;337
set678_color;171;8;1;0;134;83;142;83;134;84;142;84
set678_color;172;8;1;0;43;331;51;331;43;337;51;337
set678_color;173;8;1;0;108;74;124;74;108;82;124;82
set678_color;174;8;1;0;29;333;31;333;29;333;31;333
set678_color;175;8;1;0;103;83;114;83;103;84;114;84
set678_color;176;8;1;0;34;81;90;81;34;347;90;347
set678_color;177;8;1;0;30;79;88;79;30;343;88;343
set678_color;178;8;1;0;27;76;64;76;27;352;64;352
set678_color;178;8;1;0;27;79;79;79;27;325;79;325
set678_color;195;8;1;0;27;86;74;86;27;323;74;323
set678_color;196;8;1;0;26;88;85;88;26;323;85;323
