set67_color;22;8;1;0;514;72;615;72;514;333;615;333
set67_color;23;8;1;0;507;70;593;70;507;337;593;337
set67_color;24;8;1;0;512;71;597;71;512;335;597;335
set67_color;25;8;1;0;500;64;594;64;500;333;594;333
set67_color;26;8;1;0;502;60;590;60;502;335;590;335
set67_color;27;8;1;0;495;57;582;57;495;332;582;332
set67_color;28;8;1;0;477;56;577;56;477;334;577;334
set67_color;29;8;1;0;458;53;566;53;458;334;566;334
set67_color;30;8;1;0;442;49;568;49;442;335;568;335
set67_color;31;8;1;0;444;51;556;51;444;337;556;337
set67_color;32;8;1;0;439;45;551;45;439;336;551;336
set67_color;33;8;1;0;440;44;539;44;440;336;539;336
set67_color;34;8;1;0;433;40;529;40;433;337;529;337
set67_color;35;8;1;0;422;35;528;35;422;339;528;339
set67_color;36;8;1;0;418;33;519;33;418;339;519;339
set67_color;37;8;1;0;406;29;514;29;406;344;514;344
set67_color;38;8;1;0;404;25;521;25;404;344;521;344
set67_color;39;8;1;0;391;24;500;24;391;344;500;344
set67_color;40;8;1;0;385;22;509;22;385;346;509;346
set67_color;41;8;1;0;384;23;501;23;384;346;501;346
set67_color;42;8;1;0;375;22;478;22;375;346;478;346
set67_color;43;8;1;0;359;20;464;20;359;348;464;348
set67_color;44;8;1;0;347;24;459;24;347;348;459;348
set67_color;45;8;1;0;306;21;454;21;306;348;454;348
set67_color;46;8;1;0;300;17;447;17;300;353;447;353
set67_color;47;8;1;0;279;20;433;20;279;351;433;351
set67_color;48;8;1;0;264;17;424;17;264;353;424;353
set67_color;49;8;1;0;275;22;409;22;275;351;409;351
set67_color;50;8;1;0;271;23;397;23;271;350;397;350
set67_color;51;8;1;0;271;24;378;24;271;353;378;353
set67_color;52;8;1;0;251;19;367;19;251;355;367;355
set67_color;53;8;1;0;242;21;354;21;242;359;354;359
set67_color;54;8;1;0;212;20;339;20;212;359;339;359
set67_color;55;8;1;0;178;23;342;23;178;361;342;361
set67_color;56;8;1;0;146;18;331;18;146;364;331;364
set67_color;57;8;1;0;156;19;328;19;156;372;328;372
set67_color;58;8;1;0;139;23;304;23;139;371;304;371
set67_color;59;8;1;0;127;23;307;23;127;375;307;375
set67_color;60;8;1;0;137;22;263;22;137;373;263;373
set67_color;61;8;1;0;101;19;238;19;101;366;238;366
set67_color;62;8;1;0;71;15;227;15;71;368;227;368
set67_color;81;8;1;0;208;23;399;23;208;385;399;385
set67_color;82;8;1;0;215;22;397;22;215;382;397;382
set67_color;83;8;1;0;215;20;405;20;215;378;405;378
set67_color;84;8;1;0;228;20;406;20;228;386;406;386
set67_color;85;8;1;0;215;20;417;20;215;384;417;384
set67_color;86;8;1;0;222;19;400;19;222;384;400;384
set67_color;87;8;1;0;226;16;391;16;226;377;391;377
set67_color;88;8;1;0;226;22;384;22;226;376;384;376
set67_color;89;8;1;0;226;22;385;22;226;367;385;367
set67_color;90;8;1;0;225;18;382;18;225;361;382;361
set67_color;91;8;1;0;229;15;379;15;229;357;379;357
set67_color;92;8;1;0;226;17;366;17;226;359;366;359
set67_color;93;8;1;0;223;24;366;24;223;355;366;355
set67_color;94;8;1;0;219;24;366;24;219;355;366;355
set67_color;95;8;1;0;223;18;352;18;223;353;352;353
set67_color;96;8;1;0;221;18;351;18;221;355;351;355
set67_color;97;8;1;0;223;22;348;22;223;351;348;351
set67_color;98;8;1;0;223;22;339;22;223;347;339;347
set67_color;99;8;1;0;225;20;339;20;225;344;339;344
set67_color;100;8;1;0;219;23;327;23;219;342;327;342
set67_color;101;8;1;0;213;22;323;22;213;343;323;343
set67_color;102;8;1;0;204;32;316;32;204;349;316;349
set67_color;103;8;1;0;200;33;305;33;200;345;305;345
set67_color;104;8;1;0;202;34;305;34;202;343;305;343
set67_color;105;8;1;0;201;38;294;38;201;341;294;341
set67_color;106;8;1;0;196;42;293;42;196;337;293;337
set67_color;107;8;1;0;192;45;286;45;192;339;286;339
set67_color;108;8;1;0;191;47;279;47;191;335;279;335
set67_color;109;8;1;0;185;47;280;47;185;338;280;338
set67_color;110;8;1;0;180;48;279;48;180;336;279;336
set67_color;111;8;1;0;180;52;279;52;180;337;279;337
set67_color;112;8;1;0;177;54;273;54;177;335;273;335
set67_color;113;8;1;0;177;60;270;60;177;336;270;336
set67_color;114;8;1;0;175;61;269;61;175;337;269;337
set67_color;115;8;1;0;175;72;258;72;175;332;258;332
set67_color;116;8;1;0;170;77;262;77;170;334;262;334
set67_color;117;8;1;0;172;75;264;75;172;331;264;331
set67_color;118;8;1;0;170;78;256;78;170;326;256;326
set67_color;119;8;1;0;170;79;259;79;170;328;259;328
set67_color;120;8;1;0;169;80;251;80;169;327;251;327
set67_color;121;8;1;0;167;83;248;83;167;329;248;329
set67_color;122;8;1;0;165;88;246;88;165;329;246;329
set67_color;123;8;1;0;165;92;245;92;165;326;245;326
set67_color;124;8;1;0;160;90;239;90;160;326;239;326
set67_color;125;8;1;0;157;93;236;93;157;329;236;329
set67_color;126;8;1;0;155;94;236;94;155;327;236;327
set67_color;127;8;1;0;152;97;236;97;152;329;236;329
set67_color;128;8;1;0;156;98;228;98;156;322;228;322
set67_color;129;8;1;0;155;101;222;101;155;326;222;326
set67_color;130;8;1;0;153;99;226;99;153;324;226;324
set67_color;131;8;1;0;154;101;227;101;154;326;227;326
set67_color;132;8;1;0;155;99;227;99;155;328;227;328
set67_color;133;8;1;0;157;102;226;102;157;324;226;324
set67_color;134;8;1;0;155;101;228;101;155;327;228;327
set67_color;135;8;1;0;157;102;228;102;157;325;228;325
set67_color;136;8;1;0;157;102;228;102;157;324;228;324
set67_color;137;8;1;0;158;99;228;99;158;327;228;327
set67_color;138;8;1;0;159;104;230;104;159;324;230;324
set67_color;139;8;1;0;158;105;228;105;158;324;228;324
set67_color;140;8;1;0;155;104;231;104;155;327;231;327
set67_color;141;8;1;0;157;104;234;104;157;328;234;328
set67_color;142;8;1;0;157;104;235;104;157;326;235;326
set67_color;143;8;1;0;155;103;236;103;155;325;236;325
set67_color;144;8;1;0;158;105;235;105;158;325;235;325
set67_color;145;8;1;0;162;107;235;107;162;326;235;326
set67_color;146;8;1;0;162;108;240;108;162;323;240;323
set67_color;147;8;1;0;159;104;237;104;159;330;237;330
set67_color;148;8;1;0;160;105;235;105;160;325;235;325
set67_color;149;8;1;0;158;106;238;106;158;326;238;326
set67_color;150;8;1;0;159;108;237;108;159;324;237;324
set67_color;151;8;1;0;159;106;237;106;159;326;237;326
set67_color;152;8;1;0;158;101;239;101;158;328;239;328
set67_color;153;8;1;0;152;95;239;95;152;331;239;331
set67_color;154;8;1;0;143;96;233;96;143;331;233;331
set67_color;155;8;1;0;152;87;224;87;152;324;224;324
set67_color;155;8;1;0;4;11;207;11;4;412;207;412
set67_color;156;8;1;0;148;85;226;85;148;326;226;326
set67_color;157;8;1;0;145;83;231;83;145;323;231;323
set67_color;158;8;1;0;145;84;226;84;145;323;226;323
set67_color;159;8;1;0;135;91;224;91;135;330;224;330
set67_color;160;8;1;0;133;92;217;92;133;321;217;321
set67_color;161;8;1;0;122;87;208;87;122;328;208;328
set67_color;162;8;1;0;117;85;202;85;117;325;202;325
set67_color;163;8;1;0;111;80;191;80;111;324;191;324
set67_color;164;8;1;0;108;85;185;85;108;336;185;336
set67_color;165;8;1;0;91;85;183;85;91;326;183;326
set67_color;166;8;1;0;89;85;182;85;89;327;182;327
set67_color;167;8;1;0;82;82;179;82;82;328;179;328
set67_color;168;8;1;0;75;90;171;90;75;318;171;318
set67_color;169;8;1;0;69;79;164;79;69;317;164;317
set67_color;170;8;1;0;65;80;141;80;65;308;141;308
set67_color;171;8;1;0;51;84;126;84;51;319;126;319
set67_color;172;8;1;0;42;84;119;84;42;325;119;325
set67_color;173;8;1;0;35;84;118;84;35;324;118;324
set67_color;174;8;1;0;33;86;111;86;33;327;111;327
set67_color;175;8;1;0;19;86;109;86;19;326;109;326
set67_color;176;8;1;0;10;81;90;81;10;347;90;347
set67_color;177;8;1;0;5;79;88;79;5;343;88;343
set67_color;178;8;1;0;1;76;74;76;1;352;74;352
set67_color;195;8;1;0;27;86;74;86;27;323;74;323
set67_color;196;8;1;0;26;88;85;88;26;323;85;323
set67_color;205;8;1;0;108;26;294;26;108;389;294;389
set67_color;206;8;1;0;160;24;310;24;160;382;310;382
set67_color;206;8;1;0;63;81;126;81;63;328;126;328
set67_color;207;8;1;0;66;80;135;80;66;324;135;324
set67_color;207;8;1;0;181;23;335;23;181;379;335;379
set67_color;208;8;1;0;64;82;137;82;64;322;137;322
set67_color;208;8;1;0;188;22;358;22;188;375;358;375
set67_color;209;8;1;0;195;23;370;23;195;380;370;380
set67_color;209;8;1;0;66;81;153;81;66;328;153;328
set67_color;210;8;1;0;72;81;172;81;72;328;172;328
set67_color;210;8;1;0;201;22;388;22;201;373;388;373
set67_color;211;8;1;0;217;17;383;17;217;374;383;374
set67_color;211;8;1;0;79;81;186;81;79;334;186;334
set67_color;212;8;1;0;85;81;188;81;85;326;188;326
set67_color;212;8;1;0;231;23;401;23;231;366;401;366
set67_color;213;8;1;0;275;24;402;24;275;362;402;362
set67_color;213;8;1;0;82;83;191;83;82;335;191;335
set67_color;214;8;1;0;286;22;405;22;286;357;405;357
set67_color;214;8;1;0;98;84;193;84;98;331;193;331
set67_color;215;8;1;0;302;19;414;19;302;360;414;360
set67_color;215;8;1;0;79;79;195;79;79;333;195;333
set67_color;216;8;1;0;115;82;192;82;115;322;192;322
set67_color;216;8;1;0;301;20;432;20;301;349;432;349
set67_color;217;8;1;0;306;17;449;17;306;354;449;354
set67_color;217;8;1;0;117;79;208;79;117;328;208;328
set67_color;218;8;1;0;129;79;215;79;129;326;215;326
set67_color;218;8;1;0;305;19;452;19;305;354;452;354
set67_color;219;8;1;0;311;22;455;22;311;354;455;354
set67_color;219;8;1;0;140;81;217;81;140;328;217;328
set67_color;220;8;1;0;143;81;235;81;143;328;235;328
set67_color;220;8;1;0;317;26;466;26;317;348;466;348
set67_color;221;8;1;0;337;22;472;22;337;346;472;346
set67_color;221;8;1;0;148;77;244;77;148;326;244;326
set67_color;222;8;1;0;155;79;251;79;155;326;251;326
set67_color;222;8;1;0;364;19;482;19;364;346;482;346
set67_color;223;8;1;0;371;22;490;22;371;346;490;346
set67_color;223;8;1;0;161;77;246;77;161;325;246;325
set67_color;224;8;1;0;168;73;262;73;168;331;262;331
set67_color;224;8;1;0;381;19;504;19;381;342;504;342
set67_color;225;8;1;0;389;19;513;19;389;342;513;342
set67_color;225;8;1;0;177;71;259;71;177;329;259;329
set67_color;226;8;1;0;393;24;512;24;393;342;512;342
set67_color;226;8;1;0;186;67;260;67;186;328;260;328
set67_color;227;8;1;0;192;68;269;68;192;329;269;329
set67_color;227;8;1;0;407;28;515;28;407;346;515;346
set67_color;228;8;1;0;411;31;527;31;411;342;527;342
set67_color;228;8;1;0;194;62;285;62;194;334;285;334
set67_color;229;8;1;0;199;64;301;64;199;333;301;333
set67_color;229;8;1;0;420;40;524;40;420;342;524;342
set67_color;230;8;1;0;432;40;526;40;432;340;526;340
set67_color;230;8;1;0;199;58;297;58;199;333;297;333
set67_color;231;8;1;0;207;59;306;59;207;333;306;333
set67_color;231;8;1;0;442;39;531;39;442;337;531;337
set67_color;232;8;1;0;448;43;535;43;448;341;535;341
set67_color;232;8;1;0;216;55;321;55;216;336;321;336
set67_color;233;8;1;0;213;55;309;55;213;331;309;331
set67_color;233;8;1;0;458;46;548;46;458;337;548;337
set67_color;234;8;1;0;461;51;553;51;461;336;553;336
set67_color;234;8;1;0;230;49;315;49;230;334;315;334
set67_color;235;8;1;0;227;43;315;43;227;333;315;333
set67_color;235;8;1;0;462;53;556;53;462;340;556;340
set67_color;236;8;1;0;472;59;555;59;472;339;555;339
set67_color;236;8;1;0;228;40;321;40;228;331;321;331
set67_color;237;8;1;0;231;42;324;42;231;333;324;333
set67_color;237;8;1;0;480;64;565;64;480;331;565;331
set67_color;238;8;1;0;230;35;331;35;230;338;331;338
set67_color;238;8;1;0;479;58;579;58;479;332;579;332
set67_color;239;8;1;0;233;32;328;32;233;336;328;336
set67_color;239;8;1;0;493;58;579;58;493;329;579;329
set67_color;240;8;1;0;502;62;584;62;502;331;584;331
set67_color;240;8;1;0;237;30;333;30;237;340;333;340
set67_color;241;8;1;0;235;25;329;25;235;340;329;340
set67_color;241;8;1;0;510;64;591;64;510;330;591;330
set67_color;242;8;1;0;236;23;337;23;236;344;337;344
set67_color;242;8;1;0;520;64;597;64;520;333;597;333
set67_color;243;8;1;0;526;65;591;65;526;329;591;329
set67_color;243;8;1;0;237;24;333;24;237;344;333;344
set67_color;244;8;1;0;234;19;330;19;234;342;330;342
set67_color;244;8;1;0;527;71;598;71;527;332;598;332
set67_color;245;8;1;0;532;72;595;72;532;332;595;332
set67_color;245;8;1;0;234;21;337;21;234;347;337;347
set67_color;246;8;1;0;228;20;336;20;228;341;336;341
set67_color;246;8;1;0;528;75;601;75;528;327;601;327
set67_color;247;8;1;0;229;20;335;20;229;349;335;349
set67_color;247;8;1;0;524;74;606;74;524;332;606;332
set67_color;248;8;1;0;531;78;604;78;531;330;604;330
set67_color;248;8;1;0;222;19;328;19;222;349;328;349
set67_color;249;8;1;0;227;24;329;24;227;352;329;352
set67_color;249;8;1;0;539;77;614;77;539;330;614;330
set67_color;250;8;1;0;539;74;609;74;539;328;609;328
set67_color;250;8;1;0;220;22;327;22;220;354;327;354
set67_color;251;8;1;0;222;17;337;17;222;357;337;357
set67_color;251;8;1;0;537;77;615;77;537;331;615;331
set67_color;252;8;1;0;209;22;342;22;209;357;342;357
set67_color;253;8;1;0;210;20;332;20;210;357;332;357
set67_color;254;8;1;0;204;22;332;22;204;357;332;357
set67_color;255;8;1;0;196;22;327;22;196;357;327;357
set67_color;256;8;1;0;169;22;324;22;169;364;324;364
set67_color;257;8;1;0;142;24;318;24;142;372;318;372
set67_color;258;8;1;0;148;22;311;22;148;365;311;365
set67_color;259;8;1;0;133;24;298;24;133;371;298;371
set67_color;260;8;1;0;128;17;297;17;128;368;297;368
set67_color;261;8;1;0;115;18;288;18;115;371;288;371
set67_color;262;8;1;0;119;24;277;24;119;371;277;371
set67_color;263;8;1;0;122;22;261;22;122;368;261;368
set67_color;264;8;1;0;104;22;259;22;104;373;259;373
set67_color;265;8;1;0;72;21;259;21;72;391;259;391
set67_color;266;8;1;0;75;20;235;20;75;386;235;386
set67_color;267;8;1;0;60;20;214;20;60;395;214;395
set67_color;268;8;1;0;534;78;612;78;534;328;612;328
set67_color;268;8;1;0;48;22;215;22;48;406;215;406
set67_color;269;8;1;0;26;17;213;17;26;413;213;413
set67_color;269;8;1;0;524;74;624;74;524;335;624;335
set67_color;270;8;1;0;522;78;619;78;522;335;619;335
set67_color;270;8;1;0;17;15;195;15;17;415;195;415
set67_color;271;8;1;0;12;13;173;13;12;419;173;419
set67_color;271;8;1;0;517;77;609;77;517;329;609;329
set67_color;272;8;1;0;515;75;599;75;515;327;599;327
set67_color;273;8;1;0;513;75;589;75;513;336;589;336
set67_color;274;8;1;0;497;75;587;75;497;329;587;329
set67_color;275;8;1;0;492;73;590;73;492;333;590;333
set67_color;276;8;1;0;493;72;577;72;493;332;577;332
set67_color;277;8;1;0;482;72;572;72;482;333;572;333
set67_color;278;8;1;0;480;67;568;67;480;331;568;331
set67_color;279;8;1;0;475;68;553;68;475;331;553;331
set67_color;280;8;1;0;463;64;539;64;463;335;539;335
set67_color;281;8;1;0;460;61;531;61;460;334;531;334
set67_color;282;8;1;0;439;58;526;58;439;338;526;338
set67_color;283;8;1;0;427;58;521;58;427;336;521;336
set67_color;284;8;1;0;419;61;519;61;419;337;519;337
set67_color;285;8;1;0;401;61;513;61;401;334;513;334
set67_color;286;8;1;0;401;57;508;57;401;339;508;339
set67_color;287;8;1;0;398;54;497;54;398;330;497;330
set67_color;288;8;1;0;392;52;484;52;392;334;484;334
set67_color;289;8;1;0;382;52;477;52;382;336;477;336
set67_color;290;8;1;0;382;48;475;48;382;334;475;334
set67_color;291;8;1;0;370;44;460;44;370;340;460;340
set67_color;292;8;1;0;368;44;461;44;368;337;461;337
set67_color;293;8;1;0;352;44;459;44;352;333;459;333
set67_color;294;8;1;0;351;40;444;40;351;339;444;339
set67_color;295;8;1;0;338;43;445;43;338;339;445;339
set67_color;296;8;1;0;330;33;431;33;330;338;431;338
set67_color;297;8;1;0;334;33;427;33;334;342;427;342
set67_color;298;8;1;0;324;28;418;28;324;339;418;339
set67_color;299;8;1;0;317;28;417;28;317;341;417;341
set67_color;300;8;1;0;307;26;409;26;307;341;409;341
