set67_color;22;8;1;0;514;72;615;72;514;333;615;333
set67_color;325;8;1;0;9;27;212;27;9;388;212;388
set67_color;326;8;1;0;27;12;199;12;27;393;199;393
set67_color;327;8;1;0;27;21;193;21;27;393;193;393
set67_color;328;8;1;0;40;15;202;15;40;391;202;391
set67_color;329;8;1;0;53;19;212;19;53;379;212;379
set67_color;330;8;1;0;62;19;217;19;62;384;217;384
set67_color;331;8;1;0;79;24;222;24;79;384;222;384
set67_color;332;8;1;0;88;22;223;22;88;359;223;359
set67_color;333;8;1;0;95;21;231;21;95;366;231;366
set67_color;334;8;1;0;105;15;232;15;105;359;232;359
set67_color;335;8;1;0;119;21;239;21;119;359;239;359
set67_color;336;8;1;0;124;15;242;15;124;357;242;357
set67_color;337;8;1;0;126;15;239;15;126;358;239;358
set67_color;338;8;1;0;131;19;243;19;131;355;243;355
set67_color;339;8;1;0;134;19;246;19;134;355;246;355
set67_color;340;8;1;0;151;22;258;22;151;347;258;347
set67_color;341;8;1;0;153;22;265;22;153;345;265;345
set67_color;342;8;1;0;164;29;266;29;164;345;266;345
set67_color;343;8;1;0;169;29;270;29;169;345;270;345
set67_color;344;8;1;0;171;42;273;42;171;344;273;344
set67_color;345;8;1;0;181;46;282;46;181;343;282;343
set67_color;346;8;1;0;182;51;278;51;182;344;278;344
set67_color;347;8;1;0;186;61;294;61;186;343;294;343
set67_color;348;8;1;0;195;61;295;61;195;337;295;337
set67_color;349;8;1;0;201;65;288;65;201;333;288;333
set67_color;350;8;1;0;206;68;288;68;206;338;288;338
set67_color;351;8;1;0;210;69;291;69;210;337;291;337
set67_color;352;8;1;0;214;70;298;70;214;335;298;335
set67_color;353;8;1;0;220;80;304;80;220;334;304;334
set67_color;354;8;1;0;228;87;307;87;228;331;307;331
set67_color;355;8;1;0;227;88;304;88;227;333;304;333
set67_color;356;8;1;0;231;93;311;93;231;332;311;332
set67_color;357;8;1;0;238;95;314;95;238;333;314;333
set67_color;358;8;1;0;239;95;317;95;239;331;317;331
set67_color;359;8;1;0;246;99;323;99;246;332;323;332
set67_color;360;8;1;0;251;99;324;99;251;329;324;329
set67_color;361;8;1;0;255;102;326;102;255;329;326;329
set67_color;362;8;1;0;260;107;326;107;260;329;326;329
set67_color;363;8;1;0;262;107;332;107;262;331;332;331
set67_color;364;8;1;0;262;111;334;111;262;329;334;329
set67_color;365;8;1;0;268;116;335;116;268;330;335;330
set67_color;366;8;1;0;275;115;344;115;275;325;344;325
set67_color;372;8;1;0;301;131;366;131;301;319;366;319
set67_color;373;8;1;0;303;131;363;131;303;326;363;326
set67_color;374;8;1;0;306;128;379;128;306;323;379;323
set67_color;375;8;1;0;309;134;378;134;309;325;378;325
set67_color;376;8;1;0;316;135;377;135;316;326;377;326
set67_color;377;8;1;0;317;138;381;138;317;324;381;324
set67_color;378;8;1;0;80;22;273;22;80;412;273;412
set67_color;378;8;1;0;317;141;378;141;317;331;378;331
set67_color;379;8;1;0;328;140;384;140;328;328;384;328
set67_color;379;8;1;0;80;22;266;22;80;408;266;408
set67_color;380;8;1;0;84;22;237;22;84;398;237;398
set67_color;380;8;1;0;328;148;388;148;328;326;388;326
set67_color;381;8;1;0;336;149;391;149;336;326;391;326
set67_color;381;8;1;0;64;23;229;23;64;382;229;382
set67_color;382;8;1;0;65;20;215;20;65;380;215;380
set67_color;382;8;1;0;337;148;395;148;337;325;395;325
set67_color;383;8;1;0;344;148;396;148;344;321;396;321
set67_color;383;8;1;0;59;15;205;15;59;381;205;381
set67_color;384;8;1;0;48;23;204;23;48;379;204;379
set67_color;384;8;1;0;344;157;397;157;344;325;397;325
set67_color;385;8;1;0;354;157;399;157;354;323;399;323
set67_color;385;8;1;0;41;15;202;15;41;384;202;384
set67_color;386;8;1;0;50;18;186;18;50;384;186;384
set67_color;386;8;1;0;361;157;404;157;361;318;404;318
set67_color;387;8;1;0;54;18;199;18;54;373;199;373
set67_color;388;8;1;0;55;22;195;22;55;364;195;364
set67_color;389;8;1;0;56;27;184;27;56;355;184;355
set67_color;390;8;1;0;58;22;186;22;58;355;186;355
set67_color;391;8;1;0;61;22;181;22;61;353;181;353
set67_color;392;8;1;0;60;23;186;23;60;354;186;354
set67_color;393;8;1;0;66;23;184;23;66;354;184;354
set67_color;394;8;1;0;68;15;178;15;68;353;178;353
set67_color;395;8;1;0;74;16;178;16;74;350;178;350
set67_color;396;8;1;0;75;23;169;23;75;345;169;345
set67_color;397;8;1;0;82;24;175;24;82;343;175;343
set67_color;398;8;1;0;84;33;185;33;84;343;185;343
set67_color;399;8;1;0;95;42;192;42;95;342;192;342
set67_color;400;8;1;0;93;49;204;49;93;342;204;342
set67_color;401;8;1;0;99;58;202;58;99;342;202;342
set67_color;402;8;1;0;102;62;211;62;102;341;211;341
set67_color;403;8;1;0;119;65;214;65;119;334;214;334
set67_color;404;8;1;0;123;66;221;66;123;335;221;335
set67_color;405;8;1;0;146;74;232;74;146;335;232;335
set67_color;406;8;1;0;148;72;235;72;148;335;235;335
set67_color;407;8;1;0;159;78;239;78;159;335;239;335
set67_color;408;8;1;0;166;82;244;82;166;334;244;334
set67_color;409;8;1;0;172;88;244;88;172;334;244;334
set67_color;410;8;1;0;174;95;248;95;174;330;248;330
set67_color;411;8;1;0;179;97;253;97;179;331;253;331
set67_color;412;8;1;0;188;101;257;101;188;330;257;330
set67_color;413;8;1;0;191;102;260;102;191;328;260;328
set67_color;414;8;1;0;202;106;265;106;202;332;265;332
set67_color;415;8;1;0;202;108;277;108;202;329;277;329
set67_color;416;8;1;0;207;113;281;113;207;327;281;327
set67_color;417;8;1;0;211;115;282;115;211;327;282;327
set67_color;418;8;1;0;215;118;286;118;215;326;286;326
set67_color;419;8;1;0;221;121;293;121;221;326;293;326
set67_color;420;8;1;0;232;120;297;120;232;325;297;325
set67_color;421;8;1;0;237;120;308;120;237;324;308;324
set67_color;422;8;1;0;245;124;307;124;245;326;307;326
set67_color;423;8;1;0;246;124;311;124;246;326;311;326
set67_color;424;8;1;0;255;128;315;128;255;324;315;324
set67_color;425;8;1;0;258;131;324;131;258;323;324;323
set67_color;426;8;1;0;263;133;324;133;263;324;324;324
set67_color;427;8;1;0;273;135;336;135;273;322;336;322
set67_color;428;8;1;0;274;135;338;135;274;323;338;323
set67_color;429;8;1;0;282;135;342;135;282;323;342;323
set67_color;430;8;1;0;286;136;348;136;286;323;348;323
set67_color;431;8;1;0;288;139;356;139;288;323;356;323
set67_color;432;8;1;0;289;142;356;142;289;324;356;324
set67_color;433;8;1;0;290;144;366;144;290;324;366;324
set67_color;434;8;1;0;293;141;368;141;293;322;368;322
set67_color;435;8;1;0;298;146;373;146;298;327;373;327
set67_color;436;8;1;0;313;147;366;147;313;322;366;322
set67_color;437;8;1;0;303;152;377;152;303;324;377;324
set67_color;438;8;1;0;305;159;373;159;305;326;373;326
set67_color;439;8;1;0;306;159;370;159;306;325;370;325
set67_color;440;8;1;0;302;162;371;162;302;327;371;327
set67_color;441;8;1;0;307;162;381;162;307;330;381;330
set67_color;442;8;1;0;306;161;391;161;306;328;391;328
set67_color;443;8;1;0;310;160;389;160;310;327;389;327
set67_color;444;8;1;0;311;160;397;160;311;323;397;323
set67_color;445;8;1;0;308;163;391;163;308;327;391;327
set67_color;446;8;1;0;311;162;391;162;311;325;391;325
set67_color;447;8;1;0;311;162;395;162;311;325;395;325
set67_color;448;8;1;0;311;159;393;159;311;325;393;325
set67_color;449;8;1;0;310;159;390;159;310;324;390;324
set67_color;450;8;1;0;312;160;388;160;312;323;388;323
set67_color;451;8;1;0;313;159;387;159;313;322;387;322
set67_color;452;8;1;0;315;153;376;153;315;322;376;322
set67_color;453;8;1;0;315;142;375;142;315;326;375;326
set67_color;454;8;1;0;314;136;381;136;314;324;381;324
set67_color;455;8;1;0;322;136;377;136;322;325;377;325
set67_color;456;8;1;0;317;137;379;137;317;326;379;326
set67_color;457;8;1;0;317;135;375;135;317;324;375;324
set67_color;458;8;1;0;319;135;373;135;319;324;373;324
set67_color;459;8;1;0;316;130;377;130;316;325;377;325
set67_color;460;8;1;0;317;127;377;127;317;325;377;325
set67_color;461;8;1;0;316;125;373;125;316;326;373;326
set67_color;462;8;1;0;315;124;379;124;315;326;379;326
set67_color;463;8;1;0;314;120;379;120;314;328;379;328
set67_color;464;8;1;0;315;122;381;122;315;326;381;326
set67_color;465;8;1;0;312;119;379;119;312;325;379;325
set67_color;466;8;1;0;313;119;376;119;313;325;376;325
set67_color;467;8;1;0;315;118;375;118;315;324;375;324
set67_color;468;8;1;0;310;115;375;115;310;326;375;326
set67_color;469;8;1;0;311;114;375;114;311;331;375;331
set67_color;470;8;1;0;313;108;377;108;313;333;377;333
set67_color;471;8;1;0;311;106;375;106;311;332;375;332
set67_color;472;8;1;0;311;103;385;103;311;328;385;328
set67_color;473;8;1;0;310;99;385;99;310;332;385;332
set67_color;474;8;1;0;308;95;385;95;308;331;385;331
set67_color;475;8;1;0;311;95;385;95;311;333;385;333
set67_color;476;8;1;0;314;92;387;92;314;333;387;333
set67_color;477;8;1;0;311;91;388;91;311;334;388;334
set67_color;478;8;1;0;311;88;388;88;311;334;388;334
set67_color;479;8;1;0;308;83;387;83;308;338;387;338
set67_color;480;8;1;0;308;79;391;79;308;335;391;335
set67_color;481;8;1;0;311;76;394;76;311;336;394;336
set67_color;482;8;1;0;312;73;390;73;312;335;390;335
set67_color;483;8;1;0;312;64;395;64;312;333;395;333
set67_color;484;8;1;0;315;67;401;67;315;342;401;342
set67_color;485;8;1;0;313;64;402;64;313;337;402;337
set67_color;486;8;1;0;319;64;405;64;319;338;405;338
set67_color;487;8;1;0;324;64;415;64;324;342;415;342
set67_color;488;8;1;0;321;59;424;59;321;339;424;339
set67_color;489;8;1;0;321;58;437;58;321;346;437;346
set67_color;490;8;1;0;335;53;442;53;335;345;442;345
set67_color;491;8;1;0;348;53;451;53;348;344;451;344
set67_color;492;8;1;0;371;47;463;47;371;344;463;344
set67_color;493;8;1;0;371;50;465;50;371;348;465;348
set67_color;494;8;1;0;367;46;487;46;367;346;487;346
set67_color;495;8;1;0;397;48;504;48;397;342;504;342
set67_color;496;8;1;0;409;44;501;44;409;351;501;351
set67_color;501;8;1;0;342;143;390;143;342;326;390;326
set67_color;502;8;1;0;333;142;392;142;333;325;392;325
set67_color;503;8;1;0;333;141;387;141;333;323;387;323
set67_color;504;8;1;0;329;141;381;141;329;324;381;324
set67_color;505;8;1;0;328;141;377;141;328;324;377;324
set67_color;506;8;1;0;322;136;375;136;322;324;375;324
set67_color;507;8;1;0;322;134;374;134;322;324;374;324
set67_color;508;8;1;0;315;134;375;134;315;323;375;323
set67_color;509;8;1;0;311;126;374;126;311;325;374;325
set67_color;510;8;1;0;311;129;373;129;311;323;373;323
set67_color;511;8;1;0;302;127;368;127;302;324;368;324
set67_color;512;8;1;0;301;127;363;127;301;324;363;324
set67_color;513;8;1;0;293;125;356;125;293;324;356;324
set67_color;514;8;1;0;284;126;354;126;284;326;354;326
set67_color;515;8;1;0;288;128;351;128;288;322;351;322
set67_color;516;8;1;0;273;126;344;126;273;325;344;325
set67_color;517;8;1;0;275;124;341;124;275;324;341;324
set67_color;518;8;1;0;273;124;337;124;273;324;337;324
set67_color;519;8;1;0;271;124;328;124;271;326;328;326
set67_color;520;8;1;0;264;120;328;120;264;325;328;325
set67_color;521;8;1;0;261;120;319;120;261;326;319;326
set67_color;522;8;1;0;257;120;312;120;257;329;312;329
set67_color;523;8;1;0;239;120;308;120;239;331;308;331
set67_color;524;8;1;0;237;118;308;118;237;328;308;328
set67_color;525;8;1;0;224;119;298;119;224;326;298;326
set67_color;526;8;1;0;225;118;295;118;225;326;295;326
set67_color;527;8;1;0;221;118;288;118;221;327;288;327
set67_color;528;8;1;0;218;114;286;114;218;326;286;326
set67_color;529;8;1;0;219;114;284;114;219;326;284;326
set67_color;530;8;1;0;215;113;280;113;215;327;280;327
set67_color;531;8;1;0;211;113;277;113;211;327;277;327
set67_color;532;8;1;0;213;111;275;111;213;327;275;327
set67_color;533;8;1;0;208;116;273;116;208;326;273;326
set67_color;534;8;1;0;208;117;274;117;208;326;274;326
set67_color;535;8;1;0;208;117;273;117;208;326;273;326
set67_color;536;8;1;0;207;119;270;119;207;326;270;326
set67_color;537;8;1;0;209;118;270;118;209;326;270;326
set67_color;538;8;1;0;208;119;271;119;208;326;271;326
set67_color;539;8;1;0;206;119;268;119;206;328;268;328
set67_color;540;8;1;0;207;119;269;119;207;327;269;327
set67_color;541;8;1;0;209;122;269;122;209;331;269;331
set67_color;542;8;1;0;206;120;270;120;206;328;270;328
set67_color;543;8;1;0;206;120;269;120;206;326;269;326
set67_color;544;8;1;0;206;117;272;117;206;328;272;328
set67_color;545;8;1;0;208;117;271;117;208;328;271;328
set67_color;546;8;1;0;208;115;271;115;208;327;271;327
set67_color;547;8;1;0;209;119;267;119;209;327;267;327
set67_color;548;8;1;0;208;118;268;118;208;326;268;326
set67_color;549;8;1;0;205;118;268;118;205;328;268;328
set67_color;550;8;1;0;202;112;263;112;202;326;263;326
set67_color;551;8;1;0;202;115;266;115;202;327;266;327
set67_color;552;8;1;0;204;115;269;115;204;328;269;328
set67_color;553;8;1;0;202;114;265;114;202;327;265;327
set67_color;554;8;1;0;206;115;271;115;206;328;271;328
set67_color;555;8;1;0;206;117;264;117;206;329;264;329
set67_color;556;8;1;0;199;112;268;112;199;328;268;328
set67_color;557;8;1;0;202;112;264;112;202;326;264;326
set67_color;558;8;1;0;193;111;266;111;193;328;266;328
set67_color;559;8;1;0;202;115;266;115;202;328;266;328
set67_color;560;8;1;0;199;112;268;112;199;328;268;328
set67_color;561;8;1;0;198;111;266;111;198;326;266;326
set67_color;562;8;1;0;197;110;266;110;197;328;266;328
set67_color;563;8;1;0;197;108;270;108;197;327;270;327
set67_color;564;8;1;0;198;106;269;106;198;327;269;327
set67_color;565;8;1;0;199;106;269;106;199;327;269;327
set67_color;566;8;1;0;198;104;268;104;198;327;268;327
set67_color;567;8;1;0;199;104;268;104;199;326;268;326
set67_color;568;8;1;0;199;98;273;98;199;330;273;330
set67_color;569;8;1;0;199;104;270;104;199;327;270;327
set67_color;570;8;1;0;201;104;272;104;201;328;272;328
set67_color;571;8;1;0;199;102;270;102;199;326;270;326
set67_color;572;8;1;0;202;102;279;102;202;327;279;327
set67_color;573;8;1;0;202;104;295;104;202;328;295;328
set67_color;574;8;1;0;206;101;297;101;206;327;297;327
set67_color;575;8;1;0;212;104;297;104;212;328;297;328
set67_color;576;8;1;0;220;104;301;104;220;328;301;328
set67_color;577;8;1;0;226;104;302;104;226;328;302;328
set67_color;578;8;1;0;233;104;304;104;233;328;304;328
set67_color;579;8;1;0;242;105;310;105;242;328;310;328
set67_color;580;8;1;0;246;105;313;105;246;331;313;331
set67_color;581;8;1;0;250;105;317;105;250;330;317;330
set67_color;582;8;1;0;253;105;322;105;253;328;322;328
set67_color;583;8;1;0;257;107;324;107;257;328;324;328
set67_color;584;8;1;0;263;107;326;107;263;329;326;329
set67_color;585;8;1;0;262;109;331;109;262;330;331;330
set67_color;586;8;1;0;263;109;334;109;263;328;334;328
set67_color;587;8;1;0;272;108;338;108;272;328;338;328
set67_color;588;8;1;0;282;110;340;110;282;328;340;328
set67_color;589;8;1;0;288;112;346;112;288;327;346;327
set67_color;590;8;1;0;291;113;349;113;291;328;349;328
set67_color;591;8;1;0;291;111;359;111;291;328;359;328
set67_color;592;8;1;0;296;114;369;114;296;332;369;332
set67_color;593;8;1;0;295;115;375;115;295;328;375;328
set67_color;593;8;1;0;411;20;520;20;411;346;520;346
set67_color;594;8;1;0;389;24;505;24;389;344;505;344
set67_color;594;8;1;0;302;111;391;111;302;331;391;331
set67_color;595;8;1;0;310;115;381;115;310;332;381;332
set67_color;595;8;1;0;382;31;486;31;382;347;486;347
set67_color;596;8;1;0;386;32;470;32;386;337;470;337
set67_color;596;8;1;0;315;116;388;116;315;335;388;335
set67_color;597;8;1;0;313;116;386;116;313;329;386;329
set67_color;597;8;1;0;371;26;455;26;371;345;455;345
set67_color;598;8;1;0;361;24;448;24;361;344;448;344
set67_color;598;8;1;0;304;118;388;118;304;330;388;330
set67_color;599;8;1;0;320;23;433;23;320;348;433;348
set67_color;600;8;1;0;297;28;428;28;297;345;428;345
 
